mu sigma
1.3177017825162087 0.1881069675372655
1.343788672855098 0.1608482183802702
1.3700531334859585 0.16983897869299458
1.3737642729434798 0.17894873680093512
1.3286548134457132 0.16745807525641898
1.37319907139886 0.17627011001288104
1.3182554678425937 0.1838232227149125
1.3179584882050461 0.18800313690222606
1.3230320695861209 0.1732303327393582
1.3180608405604803 0.18665154488914218
1.3482727234411278 0.20523723774349387
1.3567511164690775 0.20251165967886914
1.3260181654319823 0.20183072623713658
1.3448950446653571 0.16098623240335536
1.3298706161270974 0.20384824499243873
1.3249242518127742 0.17129120802369582
1.328498563909601 0.16794621613652447
1.3404422215254033 0.1619588100375024
1.3310061225677456 0.16619708232919841
1.3191203774357518 0.19228652170196892
1.3328602142242332 0.1651159461539222
1.3439172172512943 0.16141833921362256
1.3543163990156786 0.20301334399818305
1.3649471793928054 0.1967127823829538
1.3377523806157114 0.2051177325183328
1.370358632042359 0.19009180426012953
1.3728745108767952 0.18024286934043116
1.3565217540008407 0.16220801011205657
1.3728502648613008 0.1799371715060857
1.3192867859636632 0.19021458765651517
1.3251712310794392 0.17190480423234028
1.329504239056222 0.16785983281795078
1.327754304242378 0.20172850580955048
1.3625134779141743 0.16476706932476812
1.3647117872858947 0.16620514278937482
1.3535448770997531 0.20284310885173673
1.3258804464817495 0.17125570035359622
1.3563661017657287 0.16238970826807664
1.324655419116847 0.19917344469010093
1.353317945516006 0.20279382556143893
1.372469505724308 0.18198272320779518
1.3340298537719812 0.203960541781556
1.3371332143812824 0.2045483568210145
1.3490709763198776 0.1614792507875362
1.3597237246756395 0.1636160006312874
1.319480562259866 0.18839513600071142
1.366848774686741 0.19399515649334886
1.3201661734435617 0.1826942859608858
1.3525990561130683 0.16194128299501323
1.3720573762727182 0.17907329277286246
1.371787040060385 0.17757596572862036
1.3200500671180766 0.18369116517101683
1.366758643424266 0.19359928331983417
1.3210906892118848 0.1931403405478422
1.37145373710096 0.1765802702782087
1.3350794569940183 0.20358549470046847
1.3467050222116164 0.1619118549855957
1.334637667737018 0.20346461731602627
1.3242550203051793 0.19770802037128718
1.3376057268248762 0.16398098838679048
1.3202917256396998 0.18955848445376114
1.3575367080992857 0.2003049008921291
1.357386906436848 0.20036529786392993
1.3247257263770305 0.17365252723036106
1.3461104309697465 0.20370182280131258
1.3202256014988183 0.18617154391673726
1.3226374307845927 0.1772142471157955
1.3215210838245044 0.19283371034673244
1.3710305075984675 0.18478342231780018
1.330903399425137 0.2016774420543341
1.3346341349263169 0.2029324677546895
1.3685281905190902 0.1902462100073084
1.346673561904814 0.20331325781199966
1.3266945458724422 0.17185805033306978
1.322979202611563 0.17718385418327015
1.3210599667893537 0.19029688146721432
1.3659047280980086 0.19344676758001914
1.3532627287334043 0.1627245851279913
1.3212745431095245 0.19036769876201096
1.3426245641863301 0.16301693664582648
1.3688024264299405 0.17265924444403521
1.321045697451986 0.1873684314633002
1.3494173737553532 0.162519420847441
1.3686164534582224 0.1725465577254466
1.351531493914525 0.1627468699437165
1.3608283636575587 0.16550080602101092
1.3527342611958288 0.20123764994928386
1.3464335294215153 0.16272629834159397
1.3706783567002914 0.17997533393882037
1.3437735521522607 0.16319980324622757
1.3491558473455876 0.2020216194045038
1.3701316968869066 0.18410096799501735
1.3556485378427574 0.19977150319601686
1.3231063812448114 0.17878334183440187
1.3370568125690951 0.16529679893691154
1.3701584475778634 0.17778671728154843
1.3579734227952311 0.19848040211352264
1.3352091739817729 0.20185799342505517
1.338416085851282 0.2023284730622286
1.3682857186350867 0.18829740482716098
1.3664153094201374 0.17055417021019983
1.3593592674637507 0.16531954275982066
1.3692291447070324 0.17568013300785287
1.3343779592780032 0.16697598136704023
1.3674118937952642 0.17219058184665637
1.3472819683700905 0.16323551391271926
1.350269766143958 0.16328622116524097
1.3599221875302157 0.19674317840947392
1.341547892632986 0.2021314159547325
1.368732963775627 0.17534243024616508
1.368732963775627 0.17534243024616508
1.362675868441281 0.19439288638456695
1.3377193216664365 0.16564992496428874
1.3587669585074282 0.19715496213394212
1.361888036565195 0.19491727318033575
1.3667969585758633 0.17195795802091582
1.32284599523991 0.18733426811378565
1.334288592268046 0.16764951381234947
1.3241363594584075 0.19190385885503636
1.3238741005192858 0.17992337860383745
1.334218753181905 0.1677119468249932
1.3528863355707332 0.16403525856984624
1.3545710931267827 0.16441592956744266
1.323898842020375 0.19094748542101592
1.3668488899200792 0.17289774924781057
1.368732289027757 0.1776211959025329
1.346540555896281 0.20098111140272293
1.323399339759005 0.18280000304744615
1.3627474283833598 0.16850589779065772
1.3660292569259755 0.18926887261626277
1.3391653283685865 0.16576994171459056
1.324980857261005 0.17863559391133324
1.32710300444564 0.1950562298298994
1.368192641785544 0.17690051084370534
1.3280256568353932 0.19561633864050834
1.3544625200403493 0.165011165815249
1.3240365026991991 0.1829408572337461
1.3629459463673113 0.16931163449591896
1.333993611924 0.1991190178523502
1.3267329472877165 0.1760370494629549
1.3474615148926072 0.16439985918778555
1.357994888740498 0.19603104076071612
1.351625949156578 0.1646780390221274
1.3641502651646795 0.170724849250759
1.3616570514306907 0.16859164801367924
1.3243230995216455 0.18330940308599386
1.3244424189813162 0.18268731039866395
1.3518394947129115 0.16479792731612458
1.3417725346261369 0.20021820209188745
1.33442311509067 0.19881987113080574
1.3558533157431838 0.19689494490128664
1.347206603571456 0.19970922307311337
1.3541097294260793 0.19740361637619286
1.3252071677763104 0.1821681606592701
1.3337003737400703 0.16979223879322586
1.354197776400894 0.1971640427336528
1.3252418292010755 0.18766697937717983
1.3611130326485519 0.16903596268605406
1.332339582688812 0.17105024555360254
1.3645771464754548 0.18849125960035143
1.3252119228442192 0.18471899097716332
1.3271561739561797 0.19184298143922202
1.3287762202838602 0.17506385082890463
1.3497194619572443 0.19833787244257678
1.3293894453362332 0.19429171099522985
1.330143079363606 0.19493940384268196
1.3585853095496878 0.19411845479675616
1.3592204376002017 0.19354947701837524
1.3294951457425317 0.19412016212235733
1.342729481618008 0.16622049665038646
1.344743797622312 0.19883229343504671
1.3650068126852681 0.18667095765123862
1.347198955442851 0.1656809720012197
1.3454503426202093 0.16589610711096697
1.3317725942014946 0.17244386451190072
1.3649044362075284 0.17471557511450017
1.3295861048589694 0.19352299857461425
1.353166263740355 0.16634067376816025
1.328868787486154 0.1760901041183818
1.3588639615193014 0.19325413489401957
1.3612569734432702 0.17028150632741773
1.3386338639523259 0.16799248279479317
1.3541454030857947 0.16671014325444938
1.3390019508954283 0.16798040589660465
1.348655547167169 0.19757946257389133
1.3330689892460628 0.1957341881498801
1.335939325951506 0.16966291179246384
1.3649325230800875 0.17619616217631626
1.3648472840476915 0.17612280471004685
1.365451724357569 0.18161353472459607
1.3649014976851412 0.18350652474305718
1.3362069086138728 0.19649428853886178
1.365015762488088 0.1828907454576158
1.336180978148258 0.19638440558681938
1.345832578582316 0.16671973861145745
1.3335872114212965 0.1951068096420377
1.3278132493312569 0.18068539112022702
1.3637502337350194 0.1859176438169534
1.3285428320907984 0.17891445444934964
1.3280455574335397 0.1803061875690357
1.3274248414000498 0.18362983906276767
1.3506683188435198 0.1961294808380157
1.3302775215808544 0.19191855058712315
1.3573300481621984 0.16892806927820922
1.339480586531667 0.1686686938747948
1.3506202854031004 0.1959620458498114
1.3347432896954758 0.1951436233532084
1.364299132362384 0.17748244026727109
1.3291473001222869 0.1785239475521225
1.3315737270821735 0.17475660415288716
1.3638917140015674 0.17653697354994569
1.3290374467508441 0.1791291031719974
1.3643133610769769 0.1819826810239177
1.3481285643874288 0.19627200870023753
1.3642819247210274 0.18000762286834016
1.3522345437189227 0.19491964373878157
1.352838553941901 0.19464460031688077
1.3328239306041068 0.1737922716051476
1.3346282466970518 0.1944259978487629
1.3634854025124863 0.18393246873300154
1.3607015291559272 0.1722344822241991
1.3346604092230456 0.19428335609013545
1.3453888483702547 0.16766825014363426
1.3565506161129384 0.16935352353502595
1.335042526024635 0.1720735288447647
1.354150302799895 0.19367490867313725
1.350696451259445 0.1949892676796239
1.329722223482693 0.18856754236017867
1.3288328739014292 0.18446903979790827
1.348924575509507 0.1677382285088152
1.335886525505432 0.17176799679012936
1.3587255401176028 0.1901610356253316
1.3633125940377666 0.17812638173182835
1.3296915679812398 0.18793039968699077
1.338268756570712 0.17046602009932849
1.3322518467610744 0.1914371348276648
1.329285950877404 0.18415513647058243
1.3562610643546698 0.16986471924624388
1.3618850226303052 0.1752820075677292
1.3518630921472194 0.1684298899484746
1.3608534230350358 0.1871200506294899
1.3506690401740713 0.19436060217978685
1.3476272071400857 0.19512855858622366
1.3533048353264334 0.16884310106124018
1.3624629198452587 0.18349682392136235
1.3296304047257936 0.18477481588761036
1.3593653039389308 0.17233304939181532
1.331821906495943 0.19017378467436766
1.3347371599453965 0.19278667880243483
1.3411629487455772 0.19504923700690066
1.3329213668878752 0.19119616940352221
1.3328563209174376 0.1910099657580443
1.3458441518437039 0.19491232894420188
1.3331001450573978 0.17557559975324782
1.3367154229984848 0.19345943478937522
1.3536191918299045 0.16942783859601582
1.3375837322168254 0.17170144472477641
1.3325261820625878 0.19004971366163848
1.3350277294654906 0.17379131942154158
1.3375221152159646 0.17184248739733493
1.3305360031139963 0.18568884264737798
1.3614523328604051 0.18417711945363352
1.3555901716799188 0.1910430507699527
1.3619333151988195 0.17826189465988665
1.345203437151632 0.19425581689788204
1.3588743917960895 0.18750529562556476
1.3609534214459498 0.17659296498200727
1.3350372848407894 0.19145906115619435
1.3417802298518469 0.19399884496627595
1.351174751204806 0.16952050782148556
1.3311102598362186 0.1826754771957739
1.3382640861794957 0.17205099446959496
1.3404170337804866 0.19363742348317062
1.3610108524585431 0.17731614935306533
1.3313445992429531 0.18180528425986647
1.333711083339124 0.17653001380791258
1.3325205657795318 0.1880199960644498
1.3558254379692822 0.18985998447394065
1.3498210530032615 0.16957943241537254
1.3439591431592202 0.16996863801934908
1.338146114615394 0.17248494371019926
1.347377074125765 0.1933146038622471
1.3324963203864317 0.18715701386428768
1.3366447075856724 0.1737961955731041
1.3388644615299097 0.17223993022064235
1.360664230980462 0.1806701933769549
1.3487586682283614 0.169924835124354
1.3443058530217336 0.1931549104020035
1.33282017385614 0.18572827235318237
1.3325559044515116 0.1818379004255391
1.338054926332776 0.17344662521470597
1.335613749641 0.17567285788910475
1.3427177184066619 0.17111417974880602
1.3488772589644158 0.17032024245940042
1.3544749120614608 0.17180179026876544
1.3338345997088477 0.1783719733073286
1.3395422874506224 0.17258827880936653
1.343559034717356 0.1926418369548232
1.349489910577852 0.19183945589897397
1.3484350589051797 0.17047188843275587
1.3401574412678774 0.17245297817711205
1.3479917564039423 0.17066254174630416
1.3366288713016556 0.17540259801116542
1.3518097658811834 0.1713410686618325
1.358507353910146 0.17650945697264628
1.333750116212875 0.18536553532045766
1.3470812118689586 0.1709578376759651
1.3514842623429422 0.17146767535935656
1.3439184481274686 0.17157075004181735
1.3582861899696672 0.1768297550316057
1.3371294481012008 0.1895088138790694
1.3568135545222255 0.17492053495453208
1.3544849642596053 0.17301640171863547
1.334002012192432 0.18375849870384234
1.3542983397817103 0.1730583985292464
1.3581917683679154 0.17855964197395716
1.3348525078632862 0.18523660226049163
1.339359729601618 0.17431405711370332
1.3499267148203307 0.17184662411312415
1.3353170947471764 0.18049194844442837
1.33749397140926 0.17659355159039533
1.343592260700361 0.17274452470007762
1.3352418097815284 0.18301943334375803
1.3354104657853076 0.18370248945850692
1.3408838882313896 0.17421479106034019
1.3475113720388623 0.18992060471468777
1.3563458368745005 0.18374050563855568
1.3511193077129349 0.18854714152011676
1.3410273684388032 0.1893656954962932
1.3567015913573253 0.1783145354540325
1.3370876537969383 0.17832502591224494
1.3376293359726636 0.18688637001497468
1.3369782714308684 0.17905499626184546
1.3408748814642535 0.18861934798502097
1.3562037869943686 0.17865753323228561
1.3535841005265115 0.1858991713217067
1.345274162403556 0.17344568070313923
1.3417111556456376 0.18869303278376462
1.3485301775041398 0.1886707865048353
1.3516185137576349 0.18713983667051473
1.348893638819849 0.17349609131960939
1.3522588320218025 0.17454079693521818
1.3507724669875814 0.18752731390884442
1.3552209403418558 0.17754914103000266
1.3552999206508403 0.177732123939438
1.3390331849329342 0.17721416770705464
1.3373785417583086 0.18037564497930356
1.337631038847031 0.18434871100825334
1.355214760721256 0.17854916234964058
1.3387321919223563 0.18591015979600314
1.3516021162045506 0.18651913402672674
1.337582804692877 0.1831964003021069
1.3474288949640252 0.18805148192120927
1.3415398693786749 0.1758847547600349
1.3546013301610436 0.17865020077623933
1.3434308166995796 0.18782734029532427
1.3436571418310645 0.17511680972727336
1.346122792122873 0.17455651809632886
1.3472974301654885 0.17451331105323642
1.3458468279213913 0.1746392687506413
1.3386357532832311 0.18298303107653
1.353418810622476 0.18329561525397262
1.3508111071657423 0.1858633122968824
1.3530605982305302 0.1837573608132527
1.3414829399774968 0.18651829042393417
1.3419438014105343 0.17646103556477602
1.3452361964366506 0.1873476557517868
1.3538285967246821 0.18036948422234156
1.3427636184107923 0.17631532354107105
1.3514031871500307 0.1848466385436826
1.3405338737573937 0.18492011124988542
1.3423444237323543 0.1861843154951701
1.3456859913711705 0.18630470330290433
1.3514063488892591 0.1837685901061304
1.3522788433219144 0.1823316310406195
1.3518438922447662 0.18301339964748045
1.3510550566589596 0.1771829638658112
1.3462710711076868 0.18606627660683883
1.3464730724915843 0.18584469873473985
1.351534538664877 0.17909107925297083
1.350630668291115 0.1780436519223052
1.351378276077236 0.18017338184353024
1.3415940562684785 0.18190802188139332
1.3444730519647352 0.1846230597612139
1.343478212615411 0.18166991279643085
1.3478931388641429 0.17928545255297257
1.3448984742944035 0.18216237638122854
1.3447370678957948 0.18069806617743045
1.3474951303752145 0.18191936072172282
1.3467739881520129 0.18114445391199382
