mu1 sigma1 mu2 sigma2 alpha mu3 sigma3 beta
1.2799259093695399 0.06253730698718454 1.6923833036465923 0.6787512690320078 0.6993965915924157 2.0747973387038714 1.09043030087684 0.2839200906136074
1.0486261169833084 0.689900384052988 1.287788698397795 0.058758227145512334 0.10376161295836543 1.8224993010589663 0.20980141472525507 0.622206690765521
1.2818000324367858 0.05458945661456619 1.6092779872742606 1.013463568566248 0.7973344620730144 1.9879769552304603 0.3638862843349057 0.019620726158087416
1.2728394035110127 0.04300144956342476 1.5793435297685638 0.28063489109109674 0.511485682503705 2.352912724426678 0.011360588593575081 0.45312560820412584
1.2796884982505305 0.022372232465218696 1.2813338082710508 0.06250244980307111 0.3804736677634083 1.7487243295088266 0.38537688780370377 0.549251168642698
1.2927789596552364 0.12262857143926557 1.745943444879424 0.19756844515483754 0.8464116342469749 2.208253614578515 0.6755257479537736 0.11574276029010676
1.2754142026164959 0.05971365163548972 1.398294703809254 0.16675958254432435 0.8732211159840467 1.655997803157864 1.1158982889479325 0.07379204196675347
1.272681627155329 0.04492305380260967 1.2968401005012407 1.0939190315160503 0.6472855687800462 1.308580795736359 0.12560504949998255 0.19186873081949193
1.2622750461864203 0.30972539009797173 1.279247103154001 0.06531424101754087 0.17592219501898432 2.367462542220832 0.5789195670831148 0.7207655889310332
0.9456367860338326 0.8067556002743855 1.3016454735467837 0.08315217993140567 0.16657023754372158 2.326226236233572 0.8644194974423703 0.7742924881198372
1.273587452188151 0.5070938163770895 1.3008049528736134 0.10230558215093262 0.20877509987229256 2.045021838564617 0.27436091037665256 0.7699888572582637
1.2637278806475778 0.06961271757498293 1.3969597410615804 0.4183171792780872 0.7971995739336839 2.0520228445848843 1.8598695211146938 0.08507968023100479
1.3099678447280825 0.053537977186797085 1.4291534095221818 0.2807972759106182 0.4966446604987218 1.9394951707611834 0.10328487192834661 0.4770597057266274
1.0873082004792136 1.6648958835826746 1.3031111892482297 0.10120539914399083 0.08059804465298118 1.5653209734931544 0.38417708488246544 0.7469096564763474
0.9862370925796846 1.4456314422752825 1.056111873955492 0.535646064881794 0.08036433761139455 1.286634835612134 0.07619958861515112 0.2733184301645072
1.2386805587118417 0.04245142735248879 1.36464956588914 0.126846324058223 0.6751850746094155 1.524112212706287 0.8294352826196713 0.22516383459179276
1.293700944373233 0.06348458794394915 1.7518879916847023 1.7779919694460355 0.8607099900652282 1.8931986884087215 0.7861512781495513 0.08091375003063557
0.9795629316749589 1.025166289541133 1.295923463862352 0.08945577826667388 0.12271436648282036 2.337174826021965 1.7767820236539502 0.8560785616463481
0.9397580965758345 1.6053236852729473 0.9501183630251316 1.0943849025268548 0.05033256591162956 1.2899679485072175 0.055646716945315235 0.16237040548559992
1.2800542143859586 0.033831180684587195 1.52533183646888 0.18602386118126507 0.4925215659333133 2.7674307971471404 0.08755674791878935 0.4999204164660953
1.3050568913915184 0.07344429274138295 1.308931111924273 0.3280434130770462 0.5964797983148278 1.9866909288909302 1.0029315569797916 0.32858114709821035
1.0027321550173474 0.13525579357032588 1.276782571562203 0.09050221460706251 0.14245121380440812 1.72596452845019 0.12365725639676671 0.7423723640721391
1.2757061854843883 0.059003744864544024 1.3270282161116942 0.42708207373370366 0.540077050583384 1.7954409186041498 0.10517805246036074 0.26648112016928527
1.27642011523077 0.0866176281656054 1.3715043633395623 0.15984343479677413 0.4321744849403798 1.4354678415722524 0.23433737977355024 0.3527549777395082
1.3123242768378791 0.07062869315132088 1.361279032068322 0.49085591131798 0.7031744958728237 1.7146409771910198 1.8551578272194398 0.22279159584838543
1.3172780933015156 0.0694790387518895 1.5389248262344535 0.22672273313364472 0.6666150355625765 2.002747197582363 1.9200625393142363 0.23578678695950653
1.2939371258491912 0.09243781569646038 1.9007986326966355 0.5368099534086727 0.8245326101498719 2.4028563351346466 1.7531645473106556 0.14470537539615558
1.2793914109745406 0.06906885183898957 1.5207134433468834 0.9767004660958472 0.7686604695158468 2.338170244673648 1.0430532278253122 0.19817507230690265
1.1814554737366132 1.593719717316993 1.284972371891647 0.06313685456285939 0.040268859268088535 1.5784106605090906 0.5754991615826357 0.9162198546314498
1.2561699920937859 0.08814822741638641 1.8519215782329446 0.17658230302265346 0.798868167852333 1.9802650374721806 1.3674347625986893 0.12038700245155036
1.2659772502676254 0.07691673961760098 1.3392221100516188 0.3713378532385561 0.8137841115899491 1.435315991044909 1.340018614375262 0.06254291440341773
1.2842372183332562 0.0973634552257014 1.564747082862977 0.7973135944171397 0.781542578443693 1.742104809206218 0.16479386090907952 0.19456330024815327
1.2668495326628713 0.08636405058936598 1.7849448719514602 0.8119551704133522 0.728465696495987 1.8541127262034136 0.12946328296114448 0.08849822702757787
1.2505116191213799 0.08878247148673014 1.6278506277589488 1.3137472914179043 0.7913909208598259 1.6342488513944464 0.2069658919968997 0.1069419939519157
1.3010497625787019 0.06585484552106685 1.3578674518806062 1.455781124141116 0.8506055993705208 1.7999753406958043 0.915411525826598 0.03190400231759828
1.327483634509462 0.08215360512187818 1.3423234060999962 0.5867710864303687 0.8332454033543778 1.6437058727368765 0.4276814791007391 0.044313226894114155
1.2920017114254123 0.060306399737249806 1.3205888895489384 0.9914847583169135 0.7407742853488155 2.162984557802938 0.712032602607037 0.2591302589243663
1.3105875256008548 0.09843192642400428 1.3158580555619832 0.03919436764322819 0.6528913832265748 1.829250371076559 0.09032550043748393 0.32073670419675304
1.2708046116615344 0.0718788800014625 1.9878526795882894 0.2353182689910839 0.8442202534058727 2.2918534080419066 0.9688205194615708 0.07607694293219446
1.269635697910684 0.08120655360077579 1.3079168920142337 0.2759601030410872 0.5214999030681018 1.8435295681124104 0.25949966223293686 0.3585369237737403
1.2966193317181387 0.08566717827838727 1.3415424111421712 1.0412023481607082 0.8130381868470399 1.4883212697164225 1.9000253845657773 0.1734043004193882
1.2819562537564226 0.052802541873687645 1.3361680744926543 0.9173704185615972 0.7162909029221705 1.7838512656864167 0.5008973566134632 0.05206669051840819
1.252103462830534 0.03909134851468192 1.26604006743166 1.7252376695314389 0.7213800977028751 1.4052040494720373 0.34949159711400857 0.028056268185495475
1.2582270464199472 1.5377785165300735 1.2673127625248233 0.1026131256343453 0.03249956980070664 1.4051052212134039 0.30708115330938834 0.7802009734979573
1.2756565702494536 0.40332414169613595 1.3029567762586463 0.08428617144589085 0.16212506810240654 2.1603213195208655 0.4688163032951114 0.7438727812937378
1.2360692800609638 0.03970312507330313 1.2781030988958386 0.5723392239221194 0.45042765321445905 1.5253662780496653 0.21339728143667064 0.1127419946958589
1.2948819874051392 0.05409175610375027 1.7425691368572718 1.0278761854531888 0.741567235975276 1.8622011013017505 0.126298058282299 0.14715809233641344
1.088280080973969 1.8208425378498345 1.274031203305082 0.48538143754799523 0.08268817459538313 1.2767343187279563 0.07851918523585173 0.04172852537630939
1.208400968982294 1.027632713906824 1.281651254753192 0.056056303064030165 0.11199619928901074 1.3525867933658535 0.6271791969777499 0.6594078480578018
1.2837933664859857 0.05808877057301051 1.4627223628392183 0.7665612056440351 0.7215603176626537 2.832458997122565 1.726090846505677 0.24879909421343116
1.2213966242698218 0.9238722901595611 1.2906048819598643 0.09252503434219253 0.13582815423914418 1.8369434283498283 0.622548841505151 0.8345343712388174
1.2675105416051018 0.05529037995742097 1.6434490261149384 0.06802847690342359 0.8284401984730285 1.8060722394560051 1.6166900875213135 0.07678651322315379
1.319513411284338 0.060490974764720505 1.8558362265135542 0.2148888044011748 0.8412737794276494 2.682906315443232 1.9834725848612649 0.1410139278092652
1.2758165747968975 0.07262286362739208 1.9022456502621554 0.6602852952540037 0.8016911986195121 2.3454698717631444 0.6240291134595934 0.17893610018106063
1.3080785852922223 0.04744784129981296 1.483059431000329 1.8474571707494176 0.7551129949954806 1.5822065673912118 0.19371630862523997 0.022693347908572394
1.2943749964102749 0.07794428024687505 1.3985339963898415 1.2778079869787489 0.7857407241838918 1.684114792961989 0.4010005722684715 0.20084704466639394
1.308471756773053 0.0881826218042355 1.5834589199096603 0.12850390582432658 0.7007645514353126 1.8475355049770503 0.16629950741785735 0.290860686356324
0.9831873805896117 1.2324115910693918 1.2912687892706223 0.05796014440166165 0.13496265998515636 1.3882290008235243 0.9440091484989988 0.7845093577262783
1.2755520146931305 0.08268779619816645 1.5627795544405632 0.5721583785987993 0.8224024427478805 2.886033159111995 1.2954165053769109 0.10514944289858953
1.2548762927854433 0.07079175769240105 1.2963756593009708 0.7605881669313446 0.6232460387931558 1.6249000135850982 0.3839262186736468 0.04406171416565861
1.269566442689181 0.0875623794477246 1.5611046717902757 0.1600898392553261 0.7243670445620951 1.8703669883061989 0.3555696644254755 0.023829558616202083
1.2398241045309075 0.029006432284946294 1.4593500969913087 0.2918011981275907 0.5436071146822407 2.0314791300784503 1.9477590515322696 0.4282281393543279
1.2406356777107126 0.06394790053118514 1.2837190749942247 1.5093091637694893 0.5618408445715697 1.3905607333688144 0.23806437139895248 0.07158724802501522
1.2546342782288056 0.047639003100722485 1.394617651099697 0.1693649224009583 0.7049095803256988 1.4455628237870117 0.8438391335710584 0.2941663156283933
1.3085558167059759 0.10073446612580672 1.7253473991327448 0.4480300721395298 0.8086506205502828 2.755266092267478 1.7234210760754185 0.17844215318813914
1.287446851910027 0.06356518967563496 1.4912370697896742 0.715080415576773 0.8553204470511064 2.2623666801586864 1.1792223931026562 0.05250183444701675
0.9166111943250843 0.8587128449631348 1.2783636724984613 0.055064570638988154 0.13065506851461617 1.384279351690712 1.0799702389492596 0.8240764469486022
1.2479213432450618 0.03889091090871581 1.326827540647224 0.13246576936273588 0.42868647407777777 1.4400627967245088 0.8758727136006722 0.316071327399684
1.254486693518481 0.0948036241944565 1.4595037114921712 0.3514069067370842 0.8195039784172666 1.761759655036511 0.5100232550934019 0.1364257231523396
1.1925403757199011 1.9666638228690936 1.287271240068795 0.07388454780325428 0.06524311881540212 1.5943228093315218 0.6312855171754472 0.7059449605166808
1.3035726672307375 0.7429968837772354 1.314847547657324 0.07153740265488143 0.14444943881143427 1.6024148793142037 0.5866956270878101 0.789148312703262
1.2850900334343767 0.06385868258009698 1.3147333340557223 1.065546799496405 0.8361407035179914 1.6044555689194895 1.4502980263957705 0.06132483836633663
1.314962790406867 0.08761189725378674 1.444020145135458 0.4149400696807572 0.6790606839654112 2.5253205158199545 0.5612897591959761 0.30883974854954666
1.3003121732527474 0.06604006817131812 1.7817062971287239 0.06466721003613066 0.6897742389275515 1.8864161924676155 0.2590485149518512 0.06872958412341576
1.286356095367558 0.07163234367526707 1.99411859632741 0.6546776564700043 0.8064157247483519 2.2042812725012713 1.9238401359445345 0.16481579987701878
1.2827032445926643 0.05864823882070049 1.6997895299371275 0.12511212326274884 0.6203973967768868 2.429656247277255 1.676946592253548 0.31297203105846744
1.2600136005086697 0.04651161449365459 1.5667398740499334 0.40556335258392734 0.602460317571955 1.7927613147262618 1.833636998420317 0.3746078251165991
1.2371533578305618 0.058205010099873083 1.4817729011597698 0.24610812589730466 0.4288664354945389 1.5446449741973667 0.2457988194438868 0.502457950700706
0.9983720656283259 1.9757068962474207 1.3044498065413621 0.06370596561132393 0.03635639651166156 1.7629990579989046 0.6374105347284382 0.8062135773046806
1.2646605729304674 0.089118207273663 1.58664603999968 0.48518004848003177 0.7830029177207731 2.1672205634788893 1.833382203124857 0.17483676603474402
1.2479033660179621 0.058637208434497275 1.6424685392264053 0.20501663899208686 0.815323012205592 2.1295635868572553 1.7083170973128023 0.1137574258000018
1.2577598846992497 0.03351254946653166 1.5033895156912667 0.3638396235967805 0.5767106727438728 1.8967603419155545 0.4505563536264748 0.39102873544022476
0.9704507001974212 0.9307971443892086 1.2713615815638433 0.07127984488546428 0.01682080706025993 1.3041791399976055 0.7775327167609029 0.7091546956706719
1.300884315034138 0.07110556498830159 1.921065435001569 0.4903772407068052 0.9117425653326479 1.9579432514102835 1.4085237523670713 0.05291853570175982
1.2997880148289074 0.09170822878095317 1.3648370345438094 0.6855436081165103 0.9015678782154048 1.5081874998744418 0.2700088247650133 0.08981465730527805
1.2919703782242862 0.049048779628681656 1.3052263143419263 0.29513373636103485 0.7796926201512285 1.3360873697577227 0.017879695963719577 0.2122291515020624
1.2828735623998455 0.6963216359827819 1.3003845664364486 0.0942443827651427 0.2197650171175358 1.5953622241766303 0.3254053772458227 0.7693269786305469
1.263080188443618 0.05154140631524104 1.3799795675718838 0.7904257139505385 0.8175787154450868 1.6243904174442871 0.18071299567887425 0.14240825038860574
0.9407957728974498 0.2608445722076046 1.2804351141001211 0.11159062248241552 0.06196578344541088 1.712562854419657 0.1937529588515363 0.8543284669276585
1.290515930070752 0.08679333315272023 1.3070089531309912 0.4733355660947973 0.6633199724910314 2.0903270048797187 1.3918642087527882 0.28988803748303626
0.9755991702674703 1.455670803277003 1.2830990320745697 0.06061072053129906 0.15329887182568497 1.62465694920063 0.31621222658529613 0.5860325750795841
1.2982516112700038 0.08076988306220637 1.8701377030159758 0.370073225652595 0.8888910092159066 2.144772795043372 0.9782306379909464 0.023862964808059037
1.1224890222764488 1.7835028668492847 1.275060584035491 0.08760729758362629 0.11251461712030267 1.4341129449204368 0.4571712085907747 0.7818403737431384
1.2472294486843936 0.038703821923811825 1.5366663414151525 0.8750661510168012 0.6675063255260657 1.580166837526061 0.32795959203773206 0.028506356697737163
1.0157452388946273 0.8837045249769568 1.2125492862266285 1.4774242497716528 0.07509962886834583 1.2802194754572414 0.06236721973479983 0.13654714881973637
1.2689942166504848 0.09195426696102132 1.7357164151536302 0.494115337755691 0.8890150769770029 2.262389450913005 1.7948850168031856 0.10819144297762823
1.2258823181756848 0.7464570646548188 1.2951833974048117 0.2043068329039826 0.18029654645055923 1.2971540440194758 0.05346285659307408 0.20211006397206785
1.2637817712313746 0.07859010231493141 1.7665511016636581 0.14263989530604546 0.6730993388195958 1.8207720825812397 0.10851999948578916 0.2724160499514932
1.0099704448767852 0.9830269463453953 1.2829006186465093 0.07805272906005978 0.17129743592284186 1.8283991944359999 0.45095238796702086 0.7119229358222618
1.2408984763060293 0.08373051359010165 1.3367797476276944 0.5014484565715497 0.6258548699913964 1.4533246911354911 0.17633226235118862 0.020723422784002396
1.3050794788659579 0.06656479971330719 1.3717031725151982 0.14596530199438978 0.6560485493815055 1.4520140507695953 0.8540271827335526 0.18500958976287998
1.248080162659757 0.04564216068274226 1.3260865321437811 0.2241513943014576 0.35154159247079075 1.5214881727013716 0.20634720600153056 0.15586115841049025
1.3088343648948548 0.08010699579523053 1.3651673224392902 0.7458820058465749 0.8464231862234795 1.9042664887679481 0.7325422921138435 0.08084903359568188
1.2891619994588492 0.07266658306578895 1.5018088171418045 0.5210855226176626 0.8198733215477431 2.291260816447891 0.6871207620522372 0.05852706383309533
1.3077623467210844 0.09075639853069223 1.5678842695370787 0.46844471405242816 0.7861848376704369 2.184277078997918 0.8057337523904748 0.149376405504377
1.1163288394795745 1.3893686298343713 1.265994083778729 0.06766303054525462 0.1828243407374763 1.787032145485391 0.17590461070352265 0.6893143445049527
1.1347817751721845 0.1836154329621743 1.2857697925091327 0.08815131567113403 0.07599308416223428 1.365700100807725 0.4620460721805754 0.7902826492275992
1.2461874904358017 0.06916888545810437 1.429684373343573 0.42056996956959314 0.7766994876971672 1.4458983394037923 0.46496907896083833 0.19743686319416778
1.299412314091475 0.05856679276819597 1.4018502095659113 0.6286192336206833 0.6935670022499596 1.8230285210511172 1.03839205234279 0.287246097005867
1.3227809707720515 0.09523619892854446 1.6382144078260104 0.2784947019419984 0.7820678231521982 2.631039752511745 1.4987529372396466 0.16776778753337082
1.2936955997691753 0.0713841420851678 1.6214794928212277 0.7448096376032839 0.7310729464040864 1.9778999145360543 0.09705427714042918 0.25886380344319543
1.2958659870125853 0.05056235573034086 1.6615828417528056 0.41428124074859085 0.6924340253136222 2.2726984417310288 1.3300561256087136 0.28418083135896455
1.2570215722241067 0.06356807370661857 1.3697359231756319 1.03370068996506 0.5210949233358961 1.4736507018883427 0.2605275120216295 0.14546620940977187
1.3083785619026993 0.09006888606549349 1.7532862967453235 0.3538318131884522 0.755877264813694 2.4254784100578792 0.1552748991273302 0.21893876384071131
1.2924796811473436 0.08062893424729654 1.618108740585038 0.6442096626570747 0.8156714043286897 2.5929075385153193 1.9688133363811398 0.09738183200869815
1.299992620903677 0.08724654393046698 1.7420702480020847 0.7211879799379799 0.8472728344880757 2.1627786664618207 0.99203198617884 0.14692073029235053
1.241226831535994 0.08778766603663261 1.5181372331640475 0.31516970315484233 0.772673022443854 2.4492304176977227 1.7138928053187181 0.22207621042946024
1.2578082684258978 0.07860282296196854 1.3190233201983999 0.3173700408155997 0.8017101171268286 1.3599942650142975 0.974909303891706 0.18510950117958672
1.3004285117369563 0.049509475848965714 1.3832126542646723 0.5577531322120577 0.7202012812701379 1.7081364366098888 0.02820588392543933 0.2630852599469854
1.0881199929456762 0.7338866012842032 1.2856938560589988 0.057648739438489534 0.08557758291316789 1.6212860872125243 0.7233450828968372 0.716402627180845
1.2650309454763793 0.053811743102015384 1.333737930850577 0.6868600582533227 0.7184460109607108 1.8203571010905852 0.13018832631807623 0.10897175760600689
1.277893950385692 0.09020062695248894 1.288871645872729 0.49583785842406886 0.7936230675524354 2.5481444163449023 1.061560380020782 0.15986334107107228
1.3066987889407338 0.08483377990576296 1.7994123961682709 0.051520523376248205 0.7172148806224327 2.7188278318599726 1.2553035221678128 0.2552300670218962
1.2905766410613895 0.10071382301677059 1.8648326342735821 0.10801158433515873 0.788727855790151 2.6317204618224843 1.909302934542121 0.10895063607216747
1.2682965419298493 0.0706420027111674 1.7892078939966067 0.564676195935434 0.7556085646160325 1.8619777060412286 0.6518331159691123 0.23731349885974842
1.2297313267930723 0.06949683388756664 1.4664854915110024 0.17908759823449602 0.5897281053154112 2.236632196690671 0.5967345066955221 0.40614763736745657
1.2825018430537176 0.09804524447783586 1.29974155872168 0.3574630092105692 0.7002827532477975 1.546967388976832 0.137622715261722 0.09255010431705435
1.2123974948003151 0.9871162637295574 1.3029654917894526 0.061721882426822895 0.16405391126784766 1.5787247158835358 0.5109229695500619 0.7514576987280821
1.0339104501463217 0.4564535346545729 1.3215894914963466 0.06386862004890996 0.03532587115340271 1.5515783762948625 0.17790391287426877 0.7986572825410123
1.2986240161967209 0.06589380537349186 1.5832505216639103 0.7805763149618004 0.854602532674131 2.7757342403098524 1.0773099039172833 0.11454475525088895
1.210351325218863 1.8913945569265527 1.2551879186266326 0.08223570745000597 0.09089166899091788 1.455285364807939 0.3144364891296704 0.731695935974014
1.292817734726814 0.07507106555266813 1.3425327548921766 0.2289498934401255 0.8634663352980552 1.6061900371816518 0.14312526319667299 0.12243153023775169
1.2810831089867434 0.09789133545655432 1.2898558996861207 1.6869507480857184 0.8087153280030375 1.7996071064401147 0.25994825913179553 0.1123248101044207
1.285986643435789 0.07986003812379196 1.5227666403259645 0.4123639977253247 0.8223684212108127 2.043422526214923 0.18422909828212855 0.042272233732574056
1.2947240023335074 0.07750038690185256 1.7100273477831411 0.8446984361765975 0.9030082115874922 1.9972038322817438 0.5312417446066342 0.06543303285810642
1.3066443249663413 0.0674733621226742 1.4685849902902697 0.20389146826926738 0.5143652378401358 2.187135862591497 1.271323500027275 0.46521846980974163
1.2981521692855096 0.054645101304693564 1.5466907933917078 0.3520871985551348 0.7500242303229407 1.8064211841930207 1.791903215460306 0.1192847846739178
1.304745646691898 0.04674818940859151 1.37833650106273 0.09301606823366904 0.6125544133407133 1.7866756980117047 0.0235699080254552 0.2886887375128217
1.2936606240278241 0.04538547810720974 1.293866922420973 1.9135758816340245 0.8814477567343555 1.6798642654844067 0.12155671148458086 0.033387063872572655
1.2632043349960278 0.08990119500071875 1.474474168155576 0.4897508146499848 0.7795366606221656 1.6475017381793702 0.8004954858022626 0.18336887366298907
0.9124011845253066 0.5865991968783322 1.2990569409205288 0.0938939277665801 0.24172274147394335 1.806798953204961 0.0868567184698301 0.645990673489722
1.2532377349921013 0.04588948264508888 1.3498087926063835 0.1236612982326349 0.37855704849482585 1.3955938223040794 1.5318150020307575 0.46268910185891815
1.2788233420693245 0.05654778594017639 1.6661593306371931 0.5311726437114836 0.7095108355925714 2.7739816514240196 1.6808414360508495 0.24765655675004256
1.252014142027876 0.0721742478929621 1.5895745915209396 0.29087460452197783 0.6957342694387654 1.6551611923179457 0.8632173563244446 0.16936184506069155
1.2899257355883442 0.07667073290343612 1.4779474837018722 0.26093908047528075 0.9076542204663965 2.1995983773612116 0.8988259010562278 0.029059695692361547
1.0889818132683546 0.7050057626065025 1.2874872097323575 0.09443997536856509 0.088916163805523 1.8244664863622797 0.17636891486807027 0.6962906611131247
1.3312892122725248 0.1011301929846889 1.4704160545643266 0.4847406993315278 0.8780704158779633 1.733532414749726 0.22337217125998923 0.036117340648894165
1.215433439910835 0.03137731759681583 1.3694171483313775 0.043401417883339635 0.43462622444128923 1.8355662184284136 0.11644882283713921 0.3526246691433082
1.2528130897272212 0.04752929164752597 1.6136119531759463 0.1557086613348116 0.5778259787400459 1.9817785260332994 1.60953566602242 0.37364279663379035
1.319690663699141 0.07662759416872639 1.347475168109716 0.08366961186036358 0.6119266307275184 1.3847061059104262 0.35951144067961205 0.17984390484596846
0.9992118062396108 0.47073148549804544 1.0044636458335277 0.5452951447693651 0.14116637089527412 1.2888970659242847 0.058895854319379375 0.20301763306318946
1.3072965932480445 0.06971828703282149 1.42226971957297 0.20429326700247746 0.5569207215878142 2.0282900195507607 0.28298101634570805 0.36182651940592603
1.0245303101620307 0.16660293632778184 1.2720778695846393 0.06563779141917025 0.07112476427472386 1.3789558505284796 0.22959733706275903 0.6844876064390393
1.3046324133169813 0.43688234317753283 1.3057992586897451 0.06330136093162084 0.33256242157581545 1.390714535138739 0.18780899930772713 0.5442429434657239
1.2721502523892578 0.08063766986235263 1.4548612106495002 1.2007829220818282 0.8398634740789622 1.6564242789302948 0.3418649727033744 0.12857919570587822
1.060465592972859 1.441151292346657 1.2664221314622321 0.08151315256254188 0.06944692317995005 1.4055259779718108 0.4716421156672558 0.8372093032050906
1.2745550033358062 0.027479124977546683 1.4761998999660362 0.2967035684045423 0.651672515335266 1.8572652684785684 0.5566565725531663 0.3476350039212584
1.269073686351298 0.07310017829396807 1.3029451576412237 0.5657805769804415 0.7277372511896046 2.6012938532010916 0.5079476641467237 0.24101451830596382
1.3360173063342138 0.08567620378890159 1.527000912528412 0.5373337496647709 0.8745642286175378 1.6755014265961812 0.15714011111090245 0.022128170854800573
0.9134472855780066 0.562034791711801 1.3008088390283703 0.05829222778537629 0.14007253612938017 1.4527934127435853 0.22892791387359976 0.48614970152184245
1.1233316686140862 0.3909761350743905 1.2655907373956787 0.10591624420329307 0.09782458803711785 1.7210037600366568 0.2290235454174794 0.7483643424040594
1.0775663972685794 1.3162925220000117 1.2975644932570736 0.07282081100647353 0.1371567576197259 1.3186846443381177 0.9218398199054821 0.8224902837442395
1.2711596672730212 0.06311373365362083 1.6610813492793555 0.6358949076405801 0.7742098080471698 1.8406092520468067 0.579916988125105 0.06216177715140654
0.9251965718042476 0.6407379558971004 1.2640467856351756 0.08589276801725389 0.061423615502765795 1.4529687621468288 0.34001312233985376 0.8618282924767094
1.3091913385133431 0.06720367896315989 1.4274493944129767 0.5258719566507434 0.7720005731080544 1.899909373303624 1.8042436420197236 0.15943310460003288
1.317868354254717 0.06788363418495687 1.9008130216588612 0.19808109898325715 0.8077505274092626 2.8883445677103676 0.8918713399400324 0.18702982372166335
1.2813809735305195 0.3159340689609318 1.2974335078668937 0.07546155156073622 0.1476918364064977 1.7649170843008224 0.06428695915404775 0.5994107457284792
1.2578699755015719 0.05678464963224579 1.5612798071252483 0.29799107830130306 0.5298074468919756 2.451952905923676 1.5050371941261358 0.4122450831982996
1.250112746206857 0.08434766114119206 1.4506099300443709 0.41228853976299684 0.7360897439497829 1.7773972445830664 0.2980751913598119 0.13328138710757803
1.2957608551438802 0.09389883509340866 1.4056948185375586 0.7238347772824835 0.6739753916635567 1.5815377161657282 0.3279265426412234 0.11066580703455307
1.290369607395567 0.07794095541220389 1.625880646146519 1.0497739123472372 0.8772623614158094 2.077474221423858 0.4278071470431644 0.02704810058481258
0.9937118501946786 0.6262102231175675 1.2626110904288512 0.08880422503192395 0.16007540837090045 1.6964162915144527 0.29797262404033303 0.7860534246113259
1.0430861796252426 0.8380459114695521 1.285649981429811 0.05591565291931447 0.1891009097851204 1.50004789750546 0.12354154267076316 0.5776477535990383
1.2691249668457023 0.0796111598539329 1.6223375608140724 0.4808201540680465 0.7141790519200095 1.6325958034656018 1.5251774612870337 0.23668505072285306
0.9631155506575211 0.5108830172832624 1.3007432698983972 0.0743534386154242 0.09556274064517505 1.802947191130277 0.726975941721478 0.8373419052878872
1.3019387440394334 0.08615629092614258 1.6756896538573396 0.45650319599462685 0.7340420913210717 1.7169633303558554 0.5512478957226153 0.1335836137515015
1.2709337243207202 0.10509262724803807 1.7414475401287643 0.33241074693022427 0.8862373023558795 2.7863776162489917 0.9375426368703715 0.10763304437006346
1.2687950712976444 0.089095189348451 1.347334863090528 1.9958365798836333 0.6873677205001861 1.5457820158574795 0.1534492685729973 0.10306215463476617
1.2190742782178952 0.9084903686352547 1.2765439232164937 0.08523318687441508 0.17711698168935572 1.5063440357223352 0.28459705089810067 0.6438349948877923
1.302927033653148 0.0740404706733826 1.9635823444502951 0.6938610650555622 0.8904673158086381 1.989956211477137 0.4931451373627672 0.028152076508384
1.3178485857301347 0.09576120170917646 1.638924522711906 0.1183552512920788 0.8714483606808319 2.3359111987655767 1.8680340518354792 0.07523222671197471
1.3099622842228298 0.05479704731742354 1.5253102671854455 1.269237572988678 0.9254743594523335 1.7613303173235788 0.017507118725370828 0.01573570497492611
0.9142948359176577 0.653317993478963 1.283877812924668 0.06895817589498537 0.20405565793004554 1.320335627763883 0.30008456196599653 0.5617787601461717
1.0796430235917513 1.913438950714373 1.2790375814832036 0.06814109546493584 0.023394101848710415 1.8315468211445822 0.5774369501530232 0.8966712773794442
1.128010007587737 1.1259883763378085 1.2737112118159246 0.09622926769416669 0.06902491608395696 1.6359125381773612 0.3341267271151525 0.7081081308256044
1.2322229942457672 0.03700716516891176 1.3245758044782803 0.10714371754837385 0.24588053910459753 1.4297563874174393 0.23634486571830945 0.1843910738201851
1.303807779385488 0.10201509090434724 1.4082406527195428 0.5117697735586659 0.6991219840142588 1.619253166744146 0.1766769640462191 0.08549677599167319
1.1745757268945982 0.5734798177861308 1.2560403509703777 0.03697649471318985 0.09712388788492102 1.4847618116285615 0.35527112212175693 0.6541972040795774
1.2957862126414788 0.07345726979424215 1.5471695781875987 0.7666946638338464 0.7422416487152618 1.8785321130428534 0.4583318955776431 0.06170346520279322
1.2617365336839372 0.055065259738253824 1.2909596203440599 0.4916970756691476 0.6472593657874557 1.6015964557526452 1.1817476642074907 0.3290697116881094
1.3146160965529226 0.10586855727398448 1.5269079058745372 0.35189526515943365 0.8379194083618362 2.5499665055479706 1.913266463652465 0.16106492602150085
1.2958864240223362 0.08808513452652374 1.62428411758117 1.956065783776545 0.8283308038171135 1.9177995734394186 0.41213076327964604 0.05509576919269704
1.0306858522270883 0.6953164903186733 1.2888397904346915 0.07282484498801396 0.09784045764156322 1.650418646635836 0.4799866275694676 0.8988293019131098
1.247797790405122 0.06444154476131447 1.383274786700572 0.04412398045578522 0.5961845482133256 1.4952760724940446 0.4750312855446723 0.32704848069524295
1.298413353932457 0.08724338432831118 1.6672841813335575 0.24009817521385096 0.6534580487367118 2.1513243602857326 1.1556071706255207 0.2867546121982069
1.2817821434428238 0.0662247606156125 1.402417925464168 1.0757121672575216 0.7779416049888915 1.4869794441551576 0.8047528979067087 0.11528093161415129
