k theta
70.9869699898553 0.019412877667317252
60.557605464563125 0.021811449225839954
58.727531711263985 0.02349302238765747
50.1450233224093 0.027122081493135074
63.38740137044731 0.021781359903940898
52.1185314002488 0.02626863030862764
75.34073416117604 0.0182302316250939
69.78508785017205 0.018966685422304598
57.03643379363385 0.0241576882094566
57.036092750944164 0.024157171055923535
62.65273190215423 0.021087151262715112
63.086551437303555 0.020942433564372268
78.21606208127056 0.01703816573946049
49.67520970677345 0.02720732321805073
65.35188487548082 0.021117090257350438
76.1601747498629 0.017462474836709197
77.22990082295891 0.01774602918491345
54.82794594625613 0.025070497264562022
67.5994670351099 0.019567142380255368
72.44668048237068 0.018303668107127916
75.54183897485188 0.018169881166492863
74.62515591965348 0.018407229457072925
49.86000170910635 0.027112851441305916
61.4051733872607 0.02246944374177076
67.50744272778404 0.020426488785639352
67.84021806670773 0.019503891818030507
74.95356080894673 0.017731033160039947
63.5221316651426 0.02081066534686042
72.50786878389 0.018968119040235487
50.07972490248932 0.027018066256265356
61.34678250766905 0.022484000297889363
50.15541267803738 0.026836357920118306
50.700777206934234 0.026433955598412252
73.52206493717047 0.01869107153640078
56.63314448550244 0.02339351970461895
50.929107167622824 0.026290843908306015
50.13593181091721 0.026879446315296006
71.77011132261589 0.019167599275986602
52.63317228869192 0.025311322529539805
50.5651526489074 0.02685343364378493
55.13823518409127 0.024915916504925098
72.33020214076906 0.018343968482678955
56.39676115854007 0.023501788730007425
52.54456603144761 0.026027995598461924
61.758553643349224 0.022328220572652414
58.14778934009642 0.02368432786893236
54.793211732909455 0.02505702438084877
51.179723464756215 0.026602040579942067
50.28788066343882 0.026856915561965712
53.70826552848171 0.024765269638928618
54.109372046941296 0.024569136879843842
54.33632257060531 0.02445890332545797
60.22229296773055 0.022883055825503908
51.191887476790995 0.026171992593886875
51.74238585565402 0.026339584920409678
67.99289997523094 0.019481481216472613
61.437534553348065 0.02154001746516269
57.266990386750365 0.02314779060476809
50.65202539622134 0.026702838138531797
76.07749185221084 0.018004964613075464
71.43984524908873 0.01924432816548515
50.63972847350737 0.026657591351059537
62.926631733710785 0.021900836822776146
56.133652671525205 0.02447510015384663
63.297524954910514 0.021772349306515955
70.84933744234682 0.01941010749144278
71.49626586539094 0.01856292134909101
50.86344774547256 0.026438032520283997
50.70081400334079 0.02666552756143173
52.432145122125306 0.026036384590828597
58.49271301710908 0.02264922502307483
50.7554999959609 0.026659137962070936
54.22592665318753 0.024531183338704892
50.90576867461232 0.026624083439598475
65.40369840014075 0.020241497996319642
58.70492568511233 0.023445989135278233
57.22450844588707 0.024024769353288716
58.359920385750925 0.022707890725889704
61.10557315889789 0.02254179685342327
68.04261420366828 0.0202309519898665
63.52666579037163 0.021687195122731304
56.52834762374704 0.02430261295462708
55.36153667060322 0.024001270820644766
70.63129722992525 0.01946540890818025
56.728863711077786 0.023391389347280217
57.55400170041193 0.0230423432525353
68.74646077864045 0.019285031498420768
51.42673036562019 0.02609710302906086
51.63570358559001 0.02632430641684165
53.228255531808905 0.02506108468149043
79.15807841516907 0.016916386777215398
65.06020558774722 0.02035751801784427
51.296982928317234 0.026207848691545375
70.35476675768136 0.019539167763865044
78.58978324332912 0.01702319127224719
75.89274931389195 0.018035630837060366
67.22249707545882 0.02047606758953821
67.91260473935122 0.019519795706932963
59.97126429899051 0.02294848846948825
79.83743649970927 0.016800708991989727
76.47339334591985 0.017445547691340723
51.281106885273324 0.026246072938361696
76.71159189373388 0.01739752655533418
55.46367450022998 0.02472254249427719
61.8251571476482 0.02142573787033579
54.934383946677755 0.02422013131691066
56.00336183044901 0.023726720135382046
53.61476542270236 0.024874496389322674
51.690852411102696 0.026259791925338796
75.8743854411999 0.017577000362433332
51.338020607493455 0.02625573149965106
62.12777215237901 0.02215640003535624
57.80716909795504 0.022956390415479547
67.22046469060399 0.019724073110393855
71.69291683531104 0.018535952263552077
71.27770630231511 0.018640902276237773
58.64959341031557 0.02343487022844217
57.75037536770496 0.02378393701928988
63.86697163708216 0.020749900523362758
52.712047102817 0.025388164470464165
62.42681283384223 0.022042133979459304
74.66102637032739 0.01833632019168417
67.08480300456525 0.019770863284950695
55.6384721677546 0.024624753608711643
75.06527006553705 0.018228164850614837
59.43582370667363 0.023125258769239695
52.746098661761145 0.02580487999450745
56.18248389582487 0.023672857454216475
56.49021962955881 0.024273597449278803
57.09304548829694 0.024031557526137632
56.149196320706295 0.024409072087818506
59.08819956080042 0.023253217553095576
60.133951215086995 0.022059177026728785
70.55880682816529 0.01883388115632534
62.59369751006063 0.02197525893774534
67.58756960671516 0.02033770606202035
63.28777278146519 0.02095229763533437
66.47677403714249 0.019956794592815505
58.10514475750253 0.023624954393373893
55.27429982340011 0.02475545303643272
73.71485901098794 0.018575874458685835
79.12487408569456 0.01697974007236195
66.2028628370627 0.020042044184618142
54.505283838252794 0.02448332140014203
52.13631813414519 0.02586408853576158
60.06022759792316 0.02210119695332212
55.736951827179624 0.023899705927181405
78.66418209170163 0.017273900870843725
54.03798437492285 0.025241184020258118
74.48730179113758 0.01791210148781372
69.89549596131943 0.019019280949305654
67.02772811492076 0.019807499226253578
56.573335902073865 0.02421053198338043
53.0034477791611 0.025634626653769442
65.2387024303606 0.020343664301193696
60.540020081210535 0.02192871885360614
76.87138127876611 0.01773221347984897
55.985002554186416 0.02444227463212391
78.58736855240579 0.017281057564090607
52.86046634953862 0.025673314893512135
72.11846143592878 0.01846552058888482
57.73530671304826 0.023746692238755585
53.16058023567948 0.025563085512715397
60.855376039541355 0.0218179729063697
52.63120115650903 0.025584847731228856
79.26006742944082 0.017026781285732834
57.51366214717226 0.023825866788219994
57.02146420324266 0.02401807818701962
53.033055771317414 0.025576800609711597
69.49797505050043 0.01913525981159272
53.38902957539602 0.02512437116718913
65.02723007479032 0.021121777318923236
56.122017260145284 0.023754325800427557
60.3771680634344 0.02273196433599707
53.70567040625717 0.025318244788003888
68.76981655738206 0.019335394732831277
53.20625794721538 0.025489451493689468
77.80859681861662 0.017459493289173605
58.860985891573414 0.023294016785879005
77.40441027594818 0.017565872903057212
76.78400538452865 0.017456588304612556
53.292652995638115 0.025220126838033707
52.96730358712202 0.025471362149494317
62.35403929437116 0.021303249231950025
76.31049247008774 0.017554075651681655
57.36098520932962 0.023866111968972176
58.055089763331 0.023596945209062303
65.98140990893377 0.02080438576143203
53.33089696380498 0.025415704425951903
69.46858223518835 0.019734606650379086
71.62429391293469 0.019114474522420963
53.490630228001876 0.0253567452194874
64.33747419839729 0.020649631262949806
53.48187840380801 0.02534984239681026
54.49069037832096 0.024982958579167984
65.44041035382814 0.020308644875537345
70.21381767854898 0.01896635895535036
75.20941761750846 0.01812925458707258
61.48003721017769 0.02231579241036554
54.992328340723844 0.024781009080257495
76.19190949965007 0.017591198310370246
71.16409016221539 0.019236247086609787
66.28385416354857 0.02005656433798962
77.42172838583714 0.01753312895547397
75.49725283369158 0.017734631690473096
74.0805634207422 0.01842888541165599
60.417256524916965 0.022696422802445083
77.25222174055415 0.017577496028327033
55.321433072527626 0.02416799784386134
72.69829810913376 0.01835880991446671
61.17414547718639 0.021734888184381237
56.207455746475915 0.02375196819390399
54.74467802347938 0.024857926072941496
63.54619104008977 0.020919100927194824
73.86389088648602 0.018095087777493003
64.5526182367654 0.021252786945686764
53.67460998533866 0.025091514022430816
60.01686720483302 0.022835023271403285
54.218140798023995 0.024759107899299214
72.22111529884859 0.018477633685420863
54.05594591236762 0.024866972738128733
53.792927627985335 0.025051214557305745
55.3197216165443 0.024194618648608446
53.80475629020448 0.025072896722567434
60.3101765260712 0.02206652323098894
54.256070196904844 0.02476278074282249
72.11608400744379 0.01851134990743426
54.40033387221143 0.024944305419343456
59.581141981330106 0.022982678898122166
77.22861674516017 0.017445223009783326
71.61429057764755 0.019089606980566595
73.46798221951781 0.01819953446748554
65.55766311264537 0.02029551042444825
61.54529360898671 0.021621409425431608
56.65925695861433 0.024085853594559253
59.51218973871757 0.02238132444110096
71.46221177843272 0.01912806471307313
65.90407201379634 0.020192812869524634
61.115910482958746 0.022416038748181332
76.9999930671978 0.01756609352423362
55.2316660375097 0.024615268601667347
55.972029755580465 0.024336636198573985
55.236040763871145 0.024612273942330246
75.90392144729466 0.017893995892233186
55.544229537401755 0.024122501266736845
76.47802851861658 0.017596493043366558
54.583500832600656 0.024821491857420157
58.74504859871532 0.022701327196399182
63.40655987295719 0.021608928660127556
54.46557243587961 0.024751784575166646
65.47077572551977 0.02092429773240359
76.71072889859525 0.01762025780597625
55.786148562671386 0.024388818566004042
76.55288049193655 0.017619311030417778
68.97009610492192 0.019332213676557727
76.42072007793445 0.017637576566490582
54.5822349467268 0.02473655552366507
58.701158064283554 0.02272908551352553
55.08308393701097 0.02439702464307836
64.53233763471768 0.020634244339075222
57.853627394724036 0.02359753653680604
54.872591040497404 0.024528690538464196
69.29345544045448 0.01925012188019907
75.68836408074607 0.01776684834359968
62.01617575864718 0.02207725490280439
71.68534873283798 0.018643089792991112
74.69441204374127 0.01820459095111192
55.019222985381106 0.02462653046231626
75.53687366687927 0.017799442548994047
75.24144816250394 0.017856074457914515
56.29817649816573 0.023792298024591468
68.11930293438405 0.02008412820281284
61.30877299338337 0.021735765619402644
55.952678421539524 0.024296392706515776
76.16180176759728 0.017753308786836095
64.99700277472986 0.021065174289470523
62.83576665862398 0.021786413077406336
75.77999948462482 0.017870247406987626
75.41469413186236 0.017980569905687235
71.96252609462798 0.018587721988499832
69.63748798461452 0.019170402392223902
68.1921289270037 0.020054453401439642
65.31097020196714 0.020956916113417295
55.1280722146787 0.0245195195765884
75.63582487379355 0.017810606454775075
58.91643264753627 0.023178738591600488
59.675487766215156 0.0223603573011421
63.24372237874226 0.02163969354841768
58.1421324061734 0.02346425133241796
75.64066621990844 0.017898621341557085
57.129740426000765 0.023431056748756555
74.6357056834348 0.01800208314173619
75.70441217865812 0.01785856506432311
55.24781652493952 0.024449342013544664
64.8804049911275 0.02054257133842028
57.07369753247045 0.023460202463823094
57.368043495701784 0.023747224290529306
56.789868151987044 0.02359191220326603
75.36501444778771 0.017877846674297714
70.55604122307896 0.019345698763935028
66.96719268102554 0.020422769282542948
55.54932734616492 0.024242960494692965
69.27255787162464 0.01927744059909797
75.12174420049585 0.018035972093215724
55.49108567491317 0.02435750659303849
64.73746308918861 0.02113174682895371
75.35155423270817 0.017946698565481825
56.26332805077843 0.024131238732855196
57.44607792619686 0.023701434243417713
74.17507748463683 0.0181147101824534
58.06074981260479 0.02347238351628951
67.07173798046009 0.02038314128309524
60.46752305703904 0.022593475766725223
71.54373336872385 0.019050951943340572
58.29486156753612 0.022947094789997763
55.75285283700944 0.024234114192823893
59.05442707863295 0.023099320906919754
74.30529885727138 0.01825757728951585
74.96781735989366 0.017988090888072097
57.416041668948886 0.02333702844031465
67.26575006594342 0.020316806114671543
61.11068918682888 0.0223561341431879
74.91597249218903 0.018013282012545352
68.7053630099844 0.01944330168384331
73.55119049371739 0.01846754114713346
69.8979457186765 0.019519056016574964
63.35385005613415 0.0215772410149803
68.04885956068057 0.020071227392555225
62.14625093155858 0.021474347087446333
68.98096833596472 0.019789187625473242
56.91386659038321 0.023863436414383106
74.43492600489554 0.018196510351058043
68.87525037359977 0.01940181565041201
