k theta
69.46041893433586 0.020317051999298785
62.40402419465204 0.022790093300842237
54.328964056488324 0.02597903748636926
57.99311943556197 0.02449925041300003
57.47115150401883 0.024224063556815282
57.91934895241716 0.02452791029695011
56.54323498112799 0.024648948195087894
54.397286085458305 0.025757603641228047
69.66998668771299 0.020215836965338733
68.43886415143315 0.020428811931122483
67.56556450628656 0.02066446085471415
63.84910942526501 0.02179463223214436
55.0262586855309 0.025415989315901083
57.447381351109215 0.0247071225706763
65.8397484392992 0.021168458936590147
54.429816374545716 0.025884357216471775
67.1311455655649 0.021099916790397598
56.17419866583532 0.0252226071197049
54.48974516653605 0.025758180598899852
69.4008270734952 0.02026718899709127
59.40844493975894 0.02342589180451034
56.18245803764408 0.024847578168845343
54.59933238196271 0.025776012853607415
59.82879895635684 0.023743608231087832
67.5313794439206 0.02094714687374783
59.5425220027074 0.023377737820978725
59.468942923505 0.023880056657366124
56.266066613234656 0.025160113713301326
59.7335384651642 0.023305618161420683
60.3336712112495 0.023542587160845806
56.034861374808614 0.025250183068234604
67.86911814945923 0.020820987856017624
67.81918500213922 0.020837052561341877
59.94144237995392 0.023226824091214862
55.14755563758986 0.025574406116127595
56.24642717629463 0.025160328706602626
63.15677726578833 0.022477465494736223
68.47299937925345 0.020482393808726847
68.64517534875237 0.0204527636809533
66.23235021673051 0.021078528918128413
58.36331056385262 0.023879782804435652
56.773177942214915 0.024592825731848
59.486879438976324 0.023862809216808424
58.512855824017564 0.023818225544391024
59.42198332399708 0.023886390217887896
68.59663671388213 0.020514199651216595
62.50149400074184 0.022282735942595302
55.2429491707868 0.025395838854211254
57.330740474288156 0.02434347902906721
64.41251738111666 0.022015085871331642
64.29336258157863 0.022057112763303133
68.13523271851824 0.020587592385422085
67.72011772795642 0.02084198990442697
58.3557389367773 0.02389593666273372
61.5730283568017 0.023051321556333014
65.308801514236 0.021369407921024368
55.3695753530907 0.025379331885847026
55.54241422719815 0.025364937699454446
57.88715656879168 0.024105735549809954
59.26520774299739 0.02352051623431511
56.854300433326316 0.024883834256506393
67.94980794367942 0.020735416174611186
61.93376079670312 0.022909374021005846
64.00640411787566 0.022149429950729396
56.57884018597588 0.024718063992182432
68.08198745749708 0.02065492808110312
58.038023971584735 0.024044799662590356
55.57248962751534 0.02532390171565778
60.80119277719605 0.022921670392106266
67.71069706133014 0.0208144848902852
66.79720795840326 0.021149325549678966
66.00446499186923 0.021175906339652568
58.30010192740393 0.023937880344792693
65.41515601432737 0.021638214166453937
56.33954120547014 0.0250594025351
61.398654764119634 0.02310066143842792
64.84332570872299 0.021529976206859182
63.70917625099368 0.021896459326203148
57.24534675346116 0.024416802908090354
58.107686616293975 0.024370547289001038
61.330098605381814 0.022731522034808313
57.70715697956273 0.02421014407365886
65.86378962137721 0.021226731788627457
64.64589008849673 0.021598209534601218
57.614415844923414 0.024555713486367817
56.06213120102116 0.025119492828365564
56.03368437767031 0.02510099750390648
61.30573773580566 0.022748621931481618
67.43001347003792 0.020858718292062196
57.18281983452825 0.024467908348407466
59.07454169410223 0.02397510428219191
59.831526762994216 0.02332144347135667
61.4921092378909 0.02304927786868196
65.57630424149907 0.021328371083450703
65.59240927985802 0.021327513545426974
67.07507991199856 0.02095944809511939
59.40365928287383 0.023504410707022118
64.38852819029944 0.021700257608981185
61.70814143336482 0.02295787552331678
66.66540213789568 0.02114025854779256
66.27153128372734 0.0211504027021024
62.81655875788882 0.022542727201971736
57.91625471569199 0.024153760093622363
62.515166332578005 0.022651857871684635
56.845229780840384 0.02477902980910301
66.6726805963991 0.02110771151196051
65.45618192441825 0.021578688658403008
65.03486963831719 0.02151135904734648
57.94972244629723 0.02414801438470572
63.424200772645875 0.022028228171323348
56.94716900186926 0.024656883955354734
57.2915073509034 0.02461188051943171
64.94338258938134 0.021546806594311418
62.780846226223375 0.022544579884686153
57.71648228760703 0.024265957389075936
66.40478306389488 0.021189520814241736
62.52699108887213 0.022636359600054688
57.87936481028642 0.02439258962947234
57.061675312991895 0.02463503121001983
57.93590547558822 0.02417120942892208
65.39648241226382 0.021419878169841956
65.91413675290683 0.021277665462529603
61.22154064699299 0.022816188770847512
61.63150866524109 0.02296496332251388
57.437366233552886 0.024532353122987252
58.9976882391682 0.023708408684744872
57.30882014944263 0.024511618425775088
61.03069212067922 0.023181276140875444
60.156099486151724 0.023510266001786205
57.855923355390246 0.0242364128424869
57.550839079796326 0.02446656256900928
64.1835654824841 0.022006614655607822
63.95800813374148 0.021881470784490025
57.67967625732841 0.024348810916793404
65.66304170806711 0.02142598603105685
60.29232224561276 0.023193420099171958
58.6151166638999 0.024080326030070306
65.1129407778895 0.02153750914581727
64.92574772757254 0.021721486334756873
61.88926516181156 0.02259291914487199
65.49480482095274 0.021448460010836456
60.050511187192235 0.023294035511345824
62.26455217423429 0.022461280540159473
59.05341773068802 0.023713187629718385
65.33665740738722 0.021496902120169123
65.39822839583528 0.02151044853365849
60.97990991698004 0.02317852816869375
64.92384704611445 0.021610111889614377
58.01452896240234 0.024236875228367438
64.90029988474872 0.02171003680417872
58.413707094689194 0.024015888276203295
60.49790582830376 0.023355856056317917
58.70246741185965 0.023884607551189575
58.23468251142158 0.024153127813971092
58.59727695990947 0.024035390042628328
64.15757502701224 0.02185677278455342
58.559688538565524 0.02398469212035183
64.03222699503101 0.022018791326864247
62.803747795316525 0.022478056060437762
63.747398374456246 0.022120259373828
64.54279673713404 0.021794114620234842
59.47642486817658 0.023709118757346725
59.18649459272633 0.023712694876077585
64.0914116132175 0.021968300096550274
63.50545525642153 0.022198322015627256
59.342401212530866 0.02373585221333463
61.46480055552554 0.022956352258123994
59.348891420307595 0.023662318093951647
63.94280794159415 0.021973180108851208
59.457702704252895 0.023624256487613543
61.40583182201507 0.02282473617201164
59.66536884203133 0.023532216922951814
62.57743934804942 0.022529970667591007
60.0485060814194 0.023367918488389226
63.61334656897565 0.022092208470547776
62.513380051566976 0.022551358849610896
59.61709452572556 0.023569064019692026
60.14896105144356 0.023425744781520916
60.36364867568782 0.023344448393166448
60.16547781020925 0.023327611701235804
62.80798655944277 0.02243304265279645
62.50507092535212 0.022546712819412812
63.36779281381854 0.022199689053511298
61.9847977094077 0.022735128562406018
62.89124437688607 0.02236828567931099
60.870903102394436 0.023117476141204428
61.77529296054686 0.02273680970046644
61.772394868181536 0.0227751804352644
