mlo mup beta
1.1707918775921746 2.455265273835546 7.720646724751155
1.1748799986719622 2.726789598802606 7.786310889912681
1.1783089411072505 2.6634793741987934 6.780422300402114
1.1695335332568932 2.086015569854162 7.984676040686212
1.1788075799264324 2.2270312298668626 7.789701576526406
1.1775622208622984 2.023237357644401 8.078686404571908
1.1706713492251777 2.835718484372337 6.159183260008941
1.1773553163171144 2.6087175727317433 7.591329408722478
1.1715231056312518 2.4962507992716922 5.534554274465592
1.1726416489272882 2.8929481079327135 6.139898405811074
1.174367801579067 2.885042907210245 7.67917376155177
1.1826155469176665 2.0441368085822926 6.6589633137828095
1.180628088090995 2.0104642607764216 7.358482106174314
1.1768023779169743 2.025870299752733 8.127479822502236
1.1799379863233037 1.9623433873796006 6.378342783567071
1.1696887880269624 2.4620109950668385 7.499031930460401
1.1626603770409072 2.1985684475814775 5.158279832351409
1.1763602876435948 2.4503553700087304 5.672811190748575
1.1708165014240797 1.9695492568903539 3.5346351908804294
1.180957241253196 2.147849222040234 7.264756574038193
1.174365533767404 2.298488822930551 5.00786706733331
1.1782244557711485 2.600804690165931 7.1566669391955795
1.1709596207303863 2.2656207593989817 7.872596150174424
1.177487570727973 2.2357780364901467 5.050775200145324
1.1672047622796318 2.5256929876599528 6.321865168870069
1.1686768622203048 2.0612642956857274 3.637058627747219
1.173884920331862 2.789307024560558 7.660821183264815
1.1674358111269245 2.2876599998321905 5.123893722997407
1.174695654776714 1.9264344666025548 5.745877250268702
1.1688275426413 2.3481922736299126 7.483748436028197
1.1564216919556114 2.014943388252504 4.90256845641837
1.180032343052955 2.2616357996081047 7.2915981641135446
1.1735750995415306 2.6620203901696606 7.710305843172504
1.1591705691578438 2.039571394671752 6.305798324382108
1.1787518863147977 2.4682246845828515 6.481529330856912
1.157648849234639 2.0476021791493837 4.4778445783585425
1.1646316608604592 2.338989201944492 6.149056083253578
1.168503204234097 2.0700297351414765 7.832463839419471
1.167486660305184 1.9416778361951559 5.862826565719734
1.173542421415699 2.783215019916441 6.098016762618947
1.1703728616901339 2.6856248515290324 6.063306547999458
1.1789045672615224 2.3584179606035867 7.408088624636729
1.1739517648516138 2.720233104444266 6.036413438205697
1.1704649482653804 2.3205779825715847 7.724949766716197
1.1802224113554896 2.155936989774228 7.513386024063564
1.1722773660611696 2.191478431448197 4.466002602243673
1.1780583037169374 2.131508556046513 8.028961209478288
1.1739818970060831 2.509576085969085 7.785017385459316
1.1770760020965025 2.862808523530889 7.218022540869358
1.1742003076538339 2.414744099451811 7.8640121031448675
1.1722561263668587 2.123800528281902 4.06061787116168
1.1801303038287658 2.2891820703275028 6.907689116813916
1.1684120432314735 2.0299670480205294 7.708883032539614
1.1674946836852484 2.146151277826245 4.328963218858364
1.1752869393358858 2.4458928543417513 5.603889419045313
1.1790530281202378 2.3438556539248694 7.277883256349787
1.1739709894203125 2.7083550967662102 6.076279198822448
1.1766208261185898 2.481353454316728 7.66655384869463
1.1657485184336285 2.37830757776468 6.236421938665952
1.158436718410729 2.0316143659111416 4.348728219018788
1.1810441308432726 2.0037296388506465 4.872199051465662
1.1662919037443271 2.3680141060082 6.740045362787507
1.1707081190268895 2.3886872810743798 5.368025226304047
1.1681485049088485 2.4792498039100868 7.0004924714815235
1.1805238974845709 2.232082661661354 6.313862418272114
1.1703079487880113 2.6053084365677686 6.001451475496923
1.170527125852087 2.7216092166584325 7.220962909354004
1.1698756475571381 2.736812019096537 7.003902343676755
1.1797992113037978 1.991347773195455 4.4822884813675365
1.1641697599687126 1.951135172449145 5.004489870858713
1.1674500890766413 2.4824902556477397 6.27239959510068
1.173730820288215 2.878575089738796 7.452898760067416
1.1698691468275544 2.7820173698693678 6.756222125634492
1.1607315216513312 2.156156995548057 5.467706229843463
1.1619198698828699 2.058173327582505 6.760435478330281
1.1754607778761448 2.8210745307806846 6.381538607758101
1.1774355506540755 2.6784745387044593 7.000927711066435
1.1734180122508864 2.5913876964901963 7.615125907677253
1.162177508959932 2.1471880218786663 6.512613206896285
1.1676992032099356 2.4998752073482504 6.543751961996806
1.1743060636337812 2.8164815593482366 6.306021581307032
1.1804718982937752 2.147327000145431 7.30963947586463
1.1703331680120816 2.682067244918881 7.144597086173475
1.160707253031554 2.0086017270268375 4.100119627290999
1.1726748031989211 2.8009765632633687 7.40140192445061
1.1793551528191497 2.3359269942822722 7.058727865308205
1.1723611981588133 2.884143809967211 6.403328146088366
1.1724385385189935 2.220953713990581 7.928142686003811
1.1749721449172803 2.5901660331363363 7.616545741911004
1.1703927246808599 2.779494418989147 6.531827450794262
1.1773658920241574 2.648393713636234 7.027635648382704
1.182082748238293 2.0546661218239706 6.50223984184151
1.1642464756840303 2.2017648087207182 5.114185116553244
1.1633462062571749 2.2152837012917383 6.375094336017046
1.1790598976852027 2.3156211731482417 7.200690748807521
1.1602784170065226 2.0163077314183875 6.222305981142014
1.1727455975112395 2.796262446065612 6.298598254803068
1.1747685561036847 2.7697617532736594 6.33448951071515
1.1752777954441846 2.514775144704971 5.864725680134317
1.168758733636582 2.349947314414191 7.301424785950468
1.1816533490368162 2.0346833246671827 5.293444425518246
1.1683918962107167 2.3458093533635362 7.232814934773177
1.1757573352530093 2.312522468060099 7.858473056135454
1.171562547172341 2.775022875656153 6.338187285285352
1.1655919256630864 2.234302344131991 5.193701175668863
1.1654898158974196 2.1134253343142806 4.286826543250076
1.1797435005747239 1.9656513675993414 5.191539784326439
1.1621251709631677 2.132079225488476 6.505391227110971
1.1782944569432194 2.418981476773986 7.1780779330119255
1.162501702592964 2.1985872840097986 5.6840348248052575
1.1678583302382117 2.458984986676075 6.16381066534041
1.171339478357249 2.787693319810655 7.124410755947267
1.1738770729604127 2.319794854151132 5.208963901935016
1.1704016034717484 2.463203512628763 5.728778877701075
1.172567603993837 1.9403849843664616 6.294085587618266
1.1750648544103777 2.7939722436493937 6.448609039819502
1.1703202461486828 2.669204788470294 7.009932202031116
1.172049432991459 1.936779325596126 6.10353555514634
1.1716513319345128 2.885603234890083 6.9995281338783215
1.1741827157465583 2.745977021698419 7.395720100138478
1.1735348740237643 2.6431579653091655 7.469065299287093
1.1639634079784558 2.126904494611364 4.558455713170757
1.1762240152635077 2.388252224965226 7.666621330167466
1.1781120085336418 2.176022499742598 7.786001987150538
1.1715673830438842 2.875401324685058 6.728463873440006
1.169749679198246 2.565768084370644 6.191821356572907
1.1661636423907988 1.97167891508128 3.929842599953279
1.1730991721744721 1.932542090458455 4.694671933909952
1.1732603882332147 2.6430380568167076 7.4328969797350375
1.1783657181183353 2.27549826050776 7.4718737998261595
1.1778935819637653 2.4927923008215096 6.995463778431759
1.1696906511795133 2.5578210375922854 6.987105423711428
1.17817736623991 2.4462966131821733 6.934152816934965
1.1757646436572107 2.0983100913787482 4.149517900172375
1.175918634123037 2.6315973984724312 6.333490416900366
1.1819888173240822 2.0586461701753396 5.875622341262826
1.1788858759124738 2.255169291240769 7.373325215933878
1.178648238803632 1.9752448409799075 4.479918987521595
1.1712225480294434 2.6473792555546845 7.17616504523456
1.1744564959640393 1.9419490446911871 4.431693580425559
1.1727312084636012 2.3090366072075 5.17719831067174
1.1713536586969475 2.782657718804528 6.91662638722967
1.1704245432786162 2.3405669358356365 7.4846677009022535
1.1762791415502847 2.236902596974671 5.071168816827175
1.1740081883787832 2.893508487617385 6.722910500188215
1.1791625685501785 2.2816767775891744 7.098143577739421
1.1721434761387761 2.7300800036598822 7.171554422090173
1.1635496541147445 2.1650041217444427 6.598138512896835
1.1726266072414837 2.727755463983681 7.225310239759221
1.1711716997381916 2.12696314892078 7.8915605009699625
1.1696293276404892 2.513303911445507 6.094055799015157
1.1643896551895896 1.961155869387816 4.479585458465625
1.1703515826238333 2.5038928787608143 7.197116493478269
1.178056451534447 2.3686170267522577 7.289050887481054
1.1784859315710565 1.9620761153202633 6.4868172340158665
1.1683283709225831 2.2728976693468925 7.254837504440168
1.1641610837042113 2.1917443882996683 6.598778997602302
1.1688950008288645 2.3228642183867727 7.250948844870733
1.1758044509329837 2.6510275850407323 7.275630701856365
1.170515544705279 2.604286716139521 6.2946793641987835
1.1806309348575805 1.980452791943699 5.947010074110716
1.1765189465511534 2.6419525934636483 6.955466518260307
1.1766444952768793 2.623827400273559 6.760074527400356
1.166313024913362 2.015576803896011 3.7138419199478747
1.1750869331310922 2.778874779139569 7.146310401343946
1.1745231265069984 2.809551960891812 7.126263570572766
1.176115032942844 2.4094193079181965 5.802728610283911
1.1609999612256476 2.0958343026331008 6.270438775800086
1.1755965688566572 2.7177139298308597 6.576040984282409
1.1806196979417516 1.9810357504716776 5.973683443290385
1.1738507375839304 2.8314892743696114 7.0414655580472
1.1753177716629186 2.6750654690723223 6.4329426504259875
1.175267582053034 1.9366934343676505 5.822965521461059
1.1586495175110514 2.047270873015357 4.73829575936001
1.1706433626423187 2.515155857571382 7.172232412136276
1.159023507849658 2.0829451233700795 5.553398676311092
1.1807042435133954 2.1472794929030705 6.865492148968501
1.1732174635226882 2.3287057909655444 7.693768296198851
1.1696616317536959 2.476379980258397 6.013811821321534
1.1694936104911886 2.4937799176311133 6.9326300641339
1.1739613583453283 2.8252402912073395 6.819522672361266
1.1768276967157871 2.351118913197499 7.550519283924967
1.175447148642883 2.7772825168472353 6.872694300922332
1.174170151253513 2.422725141016582 7.584473187309669
1.1798141180882598 2.1911624466871316 7.152941037508349
1.1629029433222826 2.0229562456218773 6.64460607661511
1.1764966782118262 2.4309061587598126 5.9963152253672405
1.1685806328090096 2.240471036184842 7.3258925402027515
1.175169172632892 2.492991558762915 5.9770702570754075
1.1777903353439902 2.4594189719036224 6.806237181927374
1.1718210005980627 2.7225158079085494 6.8676670844845535
1.1714087568915914 2.607399899406953 7.107565491939912
1.1794673438230523 2.2184866966368295 7.180975060338447
1.1743622114890586 2.6927899640999433 7.194148793577458
1.1767003752401424 2.283900273281776 7.655113933643456
1.1636050980626758 2.0029056722899954 3.977031408597064
1.177478703814639 2.3975941090336046 6.131957292122701
1.168587011272312 2.34992991878518 7.045272455781504
1.1626805698462366 2.1718225732183387 6.022932747694213
1.1799738158046422 2.148550914930275 7.2678137422984275
1.1729936201807116 2.4931703212822924 7.407363358655504
1.173470136029655 2.434753252690289 7.50683640110112
1.1615891203723763 2.0342186148130748 4.213523923616291
1.1666483791682252 2.2794092971454343 6.726805673322847
1.1768036482887092 2.535246909321975 6.968735104446562
1.1796746540419916 1.9824631522739922 4.847572659826888
1.1716023595062894 2.4853777137196476 5.918167284636549
1.1682420485058551 2.420242974846977 6.356989216815922
1.1763954498790847 2.1987958178777562 7.809705289385658
1.1718672234635035 2.2667296296103427 5.065754659719914
1.1673523527153598 2.274652135939971 6.926398039913831
1.1682066580987787 2.2658114146410067 5.2629358277284
1.1595298228405615 2.0338680740191997 4.57440263636027
1.1755442167689742 2.192108421983024 4.821167229500169
1.1652185774155894 2.218743188234833 5.396668538046248
1.1750641040698317 2.3971759000582518 7.550699592277665
1.1739546396324432 2.1707651664780214 4.604268293295279
1.1679578241848256 2.367112276951805 6.699009375715693
1.1800030247552324 2.1589809331419896 7.146731776676045
1.174676294867233 2.6680415937517385 6.607712077215933
1.1733280013523202 2.215789334589538 4.8416664345405
1.1720398251067445 2.6414629602414705 6.469648972659179
1.174897118908998 2.549475812331878 7.301328395452504
1.1707114364140394 2.379334807801352 7.310915662027137
1.1774847206324257 2.4054767906339927 6.280275233629242
1.1702375768180642 2.4955713368503174 6.173824761364152
1.1779416953784496 2.396112971610624 6.520817292317011
1.1732671080686963 2.7013896241998725 6.662341595097333
1.1766595270062585 2.487732850346765 7.110140943839015
1.174736687707211 2.525952161333177 7.320657321741823
1.1742454184688693 2.537160923322337 6.158098602185886
1.1628198881527327 1.9865387774240213 4.287734379375255
1.1728595919643392 2.154252756822858 7.857241929078388
1.1667080310112916 2.227825004373494 5.250859510865293
1.1753751160539643 2.50257242658389 6.149836805990519
1.1762074098796629 2.520797216660938 7.120896586847351
1.1798223074216874 2.1867844250922945 7.001999415902338
1.1610512335273295 2.0798557907151247 6.1948197481285145
1.1719288405388484 2.6457689311334502 6.751678221789321
1.1729288950157521 2.6387038343501037 7.019820890806738
1.1730843027545605 2.6545699021459503 6.551016251800506
1.1696688130426849 2.437068877584724 6.916985193855929
1.172571735425086 2.5268276402258505 7.214351507275353
1.1772203209843723 2.129072147381793 7.8334348038981325
1.1730288191316138 2.664354495471409 6.6017301982036525
1.1764556810557996 2.135808194051657 4.603487638752755
1.1755798322101838 2.5546560689933617 6.386877000308642
1.1697859019191406 2.3869868478117953 5.77988418891962
1.179524567595074 2.247058991710487 6.625305087735741
1.1749165234675119 2.3628252437412733 5.629707829620266
1.1721697750344218 2.352133278000972 5.497754867565169
1.1761174920501183 2.566052324742867 6.753219087664927
1.173779289204145 2.640455407501383 6.534069361838229
1.171519546491478 2.5895366653116194 6.874886036884213
1.1761636276680887 2.3541433508185414 7.482868295820081
1.1696667721429963 2.4199494535078387 6.937268077576817
1.1674306318667727 2.2338486953716874 6.985892334982163
1.1763477198170877 2.4688586473078673 7.150541528214077
1.1775052000207085 2.3510253214215338 7.1831773004270385
1.173136040244889 2.5184791537369087 7.21235591829198
1.1778088344803814 2.3821761852936456 6.586553630031501
1.1792521002010772 1.988524664765059 4.698250496215282
1.1720086257208313 1.9397744413959233 4.77746518183897
1.1764639546662827 2.461453426632343 7.085533866759164
1.1759319990709378 2.490935513026656 7.140402480439889
1.1749505652998005 2.5579803891885153 6.4292117277105945
1.1622834238904263 1.9808125387509203 4.742335846341625
1.1778473387369064 2.3540566034446293 6.971797281437368
1.1666461251970404 1.9524020526514572 4.968529406369694
1.1670956893223665 2.018758408154814 7.1723302944500915
1.1659035683481598 1.9747571190330486 4.166382866037873
1.1728395317217253 2.034265058286743 7.840899695133134
1.168608025126883 2.351134700920727 6.782549118710071
1.1758639466434033 2.5232070709301166 6.931500326995961
1.172709456683891 2.5721586120198845 6.909884223881765
1.168208168752162 2.2913152309555462 6.890014062118963
1.175812430609259 2.150701464132156 7.830131854451073
1.1792861667914307 2.1083216333759607 5.029535997093186
1.1719844227464773 2.0012150038758447 3.693117760584963
1.174500529675489 2.5138253175139216 6.2834900721889895
1.1728928190615084 1.9528070234442336 6.488119002865936
1.1749662227217144 2.4191981547049433 5.954591097012882
1.1740168818138836 2.3745103988827196 5.722370137379807
1.167878089548354 2.002518986669891 3.7851937767458104
1.1596944934207876 2.039978831160471 4.834826665629549
1.1696884985788274 2.1508066304632263 4.54536184858496
1.1738894964343083 2.228104534695027 5.035701238598055
1.1597781565465028 2.0382614676263606 4.824577118599294
1.1784916884236671 2.0404592925195786 4.394921980016083
1.174050807197335 2.429541139032443 5.974725907555577
1.1740321930401756 2.5564431324330337 6.870856116347824
1.1732275978643678 2.3644440709308308 5.669221185029333
1.1777841525090582 2.104124783714108 4.651073387172918
1.181333525095325 2.0634489205958886 6.3442561217140945
1.17984758025544 2.184557208375535 6.2580921951331625
1.1774530327110633 2.371185890750073 6.8104277601212235
1.1777479112940823 2.257782320319021 5.741344334955517
1.1763856396593424 2.314872252840326 5.755283121562245
1.1640841937118724 2.0199726548187273 6.6227358530334595
1.1734720666386533 2.4788637292945195 6.1821761631321195
1.179056703064843 2.235164607321724 6.495282520231882
1.1686888138659035 1.9863301303511447 6.9453022123071335
1.1603331588366492 2.074378902314385 5.533266711846409
1.1804669139639734 2.112079606768259 5.749286765011114
1.1732586995174787 2.400294817043355 7.275758798436415
1.1687107619437564 2.209324626776096 5.047092389492157
1.1752947071115307 2.440982831468257 6.188626405753693
1.165663990798915 2.2014867236045337 6.467970119944276
1.1728240038950002 2.106908625099043 4.251825618590736
1.1748878339912456 2.512203824529778 6.6978001161413285
1.1754507020399476 1.9445206886632829 5.433158101237055
1.1724736685620178 2.497120356730938 6.398190773882023
1.1709989200474182 2.453989224472984 6.766294540987644
1.1740241222261028 2.3487613620236916 5.708140429315677
1.1735500710518965 2.370314104366384 7.3048910480597
1.1725224192909491 2.292676077319882 7.415074154580525
1.1732671490782858 2.2731508264078784 7.497622298297188
1.1655236617608165 2.186147934111815 5.362625959080612
1.1700452891943576 2.3098061831397367 5.5974608476993755
1.1795035570209131 2.197819501787616 6.356122754311961
1.1773631598855474 2.063105924334584 7.738371455050228
1.1726622176644392 2.0313967564163136 7.7309346185949295
1.1664201506985554 2.0907320561501614 7.070903044759833
1.181262400547118 2.04339852815202 5.940059997403079
1.1785922711472125 2.2343579680438763 6.1190490332728125
1.1702087171869264 2.4092962524181294 6.577292160638979
1.1719725962952998 2.4348723300000863 6.133694168806381
1.1714947107391418 2.360750165112949 5.774693511331995
1.1772644494241273 2.231676053181447 7.360885332705681
1.1733592896687945 1.9767436370823765 7.0823855004118315
1.1804241326550922 2.1163521596975294 6.000362339314256
1.1759131109681635 2.2617457970694352 7.446329867814871
1.1759623373962282 2.3778505452888186 7.103713412049155
1.1724629759298033 2.2012282046573564 4.934620687937738
1.1751031097040483 2.465143917324343 6.741042808506567
1.172117611863818 2.4664293299591717 6.6515002806223915
1.171807227531012 2.280909014220737 5.392454031577259
1.1733208965229032 2.180596103079085 4.8239197597946575
1.1774230139693294 2.326456017580092 6.481902751980714
1.1635252107788245 2.0588876575057107 4.419801913392357
1.1648974526770248 2.181690633808093 5.670915935305564
1.1733140492505645 2.4679525709381083 6.419452602355184
1.1715037563131143 2.034048170908012 7.641484168562519
1.1701018836389898 2.3825713464267406 6.258554666981823
1.1685281996498276 2.23054214225351 6.9506308837164905
1.1629445497690085 2.0109727693564263 6.13824148265334
1.1752366310145375 2.1723979169227916 4.8903811566739925
1.1707458906206303 2.2081909934382074 5.012332114054864
1.1699121089248055 2.3433692010017104 6.765586794200832
1.1786859765532367 2.0646356070527054 4.699043089247015
1.171960634691875 2.064593446669699 7.721066836392273
1.1728902981975233 2.30411030502602 7.309453640264765
1.1746275746220485 2.426147786314685 6.934376269541966
1.1718014683065587 2.4230856663098477 6.80997139780381
1.1712237418649676 1.9750988715493394 6.8766780924802315
1.165847828938598 2.2032913838678696 5.7354190230917155
1.1681709113377325 2.1351076265788294 4.643136837972476
1.166170224883888 2.1611701046605525 5.109439072268524
1.1805043714971108 2.0062544804740576 5.8468538863478425
1.179980701347352 2.0473533354074682 5.002360936327369
1.1762054854081914 2.240178206974241 5.47545510177172
1.1703359279499626 2.3758114162692388 6.587541285004514
1.168280790100297 2.0504982292128697 7.308243852994561
1.1700294313729667 1.9503953576888342 5.649862633508846
1.1717731106479654 1.9720939655982692 6.808005796982076
1.176041395331199 2.3009598543580108 5.831085613896544
1.1801253346078384 2.0657136599157497 6.973139619348343
1.1667990913691453 2.2266651524939114 6.265687152019616
1.1761504400534366 2.305394143228757 7.1642028443642545
1.1654699209070816 2.1063958107345435 4.6913670531811835
1.1760413516323847 2.381252167794363 6.530409369941376
1.1760340462880672 2.353006170713262 6.213717832378634
1.1757707331844256 2.1780840466085523 5.032434779094157
1.1735876635119964 2.4374968033538424 6.584270694908833
1.1715089031639747 2.393790735056114 6.211543521279712
1.1714163183641806 2.2644618530436196 5.394433914783983
1.169313670743852 1.974784005248839 6.5830188715842795
1.16576689234241 2.068712934500169 4.330074247979288
1.1738214961775106 1.9989015561718113 3.926890984878236
1.177618706230234 2.1058052740066766 4.795814636807199
1.174242948332787 2.033539507486679 3.9629207487702818
1.1652094110392317 2.043029229265456 6.760005396142878
1.1735003320974768 2.2365176320237596 5.263393696946068
1.1612892107687127 2.049883250181351 4.945572325471218
1.1674385332214454 2.246585997067682 6.203454848629011
1.1651063909548869 2.1717160186897795 5.976704244879484
1.1757840113930276 2.380667435490927 6.533931755373697
1.1781135751128131 2.0224225320025866 7.34257706074208
1.1727990898277882 2.3665535438801424 6.021117231259826
1.1694028716645963 2.3131190506889125 6.515572671203959
1.1695925363428477 2.237653576322264 5.38572053483707
1.1764063892953116 2.3332538014204203 6.329642433467068
1.169722054417115 2.3290278857801776 6.41144539522279
1.17566609533561 2.152836508277595 7.597805460286503
1.173286454940457 2.351431732934153 5.941071624854462
1.1700551727718282 2.187054274078334 7.222722664009019
1.1727283137214373 2.3085446220185584 5.692464502036087
1.1787729692617868 2.1941420543376 6.522092518710473
1.167062832410501 2.227211573152095 6.140084757194421
1.1646370592064514 2.1488205876577036 6.062734880569284
1.1647676174394945 2.082977151627513 6.611341676291154
1.1638235426351082 1.9915581931861481 4.626877999964705
1.1723385736420904 2.287305323062941 5.584913436207538
1.1709032819563145 2.363214483633139 6.494759454375719
1.1681790540171837 2.044285676828179 7.201440145190686
1.173269085708918 2.166303702126214 7.531898308762148
1.1719572722377665 2.375236505909977 6.745751674659509
1.175390869625358 2.3186240665575024 7.101311951131548
1.1668280776709619 2.187298395105177 6.506087576144415
1.1769165641318313 1.9596782170584386 5.787237771280605
1.1713749570170329 2.3750503621360366 6.483072984386135
1.1622034564163715 2.0815004060487654 5.733939470321699
1.1616940392242014 2.0211408398855766 5.546671103976561
1.179433441820298 1.99174938911096 5.286633371405271
1.1708773720400454 2.182070505484468 7.30376340982917
1.175641739487778 2.294469037520564 7.123299128545108
1.1732288851238304 1.9755189917284302 6.858623084265545
1.175612003564345 2.0573389560805397 7.695214477191518
1.1672536555605069 2.0563691676599447 7.0488856441241445
1.172808631412242 1.9546019708847477 6.067836030833382
1.1763445824958747 1.961133377085224 4.966157111562632
1.1727539978718267 2.3681472611330205 6.764655904239644
1.1763970965325976 2.2056442630787165 5.432428835628372
1.176783619273377 2.285850389989006 6.222624453619707
1.1721772878997156 2.3478419716540113 6.115016889634514
1.1798534501665348 2.0615024542541134 6.889497858496952
1.1710017959664216 2.335611658212984 6.5933739410237315
1.174686361062887 2.2757331908887615 5.714238746485021
1.1625131106365987 2.028126051954167 5.887905616026954
1.1779150437370256 2.06311724721877 4.6458169928837485
1.1732898547515922 2.0834253460107885 7.632638019669663
1.1640144084761748 2.1220863886911117 5.768310838788647
1.1751247173510313 2.3525104989890497 6.478531920353964
1.1658025998080705 2.1589744630398906 6.201862779866605
1.1748742986780651 1.9550898618626358 4.970118030776588
1.1747113824062552 2.0726029798767835 7.653366791187221
1.1620733520365272 2.0482847541159503 4.982052175176468
1.1736308717590007 2.321792884213919 6.939241001726145
1.1765264654325382 2.2633078646655234 6.016916175882647
1.16695815200858 2.1831158530602317 5.535263081362308
1.1699849735850498 2.1504402162799305 4.826846766845588
1.1691511717406016 2.2193430758672807 6.798121547981031
1.1730409575692722 2.1295479167260094 7.523632372500364
1.1719213629750223 2.30724500465979 6.8865315050715274
1.166940880664726 2.1819938369841667 5.54506591707203
1.1631177541937618 2.035055177855719 6.0765754356261095
1.1693762574009234 2.2533925691877936 5.76807643241637
1.1762171148966947 2.2814354878754264 6.862629588047376
1.1749264817098728 1.9581281875607348 6.061279636463645
1.1725768276160462 2.2726138473307573 5.652038343870727
1.172861380501236 1.9603223960004732 6.21876105272043
1.1737647885489348 2.353295284836582 6.444010092237413
1.165425243540692 2.0543825931434285 6.636409357422101
1.172607457547258 1.9715802166191176 6.612123956830455
1.1732641720391528 2.2926052325787003 7.002334876681639
1.1768283422429446 2.124928249352294 4.973712482550896
1.1754342418297503 2.3235284195005472 6.351765189313072
1.168182762506803 2.2061725493546764 5.581971945063756
1.1766742328753572 2.223338532164803 7.038850454572559
1.164899309914303 2.1296812183876432 6.046923677141352
1.1750138124495353 2.0705323676866914 4.328547900030156
1.172759974492036 2.242425163690901 5.475706813475687
1.17572478605929 2.236382603749388 5.641209895743556
1.1723360913729426 2.3361992703601295 6.278468850878188
1.1648934408311993 2.0544535036582277 4.507070605466193
1.1632700362136312 2.0101291937136176 4.774694151996409
1.1703905863511914 2.2341376213012585 5.510193057541022
1.1663929825226553 2.0530559161944484 4.337846122334698
1.171887073357022 2.188240651120749 5.0928258521157534
1.1719926439101571 1.9936046888481576 7.069384822429342
1.1724444976204702 2.3292595068859008 6.229831285178324
1.1754200808582023 2.1755263131166998 7.3773362468302395
1.179109293486997 2.1284188502629826 5.892012250562173
1.167694092392727 2.095229582401697 6.951135478729846
1.1685456680824726 2.0402757903876996 7.110438643768491
1.1650756020423962 2.1357205517967346 5.727552332503333
1.1758382283485023 2.251903040919895 5.844659742320129
1.1727014539553358 2.1905987892923813 5.1424448747817255
1.174945218305766 2.299413304864408 6.845590378047502
1.1733316336089719 2.3337586387430647 6.430739051214481
1.1760028697600755 2.2897392674211963 6.627051574902335
1.1663262937039054 2.1650452118636925 5.819578012187522
1.1755859916580553 2.304427910085377 6.5488146057050844
1.1726779044910292 2.2507863604421843 7.042541401671588
1.1707501763486488 2.2763660797162695 6.630331343839753
1.1733273418519876 1.967585855228859 4.489820781203248
1.1669565375088249 2.1229052429535917 6.655150160984567
1.16323447688037 2.0252390216100045 4.778391052015229
1.1793842149285245 2.121969754145881 6.0969322861165605
1.1665108131195083 2.1096089471767914 4.890209449702409
1.1735566078868394 2.2196817177398738 7.174165072434528
1.1788815946010582 2.0214752826877094 6.858957937341717
1.1772074777438193 2.05405078343978 7.412589350891487
1.1723846202824446 2.1269350472745177 4.685826366249916
1.176703045121586 2.191086167791068 7.087069096316087
1.1746530993177702 2.2919115789270332 6.105807174007815
1.167473296854971 2.180706272383496 5.621345085865826
1.1695345833386197 2.2525532183142682 6.295527760807264
1.1790155130622209 2.0818806565119434 5.3137028821255825
1.1680618113567216 2.189115928745407 5.572893113157887
1.1685595392387549 1.970272700203243 4.685114444499213
1.1748078388833598 2.2380730645643307 7.050941335540033
1.1718436907119145 2.270280428787723 5.8420258836250465
1.1742020978927976 2.254344528352141 5.7574646459353165
1.1760809833802732 2.270089120945277 6.491428550530577
1.1722163077626861 2.138288567437877 7.3289698742818175
1.1719426606461312 2.092012622995494 4.428069204402259
1.1732573479699429 1.9758521766611568 4.359318338190212
1.1706169698325395 2.2274753773405953 5.574082372063719
1.17857258988974 2.04947090675929 4.925796627835528
1.1635877738399356 2.0085520757122857 4.970532822490023
1.1772566877663428 2.2199253694366496 6.435520020964198
1.1751419620910721 2.26999674000173 6.8461163147551165
1.1699267453511673 2.2222821298036735 6.677861488169489
1.1630312986956148 2.0605001711724733 5.2206600250673
1.1759895861074035 2.250430125558638 6.045476385555423
1.177562390599137 2.179065839329598 6.843648705671507
1.1635652192732304 2.080519152180534 5.657478433926217
1.1798572897858786 2.052467705591306 6.505362723539255
1.1626577157660285 2.03963635658179 5.311885459037358
1.1717137438189977 1.9563401158354141 5.467883111808263
1.1655941521887492 2.0105355711166752 4.4725319257628655
1.170334622969894 2.209227171377813 5.481808581332162
1.1703399167514026 2.2590127221709513 6.19111199023085
1.1713654331081567 2.2284900552685873 6.885383817284614
1.1779931722127082 2.058463827643584 7.203747947844951
1.170222570640516 2.178037468113825 6.918160046689657
1.1717120008856017 2.261711146299176 5.905767826812644
1.1796634561475143 2.0785734260350734 5.807830099257409
1.1708438299374258 2.2667983111155743 6.217244538387487
1.1697965599684585 2.2404834220983183 6.192305763021118
1.1730879629417494 2.2300878144725242 5.595079906908943
1.165760919626557 1.9917024854021743 4.74945611366133
1.1661190287745375 2.136669400372582 5.668677700161709
1.1668397021436019 2.108056515221027 6.554102799921617
1.1702287635545114 2.1566571900659044 5.070629464846393
1.1764675007347063 1.9699178034263238 5.287888942725182
1.1689550233409969 1.9778927468305623 6.151595153502175
1.1633061649211798 2.0332548223060267 5.026661291457279
1.1721166366214217 2.080893019843708 7.386611121446087
1.1700882985958523 2.23332360859422 5.928697494796246
1.167762128020738 2.146504334758485 6.513135359368615
1.166004824807043 2.0341920112632117 4.4580349745709125
1.1699022352583772 1.9660671271129226 4.852733041011213
1.1775010600343205 2.174479389712317 5.913988761655894
1.1697727371139437 2.1998276908500873 6.639479472493781
1.164542810954174 2.009464363936266 4.828066616474269
1.1724026157594138 2.1197991116790362 4.735125018159788
