mu1 sigma1 mu2 sigma2 alpha mu3 sigma3 beta
1.2735845166900577 0.09015144708760231 1.312801012381282 0.015147120443960257 0.4359994735064533 1.6694294635944353 0.21654625935207522 0.1001886216824202
1.2681128773855623 1.9617588393069094 1.3208175742423756 0.07280280479692684 0.25817561015882706 1.5548838802811082 0.1504776967434597 0.7124756921734787
1.2297309511785666 1.911960052668846 1.335671990289738 0.060709190124098575 0.025184775418049195 1.9712608725873482 0.6430688703262238 0.741003768996513
1.3051216133478165 0.04447717706229664 1.3136794493172128 0.25844248223991756 0.3721886268775561 1.5936062434990492 0.3363262533236825 0.23236795412050654
1.094804010823866 0.7978129375467934 1.3541917013953841 0.07557837593879685 0.15029426300154566 1.4555338506027398 0.6904542129172372 0.7030765633418048
1.3209406738684377 0.06878655977095378 1.760352436004041 0.7233669772224512 0.7666849912182377 2.217717549448427 1.5170720100000574 0.0674478911329163
1.247534703469404 0.7024836713038017 1.3112562651515258 0.0898463559378117 0.24413483618536497 1.8649605696978597 1.1765720550074652 0.7410416873779725
0.9049759818856221 1.2660813585185913 1.320946079762824 0.05863664258397449 0.21676497890342045 1.6718253781193377 0.48439225522257756 0.6012894224147831
1.3078915357952838 0.07491784512669 1.5356444336937831 0.6284807790118505 0.8740816036163068 2.1037576470756902 1.9614086912021296 0.08716550758770164
0.9667649504163872 1.34145805085728 1.3514952732213885 0.05744583541491109 0.017987133105779884 1.6543242714934463 0.45658043549856653 0.6248723916378159
1.045589545851851 0.6844789918924864 1.3350620768124708 0.0893300200614479 0.09041991248676064 1.9270912205539341 0.58471658543503 0.7179778051634309
1.066988901496058 0.5607751632976512 1.3246243113331067 0.07272446456677263 0.33727262788999623 1.5495293472083977 0.8045633467103827 0.607034429042969
1.3688137656309662 0.07052578898896993 1.4218095049088442 1.1644394026766944 0.7157262629126329 1.6640546688060434 0.3779934598272129 0.022169645990899225
1.3185616081539535 0.059814781918630947 1.8160298673878812 0.6835292495419464 0.74586520506542 1.86106643448097 1.5934574401231256 0.10608791797504036
1.1261936824380279 0.8987794241324791 1.344048505194193 0.07685728340427958 0.2464836445010219 2.710274753364626 0.8526943046313383 0.7252081031147514
1.3529137207912538 0.07468652126101075 1.7819149531614773 0.6234210592088103 0.8044292607423956 2.5749957279348354 1.921595925302718 0.13075838173917273
1.1647801132778062 1.3697927849230351 1.32003448108231 0.06327485876312121 0.09740593618445657 2.1966422090436803 0.5119552223467565 0.8330568622125428
1.2537405837605837 0.6035858173874512 1.34964259973667 0.07411330156531235 0.12099429292467281 1.7444165907325178 1.016939305305617 0.7313721082870445
1.168388436763819 1.3059714785979497 1.3146088340646718 0.07498309534984379 0.1541320387191215 2.0071137263046883 0.9891472075583585 0.8322583338827974
0.9403315288686834 1.1782287902512887 1.354195316150125 0.11448372852242696 0.03889773305442071 1.6143025327506093 0.24550560455165482 0.6700925557517267
1.3442717570092282 0.07428036934799757 1.6979897792598573 1.3162464978883202 0.8651392973140892 1.8430873787974238 0.8078088077862843 0.0717160941150315
1.3435318513803312 0.0884742629602104 1.611597126132724 0.40384019560936224 0.6658398182958523 1.8856685643622173 1.9242330391506621 0.2020469394595682
0.9180337607051421 1.1193397398224774 1.3353787315871752 0.07739218706281528 0.2376443231221492 2.4792872269961563 0.12756785336578014 0.7509691695646707
1.3398638447081819 0.09110181378641949 1.64735377432357 0.6417491580918204 0.7066620487908614 2.453792513322327 1.8334611800315184 0.28595125848924186
1.3335976449155607 0.058198507196210815 1.7012081577290856 0.508122787614445 0.6999760935009202 2.4742378028152845 1.0335745590743126 0.16935995927531533
1.3421078613490707 0.052160029019714775 1.3496347406194444 0.2439422155611325 0.5584336733347409 2.2484875051214495 1.544412901608305 0.3645391887271675
1.2197220808172595 0.3915940610648471 1.3363758261909602 0.07678862477391987 0.3084060311209215 2.4174386086781228 1.708451521895596 0.6553561067184925
0.9458924125070685 1.067321918965132 1.3525538295584694 0.06651844474273515 0.07517645900441254 1.4216751825953895 0.6756409356276021 0.8199348966452489
1.3655970940860347 0.10935875961380168 1.4264554800900302 0.603782575922655 0.7183140620117294 1.5934990608221504 0.20442374429121565 0.04809323767513356
1.272875585527429 0.48263097656662246 1.330123387278774 0.0791399413689548 0.15538359215545477 2.636656145156587 0.2700992868312627 0.8121119801050501
1.339867634028285 0.0881997841989233 1.600000440495782 0.1955191622122105 0.5691214305271044 2.2916014574459336 0.8444483289000838 0.33603971868698734
1.1339872121907837 1.3726000163994445 1.3101764204897166 0.0728423086217757 0.04545409093450936 1.4515627767260475 0.9536142324079102 0.7472644024186581
1.3142758757854156 0.03040755054754888 1.4098532582348975 0.26008645337445385 0.4712825628410434 2.513137041561702 1.9566140063374249 0.45448050286564823
1.2967645912690422 0.5596794064250638 1.3092733646374242 0.07819231134302848 0.27587396945496684 1.7577355268800043 0.932959599793408 0.6457872247260934
0.9903544894170188 1.7886074267964889 1.3341771157356037 0.0945680108547678 0.06146262015948398 1.4382441534589807 0.5127906503675678 0.6757402426013888
1.083945638584442 0.7524301535850504 1.3228849924877653 0.08368259550338553 0.06641610620857578 2.094474644273893 0.8481968842876767 0.8676966894016779
1.0382817616791165 0.29293998948009264 1.3604805453930124 0.09062603345920298 0.011426280829470592 1.6721665352266504 0.6366501072098675 0.8298423280947732
1.0169678443205132 0.5032071262254679 1.3048314066905589 0.07832360061831015 0.11817302117840667 1.436016813260795 0.2437788600411199 0.4710478917337407
1.304044051292196 0.06274917472171061 1.4657588315623453 0.07775771553194243 0.6894696774405816 2.3529301814516317 1.4058282975081655 0.1045490953324576
0.9661153603418614 1.1877273171824543 1.3331919123133966 0.07598314157231807 0.21692850399697378 2.6763529855940935 1.1088745332874483 0.7492454754132235
1.3398218660932653 0.06681119960328277 1.4787223208535432 1.0077721024317068 0.7909927790088086 2.186037376643904 1.4692035556634206 0.1493565256480722
1.3297637089863978 0.08236368315174926 1.9180522693019872 1.1086557211551291 0.8979045462701053 2.1362256467489664 0.25587670716439553 0.013829679827201648
1.1779842212542744 1.500340856264044 1.3445359985131367 0.07363513670641457 0.21323301447150808 1.4380077551001194 0.2527941442971263 0.6589962498035276
1.1016912249828443 1.3664376830241987 1.3380194134822665 0.08510718745616593 0.05149115962752619 1.5705489691726215 1.1831854145933827 0.8393551144236918
1.287533638345586 0.08490916116355858 1.4954511319173356 0.526386529692415 0.7260102133731936 1.5010190266787302 0.3123990424852846 0.1911225141725915
0.907860524731265 0.6538197754550055 1.3050674024736144 0.08601559616325082 0.016114724122355567 1.3257184578115624 0.34647661521911 0.7406526799884686
1.2119756901458734 0.9537284567785806 1.318031036000145 0.06542798751642818 0.02439349629028713 1.7612177834789149 0.4385328899500968 0.5670058718499269
0.9033552971946291 0.5571603732090997 1.3557320695586221 0.05610515001010637 0.1583308517212946 1.5025076542968647 0.3362694444244409 0.7008808618258948
1.3320664374052447 0.08722414705948707 1.3916541400114526 0.3430814690336241 0.6051380582426457 1.7479504592064161 1.1826220116626573 0.28961536086575823
1.04255360487541 1.866983465539487 1.3346233438989425 0.07121449425990094 0.03340953442402891 1.4817911532518917 1.4421583888369884 0.8223564218845647
1.1944749976048374 0.453571435548918 1.3370410310846996 0.0848759984457274 0.21198101845586279 2.277154340973209 1.2906185844820803 0.7284068911226521
1.1947513705271833 0.4099044553685558 1.3580167051739862 0.05696717086541197 0.28181886803659406 1.706420149783555 0.2707183517704604 0.6174397860308503
1.170335785970852 0.4490863000292741 1.3076793265717346 0.07018905719341405 0.23751676963625204 1.4795599545004212 0.364720906664595 0.4964265744628671
1.1498647209613335 1.42952508416987 1.3135623572424562 0.06948933853852081 0.09946566776767848 1.4125291486822855 1.0970047696706016 0.7827225106685738
1.1483719406868897 0.9585799115196469 1.3523044885915465 0.0763061963465535 0.10977140857969965 1.750716657144621 0.5604190761202399 0.7199035475963749
1.1980099653811662 0.6185181356907649 1.3337339084944402 0.0646882308406281 0.15081263710627513 1.7236735952474653 1.2122838421962956 0.6810645997612016
1.2929305784667575 0.03933941246085499 1.4507364742769089 0.3464165731897385 0.5022383050759641 1.7239903085815986 0.7203442842658556 0.49526810635312807
1.0631294454608309 1.2111298229649288 1.3408986842265285 0.053948420249871586 0.14000400635864205 1.520486491374736 0.5798178140763771 0.7150779007402682
1.300179734744531 0.08367585200697027 1.5566954271514435 0.4480236287895021 0.6440023528856479 1.8629863186311508 0.3344614989118668 0.11080273219963235
1.2144624227007137 0.8054643448403029 1.280444295118745 0.07226853497360781 0.04789656770290267 1.5060447818188163 0.31287223284054155 0.7801215468256704
1.161354371246477 0.05788305339727966 1.3362974463546335 0.029027207751833047 0.02924242011563985 1.479394957259097 0.1964791004924855 0.4484978036941372
1.1326499370331353 0.3161613388564317 1.3312953010902526 0.070348692605814 0.14274505964250173 1.411355808946492 0.276658533960269 0.49357425234807656
1.2105290594886768 1.1920153041186112 1.3625320917049342 0.06612732027884761 0.12401037186494926 1.6570393968101864 0.25018396128078624 0.6985217496065768
1.345411727417811 0.04458502839202541 1.640586746528275 0.6103456577879101 0.7920675263048109 1.666586659182624 0.33078847559567126 0.03767609581409028
1.3202809821292907 0.060483996536943134 1.7479945144970173 0.9837260184021068 0.7902247510625268 2.6917843452410217 0.836023059632368 0.20028478372688518
1.1834040343634968 0.28051254406374565 1.3163043336102256 0.04337412177763498 0.04775060236846115 1.7737671513817688 0.4314237656022593 0.6231151515428496
1.2620048159158872 0.5713339393340571 1.3281097141378992 0.05422343006453932 0.04756150622790001 1.516915311303071 0.5410558785221306 0.5414757680072391
1.3370255560201743 0.07620061547582266 1.818447791516158 0.37507721350216616 0.7090409762889355 2.806029822895533 0.5974369127013774 0.20389451568826908
1.1881959761491443 1.6907358281848097 1.3013890732229938 0.08207986010979361 0.16008887063631436 1.8098341529983104 0.22672953095282358 0.7904291706821136
1.2567338626668922 1.8642928427253878 1.3469222152970073 0.07829736918561853 0.08614914462581053 1.4379635515912499 0.7757904635274795 0.7729802192823227
0.9098431096929005 0.34291525457142796 1.3099705386526657 0.072711468219995 0.038383100089177835 1.942855735787845 0.30022135871574884 0.6675209757387637
1.0737145380432618 1.0983997501834084 1.322614049488663 0.06175185100711346 0.2029745317205012 1.4310540740830917 0.13126139052899613 0.4478397819609221
1.322274835518793 0.0812076528119118 1.4224200130024076 0.1558940142037947 0.6971139777735554 1.831932946596927 1.2239287758487276 0.22919915917032876
1.3245576243004888 0.049793959888650756 1.5559958019623887 0.09746521710688297 0.7039068816113063 2.0210577108017325 0.7791825502300807 0.17311395974649593
1.2313618128165884 0.03075803440358127 1.3505680403051876 0.08481857347737658 0.015641119559336135 2.116917374055122 0.3407534445184662 0.8103626058599864
1.3565819208169927 0.09342530546100711 1.4367399578820874 1.0656395415352085 0.8099875819388902 1.7848491151643353 0.43020602363119076 0.12164976004607175
0.912144734747757 0.9308619365646111 1.3155638724018281 0.07081697436577415 0.2753041132000662 1.460642836469725 1.0008594921603224 0.6879219106461852
1.3167160993718872 0.058086899810469855 1.3419162853205666 1.3863938816435857 0.7005540751406143 1.7101293420412236 0.7621327822787751 0.02268895065262675
1.1850747781902555 0.35469803447405207 1.2952059251158456 0.04969437928258762 0.19885401564944793 1.5262564016128124 0.35169593136503774 0.662881076882687
0.9741471935145875 1.2967734304642136 1.335538715965973 0.08305358996160192 0.08286951268421627 1.687190093929993 1.1213278281178585 0.8265829239500014
1.3360231791798198 0.07048924732424951 1.5398985776852228 0.5363642375161372 0.7601547566099136 2.0917661786062194 0.5734547049034785 0.027496970975565867
1.3125129789300025 0.08904438322977952 1.3285588905005348 1.4492922642707173 0.821629837837381 1.464862263884536 0.21959477530703783 0.09136589567233029
1.3275555636285796 0.06642744858498494 1.3310741682234244 0.714878067216947 0.868242728139503 1.4217161091319563 0.2101402524211537 0.03451256145665175
1.0249651625070173 0.5946263853373881 1.3438829000422843 0.10228269897951581 0.10331180628927629 1.470769219306131 0.33191507501292544 0.8032919298574662
1.3258052706288372 0.06063343031212445 1.3726460121951458 0.5124563373708327 0.7776386292074062 1.5539068359896389 1.2917814676017476 0.017905993623689664
1.2641632601344357 0.882854270667563 1.3453928718058215 0.07541301138151414 0.09474648292231751 1.4852019936262315 0.3956994887269164 0.5539436171156763
1.3001965031537968 0.8648527529530434 1.3074983513188672 0.06495577110473952 0.27324983083508314 1.4089824621982736 0.539078899623757 0.6723077898797135
1.3531206062564558 0.13015702526050793 1.5738316828140302 1.998344648322342 0.8616413191452094 1.8075130502770071 0.026650975537546126 0.08930893630406743
1.2232114961121971 0.013510867920700824 1.3444956379155937 0.07588365784811502 0.19616240887558717 1.847538823869943 0.3419281443198298 0.5365864803110635
1.3397914840785219 0.0816396780814587 1.5482419602984998 0.24175468117094684 0.4895029835103749 2.213427898663617 0.5995557662331861 0.4508759506874843
1.02664239274146 1.6144027920960649 1.3255207478618785 0.05989452748513835 0.14704150835512403 1.3822990948714315 0.7086123725872618 0.6766138783461383
1.2873375341411168 0.2716188880025056 1.3154120390184567 0.06250833752605452 0.059203221668497015 1.511534133151169 1.0719005866058395 0.8166422513913589
1.3549021359462365 0.061579844980022086 1.8311934468132374 0.0793744835641131 0.7743343063346232 2.3136151670103584 0.8020762073432295 0.21811048265900973
1.187559766043707 0.9333176029390704 1.3303023030272618 0.07654186402991697 0.030333682969302597 1.5318693510117596 1.3231033208994676 0.8493099528081297
1.3309408384946084 0.07692430443605121 1.4013254991203994 0.17430608911949502 0.5328749783830351 1.8127778765195695 0.8265927647370455 0.3150614809459
1.3071196689832911 0.08139442136353177 1.882038025017276 0.12324806991063311 0.813086025740069 2.3177914629502174 1.9689844041596318 0.034207826429045435
1.3255547458831476 0.09683985729653206 1.5606423875442728 0.11200356470956578 0.6930478787129972 2.0395587999448543 0.12959624773027337 0.17209148529102647
1.340059063540226 0.06043491675835116 1.3494996500344558 0.4578680929232342 0.717811244441012 1.9987007067902933 0.358681759607933 0.04616092091699412
1.2130411390340456 0.9934139650019806 1.309158219607892 0.0576677437359635 0.14420768268355139 1.6409852919687942 0.7518080491969112 0.7784394186215613
1.2878074488453881 0.06670419147066965 1.366956755670111 0.33644017960583533 0.4994873121219336 1.6559595993216307 0.20294544609524462 0.4171619318760856
1.299096238325345 0.08653377938183286 1.4878721525860001 0.35091671162255217 0.7844403914410419 2.0191544980494354 0.8280404270174457 0.12504987496206577
1.2958260992183623 1.8812592160285888 1.3264540579533912 0.0533039174516493 0.07328027040423639 1.70969454599414 0.6686172833972917 0.7633082688750078
1.3427908337635515 0.12803223887333695 1.664615848907962 0.5726291935362479 0.8365764784179744 1.7914600216355097 0.060501924920801656 0.10849755389526657
0.9393568066423155 0.6462429056470427 1.3259784021766188 0.06279816432477617 0.2274298181845725 1.9056479674156743 0.9752955403842575 0.6762009824647688
1.0543142003465626 0.7245181108194128 1.3317994782808864 0.07123161411380922 0.3632480931156349 1.9878689620697378 0.11283214694735548 0.6247622568325475
1.2306994586781714 0.9562145998786783 1.3265194236385736 0.0784575972026502 0.1496334774128261 1.3940002797399509 1.8083468919139025 0.7685420227212434
1.2290199212627753 0.9978498902813581 1.3260559009076882 0.04895840254477754 0.1428570872580085 1.7120693461712753 0.27952613348014826 0.5346811475033211
1.0148319800073204 0.6675643527278363 1.318260096330783 0.05502660638202686 0.13135864784398588 1.4839147474903482 0.6742443377029244 0.6104761112944939
1.3129642667363415 0.04672714224441309 1.7916811176202838 0.19611025347606723 0.8037824962837548 2.3919284923976307 1.046541539724297 0.08979143862183231
1.2393639876523361 1.358069201162403 1.3192928393305952 0.060658829143731344 0.0802605309348221 1.5471071878854126 1.0027923137742853 0.7974471365507271
1.1660887214582232 1.1193577149890535 1.3424310995124156 0.08914086666190493 0.1605536411321679 1.596513771443162 0.3786469304698812 0.6633528034366316
1.3137221037584321 0.04469394375547021 1.392925119891849 0.23030677400196106 0.5073508807348432 1.5681876092069746 0.9172325392091047 0.2886649844701072
1.0500562260463608 1.0866735905993266 1.3238160903508704 0.05442192391395638 0.2080046987806352 1.407754812836215 0.07857313567839141 0.7830098058329369
0.9623634090747005 0.7185979501244234 1.2933230342493938 0.06646935351023568 0.17838348798897113 1.4582590968697828 0.23714521250296836 0.48486531676743366
0.9097281722174486 0.7017039184398471 1.3537317438792384 0.08811138803558269 0.09934347388965939 1.4725505177740423 0.3921185159952364 0.6357286984382782
1.2116245583511833 1.579004255429597 1.3538533329853244 0.08614362985580723 0.05722956182692033 1.5550185253073745 0.48572836185531354 0.6921565062599195
1.2517153617074293 1.6469833388173813 1.330051452812673 0.08239313894196369 0.1623249406472832 1.3995038561883784 0.5206474224794941 0.7483711386089991
1.3286795825912807 0.11246721956872302 1.3583866801307118 0.24139714966475997 0.7304575369019249 1.532989082713207 0.23849686057774408 0.07542596707848884
1.16237333579808 1.186558312622838 1.3071017794538689 0.05654589488463554 0.12079702540762191 1.8539130019551249 0.3510491710124394 0.6395070218826894
1.2009973208190612 0.9095178917412649 1.3351633049993585 0.06053152468036364 0.177929068867565 1.8352337077140213 1.4289759709504075 0.7574212710853084
0.9790000426855676 1.0864281272446705 1.3377873718371853 0.07937923116029838 0.23396136966805628 1.6062550270062212 1.7239298668520056 0.7633686431620965
1.2913407525905132 0.46830152892820687 1.2977239314769622 0.057737722783703975 0.16136206153253096 1.9243066594085128 0.20128254502434173 0.8253642369058664
1.042977014289654 0.8896954576939642 1.3197646891689312 0.05615739621902789 0.17397209665309266 1.3728319125850963 0.11587602732564548 0.2828832593884518
1.3045334438075944 0.05478495882357371 1.4802217218834972 0.48831650014581723 0.7589073462699314 2.398442552068885 1.5363609607509243 0.14645434398945587
1.052047032627732 1.4932993131892858 1.3022159932686725 0.08223298886749929 0.10294332510191381 1.8904970542949062 0.2337144128058325 0.850180559906409
1.3347837068816717 0.09906195671709958 1.6675683845300977 0.43619964262287686 0.738666880499085 2.4585910999291745 1.7491392937832038 0.18774551976681744
1.327718557096663 0.058935471520761035 1.791241586096032 0.196721416213873 0.5837282476642036 2.60861775187416 1.796777008486318 0.3291154213076078
1.0775040923508026 1.9642888009716317 1.2922239461339848 0.06601427281486279 0.02165635653516438 1.8807845560306315 0.3967848900341246 0.7755902088840317
0.9408862972152026 1.5280817592060916 1.3045526364031432 0.1175434283128897 0.015538813720845843 1.7330202414240472 0.2487056722633771 0.7799004102659467
1.2118828293821202 0.6263768312005704 1.3046924473776969 0.08034705673400638 0.24144939348348252 1.3562017097355996 0.461822558588634 0.7114356017291145
0.9061032975899788 0.45161784645115954 1.3042678593237387 0.0628547033298141 0.03254302906775512 1.9010292780311122 0.43871328677936017 0.6857702395758064
1.0010420301593606 1.4006642812865984 1.3178921503037566 0.08681832319949213 0.05632747482651751 1.7972334762928184 0.6359697468008203 0.8179634549014727
1.2884193794398366 0.465710164948065 1.3475036722649143 0.08442159213706572 0.13478857422343865 2.0707689215295044 0.5430755932169384 0.7477815650045907
1.1343271349446873 1.104180697528042 1.3445962526864363 0.08294379733390045 0.033174644088026055 1.6847931689628681 0.8059888930785093 0.7935288518856493
1.331674738317105 0.08724831973139795 1.78143831219905 0.2693403673257849 0.7408659941138378 2.76245852812068 0.173083494144684 0.17253547094637692
1.3245436893069038 0.0446187570701268 1.5775026814175073 0.2209933012221379 0.8177074736295914 2.3610811973055217 0.3745244389055681 0.1290031968855781
1.3263986863950024 0.07847284120336258 1.750862400994107 0.46088315046935074 0.8711498594805014 2.865861525256338 1.0472290059860578 0.05644318666502137
1.3000773126065202 1.0383421990693913 1.3042875240647172 0.10002302238191324 0.11187992476539214 1.867512620736493 0.139135378952382 0.7352039703365828
1.0403526709331423 0.6515681766952549 1.3193507276692662 0.08814418506114993 0.15326981807642612 1.4483174356689361 0.29028220115742315 0.5683885212344295
1.3166448277943694 0.44219626075896423 1.348366680515573 0.08976510459492092 0.19544806834261927 2.1607458353348044 1.6844651316305532 0.7558180460645405
1.2713665810999384 1.1463219279922352 1.2893960148246084 0.04818607755902871 0.05415035467439716 1.5673775187348928 0.363777684433126 0.685891888227418
1.3316223532079912 0.034705830255611365 1.3631834047297562 0.07691027585159982 0.28875731385149933 1.8015606960792092 0.06565006573855128 0.4478671816375351
1.2627429132756929 0.4790457461278612 1.3586010951977876 0.07095940078833501 0.18342969816309443 1.6710512198358969 0.3321351999746797 0.6064710519434549
1.1252017733972537 0.7222817098412612 1.3092502412000846 0.06656170207503319 0.2658974411889694 1.3370496023960756 1.7988017673390948 0.6933943625233507
1.234561175247264 1.3118553869118317 1.3216854510661582 0.06012490367544865 0.15306652625336115 1.3637033965504992 0.852095751640016 0.7665776626309091
1.3202664504161223 0.5331852130225331 1.3250617669795237 0.06812673686371341 0.1160450174994251 2.5898814457630897 0.6208885352772086 0.8146280364894926
1.0599984100387174 1.0010627424935523 1.3354568139200986 0.07853973204447068 0.16807204267389556 2.495163777821324 1.3069085596447172 0.7984351493095672
1.2962083282086603 0.0512828136409533 1.544754454256087 0.282284504963654 0.8704634473026677 2.1845726625302953 1.710843423812411 0.1259312190231726
1.1034810268479474 1.1602967773912691 1.3377793290066249 0.08485164883918574 0.10692806632340442 1.3996766156707836 0.7968778827852546 0.786931212096663
1.3363435447653205 0.039619705811495085 1.3709051965954968 0.5798428163866317 0.640528616024791 1.5612298937027584 0.3686437070281282 0.18999670178002173
1.1329379179740653 0.6915282213978834 1.341495009272944 0.07746989273223737 0.09450265422565703 1.7809678089517074 1.1726926984814758 0.8477755217424763
1.2897297495258058 0.06333800133247315 1.4059233066801968 0.15969780263560615 0.591105128769439 1.8056779754015753 0.6147476267567203 0.19179644290168205
1.3248086331811997 0.04965303777061434 1.7900295177805936 0.41938514654666664 0.7172073038148501 2.483253180379853 1.8241057682431012 0.19102721292274472
0.9146247104700419 1.968040762002968 1.329719755811075 0.0825937909516437 0.05152253197705783 1.7429939655155708 0.6839977059670498 0.7533452578307613
1.2885834824525046 0.6121426356114946 1.3054768034515334 0.07867423158028797 0.14600608223597467 2.0935340184191795 0.4340571479126206 0.815633206304001
1.3172509976622542 0.5279661862385898 1.3418639310883236 0.05607548257649644 0.19523973640460576 2.0812364548771485 0.9620153847061234 0.7209245671581388
1.1562977288399228 0.5353597099002436 1.3203706430223179 0.07917555705199744 0.09883429413423551 1.8492815428580376 1.0097534930013767 0.811638574835913
1.328668093273629 0.07781901528653279 1.8049980902596423 0.05408350636500957 0.833867186090828 2.5164913565709455 0.29432618471644806 0.06784670431664164
1.3199493691971877 0.0735960069502202 1.3722209463378419 0.31954025580494 0.49100569056015747 1.7501425765973981 1.6096123886364042 0.4886729462829702
1.188979745160653 0.2894496379484249 1.335574344615229 0.07601855302242094 0.10280562782676267 1.6906462834665974 0.39010403194387855 0.5551149385849139
1.3209025828063197 0.5168501875054627 1.3442436377227676 0.06164624049349878 0.3858973762129932 1.414455375939223 0.061096829649795875 0.5677472470241928
1.329657034654126 0.32370507380833324 1.3381940622994903 0.08249607470994053 0.16830742273654128 1.7249012657035876 1.890578334734069 0.7997387349867019
1.0090425072102498 0.27375223491997325 1.3174470494789083 0.04112174340213657 0.0694548798280368 1.4865668426922016 0.1971803415319223 0.6737508197174357
0.9451808039341772 1.344839349243244 1.2934531101819138 0.07520067574610478 0.05783234306465365 1.7619779800478828 0.42842482839385826 0.7825798244707234
1.28565757977568 0.08440162169193655 1.5575801526098045 0.21353373058615585 0.761205593367098 1.613322994955519 1.6028282771790616 0.1664459850170925
1.2564996757908757 0.30339647227728556 1.2952759412369264 0.061806353616884024 0.14459386691392717 1.3850950837570122 0.3498601808727675 0.5764828064316019
1.0170937048494852 1.0499352559828126 1.3392548739713523 0.06820570094491857 0.14569508244225182 1.4099204310540205 0.3530219242793779 0.5561299482372696
1.3126152606366122 0.08411622492873093 1.4449381432804123 0.9342682937177085 0.7368750639106832 1.7015689466227168 0.32803223185706243 0.20760825191446625
0.9289066581881746 0.7452122690172162 1.3414704629969663 0.07530778110244934 0.23769413024753075 2.1380727767356107 0.481981610125133 0.7437409316296395
1.3388404829668121 0.06803189538459031 1.6521111362705092 0.652443633858133 0.7390782049215996 2.1013570307766254 1.38060477360941 0.18445720269501342
1.3370038672494209 0.05494744629450549 1.4436709115566884 0.6099700115345851 0.7077794628273731 1.8693698798260214 1.763320635008299 0.22217188593904558
1.325557064957426 0.11051121342773562 1.720950612862977 0.29448110119156307 0.7497143992507818 2.7353777959387573 0.6123944647741005 0.21197024327510733
1.356390663772601 0.05881198273616684 1.5626795772581914 0.2167826173260126 0.8479743679873787 1.7296019062349868 0.10912339863466523 0.012852903584208396
1.0518144119771538 1.734388811171872 1.3079574221994263 0.04713763568995074 0.09086266195439521 1.343342640922777 0.32124991033520417 0.5924657256179955
1.1612393509453043 0.5603534269566577 1.3083022428544022 0.07327765098055052 0.16066870715655662 1.3863046351287158 0.362349102532799 0.8212155108161687
1.2592459780515235 1.0856598261282062 1.3446635395962234 0.12047629849548962 0.04289071297475501 1.7078918758570436 0.2332562860749701 0.8500166874560375
1.275492661255209 0.06344848219536046 1.3129109153246181 0.027710646349064505 0.4338989122483544 1.6327521552670734 0.3265658061370857 0.10637553628300164
0.9181244289603496 0.7346315787057256 1.3068402348915646 0.06321280315010647 0.11999921261539671 1.3689795471218638 0.5569355256349775 0.6172219073795587
0.9374004104150493 1.3813921544803223 1.3280918284304846 0.059246640527574154 0.03821568447831874 1.9501593802513781 0.6207589158466899 0.7865092761320575
1.3307008856580698 0.0814787777559293 1.3600810806822408 0.6879757536458082 0.8530192165530815 2.274726092024682 0.8643391224181161 0.08858415104880371
1.2831704176240728 0.07262640872120843 1.4704692085957465 0.10694493009200162 0.4200197428971692 1.8342226636308503 0.10760202676644967 0.5290529260063986
1.3451518277108856 0.07927207998929624 1.3538087952249898 0.4907015100613821 0.6705803596252687 1.8718451828461287 0.4042168796849264 0.07327692376498418
0.9841318461873978 0.7079885391974313 1.3282981973859713 0.08650919393866383 0.2551880524394711 1.6549502548920687 0.14393643058887898 0.6324857374131234
1.1264986015261471 1.045767614426424 1.3222506952376394 0.051479480228325686 0.03381033898015289 1.9453856194437744 0.3346146911433127 0.7276444808505639
1.316687930896745 0.03884402559043109 1.6409793241710902 0.17435312321654242 0.6271467023091598 1.6460946790275437 0.6853369298939023 0.25048527616459637
1.3187913524222714 0.09025558976910865 1.4816548429449417 0.11616288445737295 0.6710073952528648 1.7465179539895697 0.5179990562692254 0.22162836459606122
1.3394629896826404 0.11502020883592753 1.5966501765736316 0.41508226026985295 0.791746045792135 1.6254092471031356 0.3209626400199817 0.15524774521715637
1.0824534484194133 0.7332246336877508 1.331707001815519 0.06212300188034681 0.25781517533601983 2.531410240599486 1.1597197333647131 0.696891150276201
1.295953902086551 0.08403399265818391 1.7271456464865171 0.3854822628452182 0.6694838713081473 2.276040253156383 1.2405848862924567 0.31714586924559984
1.0592349597745523 0.7023742477063353 1.3269293795535386 0.06202546988967951 0.35917054881605176 1.7505003062086266 0.31220333651628696 0.5969994394218655
1.3078500911319488 0.07637121519805447 1.6181806817613147 0.6738849274069814 0.7646731159719318 2.2976150052198308 0.2316843025773183 0.2303010091123226
1.1240595842104089 0.5571755668469358 1.325255359325562 0.0585952952051401 0.15987420859464552 2.244723451576967 0.9416411215896863 0.7527747855548605
1.1859755969122976 0.6987667472630692 1.3089380781166813 0.05015703003499298 0.1666664719112404 1.6388792316498533 0.5014203208400716 0.7705308576238342
1.3420539699384297 0.2752855928277101 1.375536281158551 0.09407957436286682 0.13122707738455985 1.9433765000328278 0.18372342920696827 0.7885466363248841
1.3304954147483268 0.1226454642357981 1.9210373643570655 0.1388236395009818 0.8249127315496385 2.411870209520366 0.1914971410164335 0.16113772720947883
1.3455874634717633 0.0808792442356877 1.4071949866255982 0.010123894452039943 0.6548077346467455 1.7073810574195543 0.47354349714339716 0.014324904111304985
