mu sigma
1.4170178823705912 0.23270350390677425
1.370401143087574 0.22990328864936352
1.3599547702203232 0.22059438750415936
1.3687667803612698 0.17418740320216894
1.3585897709086237 0.18744777148042144
1.4510497968434317 0.19804310571281725
1.3546982619935692 0.2042458964532027
1.371920007091147 0.23047418274297668
1.3888125862640024 0.23535894288053388
1.3783978038545572 0.16756043350217742
1.4329028476134877 0.22450170073745543
1.3553078068827167 0.20501389089438635
1.4470371385883602 0.2093492223634863
1.366055030818446 0.17758528412548688
1.449766152414544 0.20178498864226496
1.4329710415178996 0.2241388215805307
1.387707554977006 0.16384024795296864
1.4264377610263104 0.2277575180430728
1.3577312582897694 0.19175330843572758
1.3931640532753822 0.23470383220377553
1.365703027781924 0.1786012620264952
1.4481185769204048 0.20514955507825974
1.449607299323636 0.19861415447899233
1.373668893649461 0.2295255191547249
1.4356999202255856 0.22102687470071336
1.4229655373778587 0.2285836727256081
1.3588997085413153 0.2144471237287024
1.3763198067492919 0.16981968216884277
1.3584761203875255 0.19149914460731682
1.3954125289023278 0.23406828374028535
1.4099957130914458 0.16170906148004968
1.4317676964924866 0.22357964629186397
1.3574818587416064 0.1956021320405737
1.3568854129946808 0.20604846290868026
1.3581908354039227 0.193089600111187
1.3932976159746646 0.23374911275133978
1.3667738072952509 0.17822493428056166
1.3880983334989154 0.23303928600025073
1.3638324770062855 0.18210455648468524
1.3572054235342705 0.20538887787570403
1.4118775210440586 0.23163089591770195
1.4450103359932278 0.20939128342593868
1.4486034003767634 0.1989634845038083
1.4239500093427244 0.22727657334174997
1.3749529754105447 0.22874418869436516
1.4460549536211647 0.2069903154206702
1.4429257967785278 0.1787248315445469
1.358139259051082 0.2088234939665781
1.411637512829464 0.2311742868469464
1.3845853342814887 0.2315613801916602
1.362850250862788 0.21808268346884654
1.4453725728520697 0.2072452670735377
1.3922512043132957 0.23251959948001555
1.3871109851538972 0.23188373875794677
1.4481144241149961 0.19723759923202935
1.381278292449562 0.16795312594630069
1.3930433203136703 0.23240202617599387
1.4146778026450306 0.16305755842915892
1.3595843629192796 0.2110768379913862
1.4020785857934839 0.23222972424696278
1.3755115213983178 0.17158834220100067
1.379416785689851 0.16912467668774311
1.3628634033565081 0.21736612234654645
1.430974575010711 0.22228250761758003
1.3684217454088274 0.2232788398927248
1.4464292952422355 0.2033512891460289
1.4474053397025497 0.19896999496473344
1.3962872475851473 0.23210708235595778
1.3884874675022063 0.23146417467683644
1.4072239297888838 0.2312149683259479
1.426976297683907 0.2244093623709539
1.3727668935898787 0.1741950360597695
1.4057002153775078 0.1626357386914211
1.3794875846559569 0.16952668095256274
1.4463656082213343 0.20213871042376902
1.3942172322971027 0.23165829756356138
1.4188761374389984 0.16442895801939728
1.366105098606353 0.22005407819254338
1.3627331819315234 0.21550594667113923
1.4349457397325562 0.21851098552507997
1.3667280377664155 0.2205453371009206
1.4079062691469808 0.23044539183822607
1.3691894129154707 0.22258252001164985
1.4062453209108126 0.2306664529655928
1.4399960022265414 0.2130465791072118
1.4428980371320386 0.18130621841354466
1.389003798746515 0.16559712589215872
1.4070608251761176 0.23038926208972305
1.4102987355379688 0.22975443865019446
1.3644126628896989 0.21695736030552717
1.3982855532032463 0.2310107498673766
1.3819668586832932 0.16872061769570249
1.3648377693210896 0.1842331186352015
1.3641862603986654 0.21600806775240072
1.3783915417859653 0.171021987780241
1.3780954385882476 0.17127375100606862
1.3972376289753208 0.2304694936086631
1.4281155881695002 0.22199312238821728
1.4267764906882796 0.22270021921658173
1.3617615198060193 0.19256868548473857
1.37636155735209 0.17276819793674264
1.376875821697022 0.22576705482404283
1.386782102510525 0.22907026897031216
1.4127693962361374 0.22802482989167913
1.4157908106692112 0.22706909472221956
1.4173952452197711 0.22647731726625664
1.396442645608078 0.22987502702822052
1.4415554443486418 0.2082505424538464
1.3907960773961263 0.1659334961135129
1.41800938834034 0.2259831306255524
1.3616272309604347 0.19508165355165508
1.4188806421302842 0.16570518151469837
1.361512544228904 0.20509486834449991
1.3789605393009292 0.22572293040651617
1.3757900035226902 0.17388978256853888
1.3618754741311088 0.1954265908741271
1.3780123693364708 0.22524634607932964
1.4448482871730453 0.19180877338291596
1.4288973841981871 0.22019114131534778
1.375832669598297 0.1739640252776089
1.4257727850141337 0.22192408733028918
1.3750494895779404 0.17465465191883722
1.44429588286161 0.18969180159143473
1.3865425701320893 0.22778152214068284
1.4206118598835866 0.22428802948854773
1.4440804792858524 0.18912418004304088
1.4439422804428086 0.18868603669921727
1.412978654721679 0.2267831040946288
1.4354403861834393 0.1751314171273835
1.4439032060455907 0.1892284958545472
1.367458482719968 0.1834248964012946
1.433178118261789 0.2162817667196771
1.4167762126100523 0.22534865078085514
1.3708475542210632 0.17921249998176328
1.3621829768322586 0.19926847251193427
1.3969709345814256 0.1652046613331285
1.427804130117543 0.2199330086885078
1.3834064554856766 0.16980457805730062
1.400516135581889 0.22814990582919303
1.4131725657009715 0.16521085403373378
1.4388813899477446 0.2094948415637095
1.3629066779496777 0.20452071321343346
1.3679103342959154 0.2156601253789178
1.3822967154512258 0.1705742881155109
1.3763278253967655 0.22278124997049376
1.4437194843935537 0.19610000164936953
1.437469217649475 0.1781950381577074
1.3634240878474442 0.2059462799412423
1.4271023100608553 0.21975947887799985
1.4428402220130045 0.18836470922426596
1.387581669119972 0.22670598010591167
1.3891319893697878 0.22698506727774853
1.394529305553713 0.22761974802353982
1.365702689533765 0.1881249455787219
1.399401193452555 0.1652491853761375
1.440443569745355 0.20615934225705435
1.408500395398112 0.22670238791022543
1.4315233968520547 0.1731091111271201
1.3636517343901216 0.20460380169375966
1.3759263184679407 0.22161112580152859
1.4399850745628067 0.20611353734394253
1.413327474199729 0.16579686871053417
1.413327474199729 0.16579686871053417
1.4061141040128637 0.16516431609598495
1.36751740425419 0.21344524562144557
1.415530535284988 0.22431862324111398
1.4366469360406833 0.21063133440984289
1.3825837354235462 0.22432270750232952
1.4424220447977754 0.1983378624127026
1.4144412107769404 0.2244538055933127
1.4320724424608018 0.2149683087070998
1.3651725198852658 0.19190458822717135
1.3889424083826831 0.22585967025143291
1.4309205800761158 0.21578159676208025
1.364392945420815 0.20435314142385116
1.3651731396221556 0.19222723751659673
1.3680883432258424 0.21311099373667028
1.4421460721465524 0.19797366162283392
1.3943949923948211 0.22640465902139417
1.3768513299868514 0.17537692609063446
1.3837424844299144 0.22411112790386978
1.4306321431749387 0.2155729358581158
1.3775899223141468 0.22129522306027472
1.411461869786626 0.22466108689164155
1.3644628236746386 0.20072667418847182
1.4420511322927658 0.19633071541242797
1.3754642473046275 0.219619479776825
1.4364608520181315 0.17947041547277595
1.4027950713348658 0.22561228110305323
1.3701148564366719 0.2142335687366054
1.3796230077781437 0.2216980954914828
1.4115164721003728 0.22411486569755107
1.406270877148522 0.2251077571475687
1.4088939524096866 0.22463747573157844
1.4371222672219173 0.2077124472970961
1.4365131821491661 0.17980838271583358
1.3684410624011991 0.18664962487340325
1.4235902739760788 0.21923147226278997
1.368533422889312 0.21129350384248075
1.3680776111670339 0.2104479906003672
1.3785109455264521 0.22058856280011924
1.3667885183756052 0.190962736099171
1.422009461870352 0.21972714453731748
1.3668122614511113 0.1913981853989658
1.440407315502805 0.18849383104257866
1.4177262023256274 0.16804495493641888
1.4152946529412127 0.16746447584658994
1.440899712891464 0.19308946768971613
1.4384644117916174 0.18398704400654622
1.3660785383246554 0.1972882482311095
1.3874041644992152 0.17049790100740184
1.3939164311773764 0.22423929214922445
1.3957529666388688 0.16779060722344316
1.4070028892325603 0.22377292225373432
1.367246201429252 0.1929287428362406
1.4065071094560166 0.2236044224132338
1.3839411531108718 0.17248527812347123
1.390753038696477 0.2233927385822097
1.4097135718108529 0.1671681567899891
1.3829232403154126 0.221061707671617
1.4028157172821851 0.2237764842353639
1.4380987657007545 0.18531469624387925
1.3801545897906813 0.17518614785505676
1.3673072884530515 0.1949371135999538
1.4373651659899696 0.2037030789760973
1.3739938324246308 0.1809773617436861
1.3792486217480402 0.218926302872457
1.3977752260747263 0.22363475771589547
1.37896726634008 0.2185686336232083
1.439071770327733 0.19805523535522662
1.4393578997394145 0.19620849307118005
1.4012567472297472 0.22331758005877872
1.43710561115551 0.202880197675154
1.3737970847252066 0.2138823176354484
1.4364959282262535 0.18337890853638977
1.388675489299791 0.17082805936503945
1.3691974917266938 0.20670615333722664
1.428573392610446 0.2132896714198529
1.4045874165704886 0.222820084680889
1.42467597914683 0.1722530024767343
1.3999431143326315 0.22308346757301528
1.4299406928775633 0.17582166870554336
1.4238788854805389 0.17189531297109778
1.388429533015887 0.1710961214224313
1.3678830460175568 0.19804991979449
1.4319752402009334 0.20977446106556819
1.371013384555907 0.18666266307334306
1.3841090613541849 0.1733629303961243
1.3682238942970446 0.20159401808864968
1.3857027331050253 0.17250203653369092
1.37786292839143 0.21671551034151906
1.4018449847498018 0.16789320775282035
1.4357650535710065 0.18287792342844528
1.37696479105675 0.1789148649914602
1.38024828323295 0.17608247055587437
1.4093002974291542 0.22160865995855367
1.401849552342326 0.16804549388063558
1.4377384838792202 0.19895711700972485
1.3853800967205085 0.22015362669546165
1.4021002044795021 0.22234462359406984
1.3728575452969976 0.21131168822056803
1.4201784951411685 0.217591946620953
1.4383526182961481 0.19337563845072359
1.3727929300514878 0.21087300592378597
1.4220462397678781 0.21647303869053652
1.4026399260820852 0.22202930614010638
1.39063902333324 0.17078986718755104
1.4131666013498057 0.16887978044750876
1.3753457149288848 0.21354677037249242
1.4169265410966259 0.21870311596801265
1.4061103393198513 0.22149661295390244
1.4263324840651936 0.21349185381284053
1.3807582805108884 0.17640114223398506
1.372658482225027 0.185476762066258
1.3725945439377538 0.20986066025971795
1.37084733658067 0.206614127135394
1.4363941576036865 0.20087728101214794
1.3821657780187446 0.21796828014098646
1.4074682042068067 0.16845285797162324
1.435875932876625 0.1852988432853775
1.4375380632225476 0.19267236698084494
1.3694317601065036 0.1969686089731232
1.4288026792523123 0.17643794436821222
1.427297811192127 0.21212261790893677
1.4330196951923269 0.18088684624993415
1.386960486026082 0.17295064694686524
1.3793757693887527 0.21573610249524233
1.424891676368232 0.21375409912997292
1.3770342685599266 0.18054815502529462
1.3809093821053702 0.1769619552658805
1.4292212389824992 0.17706624342852126
1.4292212389824992 0.17706624342852126
1.3895388429223399 0.1719574976762718
1.389046658535076 0.17221418620123738
1.4188613805518813 0.21680122341804334
1.420774240566539 0.1719230879891104
1.4087065581515397 0.16897692191250513
1.3822722581787426 0.21701160463308675
1.4369768618508507 0.19243670240066996
1.4283249315830302 0.1765127022301048
1.4071535788852856 0.22030269950593043
1.3803728005666525 0.21585336358824703
1.3775606751796203 0.21376239949945236
1.3745350073336033 0.2106424047525377
1.3707591217435593 0.1927076539925736
1.4030111453503364 0.22067377398141186
1.4368228089730826 0.19331402638702558
1.4347730946218464 0.20161381991712451
1.4365570988315537 0.1915065400290039
1.3705967754420143 0.20045506096194526
1.3705762249485898 0.1976627207638792
1.418613483160086 0.2162111275379124
1.432888946185903 0.20435697746891116
1.3843905126144707 0.21719581553435247
1.4142324149291041 0.17032882716471098
1.4194315315665182 0.17197193156195645
1.4352366597411972 0.1989720639132202
1.374553734699935 0.18533244493132897
1.3714997996123954 0.20222889388815574
1.418432777007693 0.21592073650405427
1.4006504877669417 0.21986373240309273
1.3872474120816558 0.21760355043599758
1.4186940323187731 0.17211226269548646
1.3942772750170422 0.21918435964598534
1.4352023820649562 0.1958678903430196
1.428123496732554 0.1779185220209142
1.3934747214356378 0.17169605224946052
1.4190045329847738 0.17245860135661314
1.435283100549699 0.19277455907144148
1.3791060584651265 0.18068020904719428
1.3875406043168346 0.17451046878591334
1.3723434696625874 0.1947234221060746
1.3734242114551236 0.19030818403245797
1.400209284259987 0.2187585820299424
1.3941156589329236 0.21828183076320795
1.4030902016309654 0.1703788253361787
1.3760107796458891 0.1854232662483039
1.431929037606335 0.18356943297462405
1.3788315770899209 0.21109680976661774
1.3745938883184137 0.20527423377852103
1.4274493007879352 0.178394356279007
1.4032378325361607 0.2181968873996683
1.4154810528083557 0.21541265052231579
1.4227993132329513 0.21150608306511895
1.42885725691247 0.2061801204908275
1.3762464464697026 0.2074706930416404
1.406836230516801 0.2175482787032692
1.4001145255606815 0.1710795446921454
1.423797551176953 0.21052763548402767
1.4207301585217396 0.17425668307036715
1.3950494033310425 0.17223872767375606
1.3783559594160701 0.20960849596551287
1.386786906221024 0.21530947105431014
1.4194699058981461 0.17374082992981146
1.4096162506234924 0.17109591076138075
1.3734923796707954 0.19623645461438272
1.432304454446642 0.1997520416433709
1.3864771803943032 0.21476936382431228
1.4324044251996624 0.19869890524337358
1.4160705130955922 0.17274647256251272
1.3940397429967133 0.17294075943025727
1.3891596575617224 0.215598678869849
1.3755082543282797 0.20402839571263034
1.4210310581836163 0.17499651800561222
1.4307743049870814 0.20164248985347882
1.3741430163263553 0.19582341160906777
1.416695310655871 0.17319496695790812
1.410467466406168 0.2157533778903284
1.386765842547216 0.21428826682737223
1.4142333694805063 0.21452658907047983
1.39476284508285 0.17301882591130013
1.375339691925629 0.2021786879129915
1.4312230961522658 0.19992806423898496
1.4314835713165524 0.19926099037993703
1.3777481343990812 0.185823681996076
1.4289244391753655 0.2032515813538213
1.4073944464506736 0.21577643632922114
1.4189012368322689 0.17464540857373517
1.3907493354167202 0.21495564898476788
1.425400124530969 0.17881127820033363
1.3812371457940245 0.1818933586574772
1.3905823757516438 0.21476596091110478
1.42911377008304 0.18319517132031043
1.4231709219782394 0.17733807100771368
1.394514283555205 0.21549453435709706
1.4233420460153146 0.2083843058339269
1.380130230141426 0.20819032782942307
1.411659295382227 0.1726941667137525
1.3781585126341769 0.18650842212318627
1.4266038157488419 0.18049138704806386
1.3999368830696666 0.21568722664954892
1.4085483400461327 0.21484627819343013
1.3756965502081981 0.1961056200597145
1.4292629737184255 0.20080542881188845
1.3969271917553265 0.17345547867438582
1.4017697349700877 0.21531968268688584
1.395000827048051 0.2147568918856255
1.4146014866862768 0.21254026911339094
1.3958163286986172 0.21483114088550717
1.4131691264343178 0.173559272226072
1.38863155956896 0.21287926246015387
1.4282031176689933 0.18349888168056555
1.4219138766252506 0.20838371366617117
1.3765853462882927 0.19890016354982037
1.3800420501355761 0.18491325134397626
1.42611949498673 0.2044131830119486
1.377239677989734 0.19093916870424527
1.3917291930172264 0.21373492741941238
1.4035078146016242 0.21482263163106652
1.416372743412603 0.17475525121579805
1.3809397632323641 0.1840324089115856
1.3833263385741308 0.18136435269935897
1.3767508784161617 0.19631858319162704
1.3968516018795967 0.21450063192612634
1.387941048820607 0.17783398933765482
1.3852788647059129 0.21056211410377007
1.3985358309796965 0.17361705035511774
1.3883491717479255 0.21217660007234238
1.407178046698132 0.17301292990239361
1.4110840956607769 0.17352907140655394
