mu sigma nu tau
1.343340005355664 0.1510165980501604 6.563343050458621 14.752638344338738
1.3500184838953517 0.15423730911498248 3.927451582440388 14.955140832211816
1.3530952447056126 0.1558782519587839 3.479852170640661 14.245523623887411
1.3752333893442137 0.16201444013666186 4.054412218771993 18.539571056661515
1.35085559107155 0.21985509976520004 7.724310938685999 3.5827510231605695
1.3703922943148592 0.17235772030136678 6.512546413735852 13.87209704048332
1.3233435563538816 0.15301227804813405 6.94113218198061 6.17621912431054
1.3489737902978287 0.18345703155818924 5.808677343623605 3.1563083151115126
1.3822399253453734 0.20741798846689774 3.375843405451394 3.0751092535111186
1.3799511485042915 0.2419530911048933 5.87321207955024 2.858365133661905
1.3457133494878393 0.16493811459034 6.931492728838601 8.874035427578571
1.3916554268669425 0.1939057280540171 3.776970857678002 6.43548165241692
1.3381947225395776 0.13169987314677845 6.626840455634283 10.50775244983187
1.352534585190534 0.14525927068797212 2.249230009721679 7.969794035184423
1.368498239912789 0.18138425899764404 7.806838770368444 8.723740225745374
1.3071370602082872 0.14260925249333614 6.873071138423495 4.47606511994397
1.3790998995787267 0.17609999673730287 6.2919560148492435 13.568658443848106
1.3418114366160188 0.15000566541316768 7.604846321652285 14.118307639999284
1.3098653171723973 0.18202395512154756 4.515455797402409 3.053077190914923
1.329870447218801 0.6777065031438371 4.237412393121108 2.036967976671625
1.3821246754557577 0.17781987860256268 3.167664122927417 7.864165730796142
1.3456678365479506 0.27061540932437045 7.510237384332379 2.7172255864368893
1.346024475707224 0.3168601022804127 4.13755540646656 2.453729091183379
1.3720961223535617 0.15973851450081336 4.705568845599348 7.4392787844240225
1.337528995015737 0.27309484043220916 5.491355610183033 2.6015007735987417
1.354060075357536 0.1583267109725849 6.911508904413237 16.509334582846172
1.3552441815532492 0.14244550372440634 6.587376900030376 13.59329217663266
1.3655557879343867 0.16679727656305274 3.390557150657645 11.524909292160446
1.3700610666098347 0.16742146293685423 6.986503928558214 18.041967702763923
1.3454918044914683 0.34279086999669867 6.5076238390871675 2.3777164151931873
1.3819412581652006 0.18574199107747008 4.116710035426774 8.145808923088094
1.3531351843486876 0.2312727192630875 7.865347955821405 3.3394415518691822
1.314583986289744 0.24132386785145424 5.463841444957197 2.509821789455029
1.375519302109611 0.16836126151237707 2.82519289298394 8.320612214407017
1.340741915398561 0.13352070362777851 6.193316652872608 10.472256198801443
1.401523050261991 0.322120973939286 4.9579187320417315 2.515563789782099
1.385265853533539 0.17467946965126438 3.2862594620234646 5.776033031984236
1.3399840565221708 0.13311492937327135 7.069379798989388 10.699718653609084
1.3903898117704045 0.19892084705118565 6.4571025877376895 4.578601910081597
1.3157513347578704 0.2308305671374024 4.430257256410851 2.589933583701063
1.3016354478248497 0.1398476935738753 4.2547873106274645 3.36253002847932
1.323251857624113 0.12550424934696905 3.7462946255883898 5.562838288095042
1.343616017130347 0.15327916012489218 4.847281998207396 11.898460159288382
1.324955561380885 0.13574875403166195 4.874206245609722 9.189785276417123
1.328845278578381 0.13423268165019686 6.6966899363477435 11.60235168717219
1.318411407597432 0.12774863203604683 4.213167899633234 4.630136796575374
1.3763981959460438 0.1640504802177628 2.976541210511936 8.671771014398212
1.3980907562246836 0.24095144121901982 4.45480541000439 3.8565276019775854
1.3129895484342278 0.20288221567592477 3.740302410429647 2.4394813014660794
1.3979453826643475 0.21598788464832047 3.944903263492917 3.7875533793191276
1.3507798249397331 0.1401287311506488 6.379126418882391 11.503535730932663
1.365621257555771 0.1762822847882395 4.284329006102248 8.77870281655957
1.3316382666075341 0.15436849326072305 6.898311029044213 7.537163559752262
1.4138567489131224 0.266385488676026 6.3503891310219664 3.2945998423534735
1.3365395264973365 0.1356108876731305 3.1402064806221626 9.783002063394825
1.3446196269325752 0.1359768182461445 5.227483483032528 14.311740261495846
1.364916029881488 0.17704113163837096 4.5459049556179405 8.465988952737177
1.3856855805474775 0.1888231263090801 5.437850507221855 8.096382031042385
1.4129106001220284 0.3258449513371618 2.8721113310886297 2.5592112729915533
1.3247728857188634 0.12797493644068794 7.8567993526281565 10.307915533137692
1.3930283224960265 0.21978402655706136 2.455044484091962 3.4277664496332596
1.3822370412807186 0.1743294045071817 4.197909368094516 5.942096799839973
1.3554446859701885 0.21998957799453375 3.48152078324125 3.5393819196564547
1.4026215463266727 0.23441364654918964 3.7847020972574628 3.457418714908094
1.3276339625306295 0.1294981226576053 3.800621991297354 8.559057660322608
1.3335677488921451 0.1373057045229198 4.849552157963538 12.266660594349862
1.343552815039713 0.20307033443071681 4.912809099654368 3.7818446571947573
1.3309895663489788 0.13419591704275943 7.9561758230678254 12.520442042468888
1.3417352092212056 0.14953328695956766 4.622847502535475 12.068623642567067
1.3441914751301656 0.13605963207192046 3.1532192857420567 9.710910172563405
1.3788722519813015 0.1728395984348052 5.491510146335322 13.867221789989724
1.3780764572537423 0.16188475584063158 6.312755306246408 18.01850346689838
1.358259066394628 0.15821577648527801 5.236720100398273 16.91775401355295
1.340033252134417 0.14935943658167491 3.4599814150958843 10.040310695193389
1.38777999426486 0.23406943517056003 6.008541146099947 3.954031649070454
1.3489378062545943 0.151910202867338 4.0202625937730865 13.798429250241359
1.3660468411567275 0.16428503925114626 6.917688433759902 17.065547607386062
1.3379952990001098 0.13852327503807427 5.578706961951292 14.727971381425759
1.303987992157147 0.14316845242872628 3.118211647468404 3.3278302384470617
1.3602356734686154 0.153530170375363 2.5034150679991694 8.437296576771278
1.3488369439130365 0.20987931983956795 5.340897585619423 2.7251735505148487
1.3203898114990082 0.13600938047036218 4.499309548046909 3.9394074143199793
1.3383253271850633 0.14150307241446583 7.498842995886943 14.579777897134353
1.3238182429353809 0.14545788019194178 3.2858396400726955 6.356392224439162
1.333876946609634 0.13987114717833643 7.924183937689611 12.375078790019113
1.3218587876887575 0.1481163235443575 5.24494415539904 6.083726750404674
1.3986876717816645 0.2511132273870614 2.537899130549569 3.001667596287718
1.4006283293493762 0.23025767810122028 7.972787671551971 3.735722147560338
1.3822531479808835 0.17612298908852558 3.033717637752164 6.439328423241923
1.3954392604185029 0.4167717851950435 7.713142931902382 2.394496678172168
1.376469566140438 0.17505038015596847 5.865773969783925 11.71337886168015
1.3453877204285236 0.13707519439064167 3.882448790313074 6.456593151687329
1.3619924756817035 0.20406035332939312 3.0735330067578297 4.227788491357304
1.329544818706961 0.13632045378678304 4.322094390686724 4.373840694293107
1.382821772864446 0.18515856007917394 3.94839049223716 4.280853254190336
1.362679790781558 0.17301124616041538 6.394831800579828 9.475158375470237
1.3784073633875344 0.19414981409173168 3.2637642410059198 5.5530045024577905
1.3582918028909363 0.1813690858652025 6.446912864386455 6.595451047744046
1.3464751707188265 0.13835865355896276 4.647347404536452 13.973739831115592
1.3841101181483428 0.40352537298838553 7.614394331890795 2.3877947935751775
1.315459388068553 0.141506307645129 5.919631294607006 5.62978539690646
1.322076929892091 0.1276902593613586 3.8081936175474143 6.952027680108623
1.3593181659804083 0.329066393411841 7.36070571230669 2.4960149096647757
1.3685156192619323 0.17459279337281555 7.304330496751414 10.27206362098126
1.3535066908585929 0.1729897600014099 3.065145093471927 2.989838078643674
1.3598204440593893 0.7059852174904164 5.348980530029688 2.0874931511040797
1.3595914613038527 0.15061038019026568 3.9395147350178417 15.908403847988316
1.3831360102836403 0.17106087931535294 6.61156767718534 9.631731246633123
1.3460749609969305 0.15363507203005786 6.784972278167022 12.500091373029326
1.3228783615781399 0.14114249065181939 7.026973162849329 7.382395910790327
1.3679682846998296 0.1644971848657703 7.391101539321397 17.04405244663926
1.3610699170451945 0.38510860323193913 2.203469172763774 2.2824486279809704
1.363342428654951 0.20163294180410232 1.9761803811471355 3.507547943159473
1.3811224272681477 0.20280886721539285 4.386512526223915 3.44241278774469
1.3278474332129608 0.1816771853880951 7.856097875926037 3.9193157183626557
1.3438822880144305 0.13545961948420843 2.94676671172607 4.640495820923332
1.396356871083455 0.196358671642728 6.366993313637717 6.17935868263365
1.3256000128619043 0.15908271625317982 2.350485376627534 4.419507346168272
1.3397945028107185 0.13346412854957543 2.6447682115257733 7.272221761409252
1.358229187335219 0.15997419225023116 5.327724593252496 14.181799972425207
1.3860947220909772 0.1814609337511147 5.215279973786535 9.214720364657857
1.3343151398436166 0.13215050234998832 1.9811568154841184 4.317502141968234
1.407447558700874 0.29221180550587367 2.9635893802121847 2.695867016826959
1.3817307397096041 0.2386859193483746 3.389052412820022 3.522999250726703
1.3530778030725226 0.14992623848768014 3.704404108382032 13.837858235294973
1.3385623100413162 0.14610230212682132 5.371617223408513 11.430203065199395
1.3490230652096615 0.22487998794172512 1.8600394346782672 2.8761330753148173
1.3861310496340333 0.41191248744806896 2.0493980181092906 2.17062996148234
1.3824258470147035 0.1789370911978663 7.454270120759148 10.748386275902583
1.3456074587224458 0.13730030139704022 6.487870603617092 14.134245065205311
1.313551988556152 0.15081985771776504 2.9834025863895666 2.818359118133281
1.3673988607990535 0.44506167994905066 7.980756040681294 2.2613696749871948
1.3805330123532542 0.19335801043755343 4.5266173027402745 6.287512779603423
1.3700953721538789 0.16016900263339065 7.942917591711274 8.635230510989162
1.3080039150488372 0.17755359977580132 5.410678805454041 3.0001910216241514
1.3721551839010349 0.203056973799063 7.724739077611613 5.047541967686319
1.347213373148191 0.15632749090723902 6.5544130815845625 11.259606383974198
1.366435065337294 0.16099380671080002 3.849930560197717 13.041460403280304
1.3397302078796538 0.25085502039209484 1.6310141980769148 2.2354206642623953
1.3293167093557088 0.8947077245340568 3.1179711750911343 2.01808583902518
1.378513978446755 0.1678778155548905 4.49527489764318 10.806760306511324
1.3717866250965627 0.16675884124756465 7.331047850123155 6.576125013148747
1.350501500925418 0.20520480070798144 3.3637866355176262 3.7903001327227073
1.3158104297967617 0.12495287102066548 6.518480119996744 6.356555035384163
1.3854305868550643 0.17653419268132078 7.927831844243564 12.00481564682034
1.3050240954095889 0.13621972582870812 7.919048482277544 3.6522927421664226
1.3432868617694635 0.2684918893091815 3.1267318151113543 2.6332182033229836
1.3552881549874092 0.17193994888889455 7.880007254372751 8.024891873982039
1.3733725349879562 0.16717749533946658 5.670121731295146 14.917535478207148
1.3382280790100634 0.15234149554412965 4.20769938245034 3.5353199839694165
1.3860309610108892 0.22415463116192408 4.295890894990336 3.094813771017197
1.3882693221751974 0.18517499477645077 6.073664821526982 6.239963328097254
1.3309648322580783 0.15563402505998966 4.494499886558776 6.384483777951472
1.3322428268612567 0.17834049698114074 6.93923058340235 4.342268749873934
1.3617130454655846 0.17044499346915268 7.333273427148225 9.89696143523366
1.3452245263003277 0.15191782647907057 5.588072981677747 11.999737855624842
1.320569192276487 0.15738154750871755 3.7548899031187792 4.603218080693242
1.38535235473085 0.17896686982838747 5.9044807265826025 7.001159134260986
1.3434457965030657 0.14284193464539024 2.7741575646861167 8.552913936690034
1.3900593527652543 0.22543012789209332 6.626072645638482 4.2732437045409535
1.3732353544241755 0.1879174189945037 4.5611866403138475 3.704795114956587
1.3287655956845996 0.2614359814786341 4.100868310409858 2.540813104654319
1.347460323905099 0.1656971213457538 4.086787772156345 7.4289846793202265
1.4235843195346285 0.48875858488114793 4.137304332064337 2.297567152823743
1.3198391592648882 0.12761447546428312 7.731499932310669 7.891661751198637
1.3767096618073156 0.16789536394317922 6.601521589533479 15.705945919810974
1.3538892949461712 0.15908683508816784 6.6760011384587585 12.579917020240366
1.3528144778459954 0.14521233175869025 5.095805831487956 18.199100353693517
1.317739439172135 0.19076772857437477 4.093805918483203 3.0814007941196646
1.3733879700167404 0.6649135789149709 2.2820378564363404 2.0954635085380695
1.3447266856229647 0.139566860465322 2.092006834354707 3.94934414080585
1.356433235837954 0.14807885717806402 4.283212228575501 15.312420519159582
1.359829574787259 0.15264192007565683 3.4602845319608457 11.695269076802868
1.3622880221212945 0.17109269276342512 2.8919892615066147 6.957191303958126
1.3848658202270534 0.20083252419073847 3.218153050716669 4.790289065107338
1.4037810204066106 0.2280560069021334 7.733195202649771 4.36208303665733
1.3367290674346604 0.16405445595998627 7.896852080970738 6.243612111034249
1.3058600907678444 0.1483984533213763 7.38674932037793 3.7199952627038373
1.3925392040183933 0.3274943834619558 2.3922023289356886 2.518080025990227
1.314317424292709 0.18994571798540857 7.006270456733585 3.007120285401469
1.383584275778898 0.19731447885385744 4.52105563296692 3.93988427473241
1.356312942479915 0.16564674244592392 3.1622623946481667 7.931482341129508
1.362359970943409 0.15303330975092477 5.3659886538228125 19.727625708782035
1.3221532447251119 0.6992871441602048 5.134116089322288 2.0503708949362798
1.3618471717936946 0.15572989863511785 6.708616759321089 19.79205441219023
1.322439925428978 0.138624433321934 6.683690190816481 7.28715534446061
1.3204539949674805 0.1718579483684685 4.096532443610534 3.7519174851253165
1.320396709448723 0.12874529521319059 4.907656301704102 5.361094819790349
1.3293627388070237 0.14553579663155708 2.7344294990715516 6.143513363828445
1.3445078399847146 0.13733995704965046 7.411171921231638 14.353622771847817
1.3770842324008636 0.2636524999210251 2.17254271863272 2.778990340517652
1.3750104364880702 0.16226930234430123 6.708802071972925 17.161080071331085
1.3641845724356503 0.1673400954252703 7.562138726894092 11.56990075938574
1.3859172722246331 0.21138167620064097 2.3919770120174944 3.2893880941470828
1.313084610580116 0.18712556680188808 3.200649043064043 2.930738511691855
1.335560444182258 0.1448466400847323 7.850094524463175 4.785149300750099
1.3560714459609267 0.15123020641821097 4.95914110988161 16.589533379025998
1.3212513184908605 0.13684591359338696 6.383066086798124 7.096719361000545
1.3613646173221612 0.15088722218235387 6.237183759992511 9.945959332287494
1.3283908395070598 0.1300078311104289 5.811574963325126 8.873741749846037
1.33394602575228 0.1826448741998763 7.081590604688694 4.141641080271853
1.315092821097344 0.12848175504035847 4.415731758769591 5.701963325041287
1.3102016948893198 0.1286453635062898 7.064422764096327 4.5761150220588265
1.3544913519966366 0.20014189416325526 3.5590392745942667 2.710553211868796
1.370442870412302 0.16997563196770585 5.6853334122715715 11.317729980136185
1.3494237658018262 0.2624361960045783 6.741186583811112 2.784788930227653
1.3557294906339559 0.16586731299893243 4.322484350365542 8.82013198363807
1.3474288341470508 0.15503092298976828 3.5287805929257248 9.300089858757511
1.320765063598505 0.13026599689041196 3.5283269746913795 4.443887009917171
1.3051429267273045 0.15653284355176073 4.588281620206997 3.267100683167447
1.353048342003914 0.14389389479513945 4.583379693158564 9.573713908422839
1.3117642392791402 0.17092567698752034 5.12301901355017 3.286572444395776
1.3645405188678013 0.15463358241468456 5.693832391902491 18.421791628861143
1.3383396799761984 0.14218196627671983 5.150174301842869 11.391611480934708
1.3549237609785838 0.14742279584100715 4.584226316696958 14.60388055854092
1.3604786877489607 0.18602824424930642 3.3310370457569523 5.294478095265312
1.3222135655329583 0.13894096226371358 6.94418609691116 7.004456604110684
1.369941047403281 0.29276611891268206 6.581553769700801 2.472979596387389
1.3763881707343724 0.16745189506554023 4.789891675907075 10.640480327272794
1.3530600494077314 0.1492586503553927 7.413552510798742 6.941786671225753
1.359225400403444 0.17135626967618203 5.077027665253524 8.105316887101871
1.3346627172317456 0.13335455404763188 3.3723167628963266 7.163378850786302
1.3373421527786529 0.14640360148500242 5.281174804223798 9.764842212804002
1.3440573775465166 0.1390369503284496 7.312397071387535 15.256207400939317
1.372801717528124 0.1604799796570885 6.939690888004648 11.770760365324229
1.3223544460711685 0.24191596791833422 7.255506314213542 2.5856879755592805
1.3750065971863645 0.17985745424655006 6.051714153438828 8.309310258463716
1.3206163645839506 0.12866490511433992 4.464876147185133 6.015668363075443
1.3719482316765088 0.2156702889022159 6.6215732947977886 4.154592690866757
1.3477367132812192 0.1413161635434484 7.625545956845363 16.550120819224112
1.3177694675645144 0.1291069345371354 4.450583615035684 5.948585447295313
1.3954355662636968 0.2169144287395193 4.876197325489852 4.4589291030813625
1.3727513856254943 0.18119987474042742 3.798998626036428 6.838476845770426
1.3371773123949418 0.1372510652185488 7.744894706966081 12.35090250069968
1.3861013993519107 1.1061148841195896 4.095058271900344 2.0263940644966585
1.3518313287028647 0.14363909898901142 3.9276842147829223 7.603493112546934
1.3452890960676667 0.14591890433131188 2.7207004712031027 7.5026572660614175
1.3525776403993857 0.15086151522686891 4.323145662580537 5.1214787829891115
1.3756083281413778 0.16952566744179606 3.381791386809601 5.333489894106331
1.319401231395736 0.23730122982758026 2.4784271738264216 2.2420509284396997
1.3685457110294141 0.21849657128729674 4.228810044999401 3.8418712590357256
1.3426470132231916 0.1425134524887261 6.536965154236685 13.284385332879314
1.3653497275181332 0.16146827827563576 7.37363797290951 14.535709020536455
1.3499535666412208 0.14420227314011083 6.219223998137363 8.061850667915396
1.323263263080456 0.14622720933020347 4.000072433402696 5.785994755746744
1.3525605789300201 0.17367096310435431 2.4747096249350826 2.886566777450094
1.3768392698981504 0.2022007183000572 6.843211151576303 3.715882050045912
1.3416574081107544 0.13835582585196252 5.680252041112114 12.324581915139616
1.347794166384426 0.16723985279590636 5.968171762667497 7.022102627656542
1.3894693245979068 0.2029280877122761 4.215513141125055 4.88825244649772
1.3821861157215847 0.2615704287353878 3.295315752030902 3.0614545629482577
1.3484798880853663 0.15447505158696137 1.8985127556945562 3.9693423946343493
1.3701909083340476 0.15988463070078673 6.404503720364657 15.555790924361077
1.352384653995662 0.356966287417209 1.6630139287879127 2.1419458777403264
1.4114753004333958 0.29514824658132494 5.568509932791718 2.9364459201058914
1.3525136784663476 0.14463150405555975 4.110409681679448 8.86690133695504
1.3912915613676742 0.2506431188455986 4.163451297418268 3.385716999397867
1.3464464721753362 0.1686149581385087 6.0530999125051705 6.5350893268864425
1.3529092590219196 0.14816205102025112 2.4636513456952964 6.422763560765569
1.3905184337235752 0.19997298815795567 4.73006217082559 4.983664602677084
1.413254487181192 0.3969915066046159 5.695237912712765 2.403805695589696
1.3420844711060385 0.14434372002630577 4.59770109979347 5.036890651652516
1.3173246984262255 0.13643910593523562 2.5963285133700356 4.325080651956839
1.3473742370649164 0.14895359155709298 7.617619931911929 12.924841282825888
1.370472681205325 0.205515609067478 7.269800940106919 4.57987183960189
1.3534266683453295 0.14462930326508766 6.636631513195993 11.853684559212507
1.357974556610713 0.18804790537655705 3.1712167106791345 4.767903869274089
1.365950762833714 0.1693269166731193 7.846163991911075 10.072614145820499
1.3379833997860406 0.13838624662563484 6.632216641050348 6.5712719872816265
1.3283222487128197 0.2056999366705517 3.6077220791203533 3.0478243961593003
1.3874143622255692 0.20123127752241807 6.323254670143 4.393168089969211
1.3099087432586765 0.1784982095142835 2.6916444363269254 2.666798568680478
1.3644333695795174 0.15649562558741303 3.5883628268719416 8.1073130504701
1.4181862846796305 1.2685452906066257 6.763750356466638 2.0414106370854266
1.3867377945222286 0.23905551221094437 3.2043311752725825 3.3803593674350028
1.3504811141067536 0.6792134916973479 4.989384097412871 2.0548587138258325
1.3138843764580475 0.1363685782069165 2.47107521109226 3.4263421801555323
1.346998442509548 0.15150796212753 3.133956677119043 8.058470257485059
1.3241891994296036 0.3435115053163566 2.898582204429588 2.2225230623171206
1.4111902033375143 0.3998770311867874 3.400594828878472 2.37536739171958
1.3287062787523964 0.13337833224281934 4.763109593920435 7.975935800713689
1.3297273601608015 0.6226526869773382 1.5233937261760375 2.0358747630006726
1.3703434835066755 0.16126217571591753 5.154700018644929 10.17533276523685
1.358245335525064 0.14875895018839194 2.971999428329017 6.397133764170144
1.3745011585114952 0.16900500707359464 5.203130212286715 6.977893417898832
1.3366130648835515 0.14479921923525088 3.6074760317754877 8.02081675759012
1.348572559267848 0.14057986235982564 3.051573054190537 5.8072800867091825
1.32709995861399 0.45399175116939056 1.9163683351732694 2.1066871286629496
1.3572880235633131 0.14854469766511508 7.813543506475424 10.44488460777556
1.3253546973569479 0.15952121549114417 3.6275503434354928 2.9594223307347405
1.3568111908133682 0.17654793980550454 4.840533688105855 3.5974849458790334
1.3648472723120346 0.1627100185529344 5.2163018914742825 11.479372148594939
1.3723421649964673 0.20087677766437498 6.108518702929202 4.88081198024892
1.34155565126941 0.13914279202513585 6.460404921822629 12.028572166519316
1.3183552649364665 0.1489942682642497 1.9869880917533442 3.41294196334165
1.3768172507298027 0.16982637294983435 6.847738362764646 10.965368054307
1.3522601570428086 0.15976628565400985 2.374709113834603 5.590531622507444
1.3891697178014981 0.22447954477748777 2.7366298749936373 3.17720619844068
1.3807353325958092 0.19871585588705823 4.448083838333912 5.195321780967705
1.3578871153399161 0.17003377875232048 6.345653453170023 7.840590404196311
1.3346426324595317 0.14041616367791657 6.172254319287229 9.576988022723656
1.3512940813439593 0.18536913835665725 4.528450510897816 4.802210293443995
1.3529469554892666 0.18227323863351666 2.301407542691619 4.140125849186649
1.3602490031582024 0.17963802306365623 2.0019410164291593 3.6930827233040358
1.357910144634045 0.20586162390887144 5.4378862975967905 2.9896994356760915
1.3911319882223756 0.36739641742272744 2.1677135059322694 2.2988902593564924
1.3639383387832567 0.17752124776490244 3.357878530279552 6.0566969815797265
1.346153253820996 0.14736921255769314 7.757651534328685 12.29755121360851
1.377382595527325 0.17368571541822062 5.300560779137068 6.6725160990895525
1.3165417519792078 0.13726512407362648 7.215871096342736 5.547727236006195
1.3534485487490633 0.16396129660780243 2.444867892207207 5.442876328383022
1.3353646148947673 0.17768726759374073 7.9316588666651455 4.3648527908892145
1.3115286625045586 0.17266589131095225 3.237045371964941 3.0332801223213317
1.365921553894714 0.2672596674670641 1.830123498053546 2.4903572991819884
1.366245491778544 0.15879434627823472 3.1463631414200246 5.688505870225233
1.3588634467874394 0.17890701782815102 7.113155316727125 6.25899660493136
1.344274011016622 0.1595150746220295 4.012891629373494 7.135763270413907
1.330233891636301 0.19083746356957043 6.232080258152264 3.4849151903545836
1.3231503929481452 0.1307386696629057 5.445420513813485 6.337784996425995
1.3404116897902507 0.1445689141465701 5.280432540343756 10.075600729374825
1.3204009298019423 0.1406301260446913 2.0542006376101805 3.5834792672076907
1.4007894641372394 0.3610064070364344 4.581460851097697 2.407980667085941
1.3489932822267594 0.14297900488706516 7.869775933929653 13.656342642550788
1.389950195286238 0.44375882040007814 6.745804671476089 2.310118401129567
1.334737111435939 0.1343589837537007 7.451396435024158 9.091815138826245
1.3415931277799147 0.14129973236672197 7.237089699257385 11.742143650104978
1.3892874014814998 0.1959277053145961 6.685525303289737 5.784835830184877
1.4030149503336413 0.49897031410884957 5.554694454477566 2.2075332203628912
1.367239328237827 0.1623380218100768 3.3820745099190637 5.130380814297005
1.357774736641105 0.16394627184936658 4.4334306588240135 8.679753770595092
1.357913874079209 0.21065821263436393 6.86357952985602 3.8211186559956176
1.4022911709641015 0.2769877667584315 5.091042200854552 2.9437710097207823
1.3540637603169166 0.20253522181453126 6.538940449594361 3.048207060085721
1.344393134797452 0.21920055624553172 6.62773738126746 2.7047947080039276
1.3177028443125685 0.14804244405909808 5.205094085764645 4.672598429029179
1.3939041470842735 0.3636108291439294 4.454562882910162 2.349305497522559
1.3527538351456958 0.14932027739378811 5.239928719819436 12.151022526365768
1.376262845500571 0.19992635158637004 2.8897124909229692 4.142333454314535
1.352119231958564 0.18652560739842813 6.910898914678767 4.812946164085447
1.3572753560819368 0.16887834831645585 6.121861123533769 7.710700031135898
1.3594681236016006 0.2789915099525123 2.0743067887904574 2.533326393750218
1.3700337168046426 0.22307460002120622 3.165276779245491 2.695428081470692
1.3342314907781834 0.14607023963964197 3.298361993756158 6.611057469197423
1.3391344260700677 0.14224875656509064 3.365074668729707 7.291338852150249
1.3907667835837878 0.359128151440361 3.8624856018515645 2.3122052732078644
1.3346044218865345 0.13763691410207574 6.374710144134522 6.20640049677006
1.3641746775861865 0.6064547215214611 6.230461884777501 2.121699747366339
1.3790974081123795 0.18051367540546853 7.25350549829694 7.7052759171823535
1.3510033079893842 0.14958544157876116 4.708348303350908 5.926620998409579
1.3817384419305376 0.18856114575427435 7.565543801039705 6.502115400698507
1.3547257864872737 0.16085462919903876 2.9724053207915793 6.5714015378213535
1.3766399088717798 0.1817800003057975 5.1597716762745165 6.921546912848942
1.4077764104486419 0.48396431789426203 3.195758001214465 2.1994243350390787
1.3615368051715078 0.1563408268039644 3.7386119430609766 6.518112566743261
1.358403614246019 0.24529090551259236 2.193569206331507 2.776429852335284
1.344870466439596 0.14366341296731003 7.670378786741653 11.871399479552798
1.382585915047739 0.19227904405557003 4.314745807651643 5.14628937043404
1.3065681574565025 0.15468619924201354 6.701957244914446 3.242174434039489
1.356763944578167 0.1506932157050969 5.238847670435683 8.5785053289875
1.3885701918905302 0.2482239710466965 3.407288899539172 2.8033723139302023
1.3659496420700754 0.24316333493373624 5.981148699343007 3.1839673821160783
1.3590360308541043 0.15295971394947466 4.707380253276197 8.734407950415212
1.3884808701632636 0.23198701558227658 3.6699435790995456 3.0961169587317565
1.3850002273333508 0.18664119254736214 7.671357977897439 6.68209517489495
1.3613168022382813 0.18482320076542663 2.8827824137863356 4.643658015897477
1.3571932313695334 0.20380883349421858 4.004990166258071 3.9127351479468437
1.3188509529630132 0.13755286133073352 4.88660624109217 4.222348928220953
1.3771650149170698 0.1833150903734312 6.47906039988894 6.875033670743262
1.3931698466234173 0.22297412749040246 5.61075198021754 4.07402849685041
1.3332485191267496 0.13830915338453473 7.721273452964886 5.879281014807256
1.3477702316063458 0.17462941147083075 2.6576735006673506 4.553623526606814
1.3461486963195306 0.1603836805878369 7.666208459803817 7.539391550325927
1.3782326656306425 0.2615451332266696 6.574584795782258 2.7456096844016455
1.3259774449702957 0.4913435997938653 2.694846921487635 2.0948233428940046
1.382499694013016 0.25381442700338236 3.5837945596629397 3.131586540241148
1.337233047024279 0.16811657736864932 5.6761023516259 5.060701213180003
1.3854006360254791 0.2466650612826003 6.8199862222002885 3.40283113311847
1.3620026537496732 0.19696317014919867 7.229995135699316 4.5649707185058475
1.3660502249510154 0.37319498035224996 7.31064972067278 2.36770655926004
1.3125267580630084 0.13575169136399126 5.3097895808961075 4.52959875107015
1.3759772461312834 0.17512132233270822 5.253679686809798 7.542496833660788
1.3582027508707493 0.2193748154178106 5.9590493596297955 3.510069402796524
1.3235677346615216 0.22416389505074696 3.687811035945481 2.416119317597688
1.353659277832135 0.15171152925485956 2.487630673807828 5.183884032962846
1.3384053556897557 0.14777454526734343 3.3901045678513837 3.683020560301043
1.358732537468786 0.5655966012494651 6.285693735223305 2.0982034220768653
1.3148749826623667 0.1779857007316414 6.09338662228287 3.1314727283071138
1.3198814647058146 0.14275456560281855 3.8781591095844448 4.98485977851354
1.3242044556533492 0.17359135181497168 7.157067215692302 3.744616480275188
1.3589779804693085 0.17435682341795045 6.6091777846526005 6.632398926635734
1.321718911735024 0.13436123327064334 4.243533325279435 5.217730660587721
1.3977186740800445 0.30844378458797117 3.041350943495149 2.5990066177275666
1.316977226439192 0.22149426982600107 7.734442722805958 2.483028153631802
1.3463120509686943 0.16560254934010937 5.945819073306294 6.38534451009955
1.3949172346875913 0.25380706843368495 4.3531615523700005 3.2379233016013034
1.3716249259217725 0.1870591943226121 2.5737441018185625 3.389379656421145
1.3655404364873855 0.1593744661599488 7.29055177644143 11.709257570156566
1.3531768359862004 0.22775151726061557 4.643236573865503 2.6278035430410283
1.3550464529782564 0.16124611736211042 6.75458285269983 5.027109241705594
1.3201935183146387 0.1518325265581951 4.494055808169303 4.494492691608018
1.3491499149508492 0.14754548109038648 4.05686520014578 6.008270592553156
1.3466748934575257 0.14660771666035838 6.4539643100901944 10.811318750253067
1.3410150971177548 0.19795894333083525 4.15100261696547 2.709658312102659
1.3318133501518934 0.14230765976780674 6.400161966610489 7.603807120288872
1.3855819066241093 0.23601175242846648 3.780467907628361 3.4419167718163894
1.3829848953531614 0.2150586124187351 6.345732945959637 4.254176646052599
1.3505282179840274 0.178113761158938 5.5638631603498565 5.223446324179359
1.4112656042453422 0.963537363969292 7.094453308820788 2.0588875910461866
1.3615862173131943 0.24855719845823104 6.482043222050718 2.660049775161517
