mu1 sigma1 mu2 sigma2 alpha mup mlo
1.1432636361161546 0.17385376422867121 1.583351128599491 0.1706225132223808 0.8549810982516406 2.518498948191924 1.1489064035130325
1.0715265456870806 0.257276087080238 1.5565839684716005 1.3750104146429223 0.8818644565981213 2.046556693093367 1.151446926343154
1.0360150292141228 0.26139515694208176 1.1114471756078892 0.3823406484932632 0.7741923839399101 2.5092725617249014 1.1751774529087307
1.1925336700634837 0.19025628443407228 1.593778240779725 0.3087702158137935 0.8094294115743209 2.749756126457571 1.1573091194235712
0.9139590340492825 0.23563531588781958 1.365765230455541 0.44480885944086473 0.8152343765545624 1.9085681223005437 1.1546979870907832
0.9682444353088091 0.21600167740695486 1.705405167604074 0.0824621606573989 0.8102479492767495 2.8763515376268867 1.1595238779622417
1.0103139048720862 0.15997784972346632 2.474183608887783 0.5549723817521861 0.7414508919135251 1.9994937327277547 1.1732982889777177
1.0686733883981427 0.2205671001740503 2.7819189577753467 1.8205224835356495 0.9436398150582856 1.9132368065297296 1.1766929727257558
1.1171316373977962 0.18075870028785798 1.6810487815484445 0.6335861232241905 0.6163129207415484 1.9362997137229176 1.1529637967012467
1.0878791255281968 0.2546206784711636 1.2963879667032512 0.705724914093933 0.809355712636455 2.147152823231198 1.1660159270602926
1.253710117954924 0.14133410140052266 1.8024296923015624 1.5651166033049018 0.7669470339413744 2.0897040779088294 1.1780413198620159
0.9041808547775643 0.2682846617110868 0.9941015449098921 1.6320591835461986 0.7257524944361583 1.9565758846661117 1.1480038007175564
1.0972966326212412 1.1585149090013203 1.1424242694011881 0.1630169121748598 0.30902790108606804 2.049445552763554 1.14321720593547
1.2486361974084657 0.04077631504728781 1.4618839647811988 0.2435003274833485 0.6995104451706814 2.712640314970136 1.009432088998474
1.0275876667982933 0.22297187530127976 1.096141574776079 0.6263856841842559 0.6035806872958057 2.2139259142124064 1.1715159376661188
1.114134520872787 0.18304526457028858 1.1454139712642406 1.1733290689747924 0.9011987169774384 2.144898581623426 1.1546813507106781
1.037009603873589 0.16801451957547814 1.4748507491256486 1.3219153527560337 0.6438108320409832 2.1229646007668745 1.1676704469996517
1.2396724584420826 0.10877786204055062 1.7387023408203988 0.37246412879865787 0.8842025005961366 2.815747890388348 1.1405819955202556
0.9537250051671843 0.22680065162723986 2.0230068794194427 0.7677827833362589 0.8053982766676424 2.3213629022057467 1.1720787813780875
1.0015385014807685 0.2187601950728695 2.0806748333849376 0.800282395350027 0.9219114501064286 2.214183521795795 1.1779244429736941
0.9256514033516167 0.4688435413877866 0.9854645977482381 0.2263566700937476 0.6024390422544107 2.4129216795330324 1.172257805895363
1.0378597659674713 0.23978545453221217 1.5868477712603624 0.6028528980463164 0.8648628359607088 2.737753425766774 1.1678403388168008
1.2438228211160667 0.08852092826820035 1.7886627642658732 1.3267419559553117 0.5095278754114676 1.9830804210399946 1.147503293136133
1.272146253378291 0.08146441568125834 1.7125377929156298 1.0285740596444557 0.8031442272509376 2.552914477185022 1.1571861956857714
1.1445305115688176 0.133978258809277 1.8307412247596107 0.5566815453582296 0.7654318938718053 2.300821793676301 1.1754075350583737
1.268485985765734 0.08640787384333025 1.8805127132055026 0.4274016753543449 0.7378724927639607 2.05698079339461 0.9666884882094594
0.9136334608912614 0.26794103679718695 1.8907100405784427 0.5148089869514824 0.9245034858834961 2.2221399760308747 1.1588096769900766
1.0830019877144532 0.19904779415686893 1.967737838683477 0.2823983651783333 0.943195255708191 2.8039820915532303 1.169448362818158
0.9315347910105956 0.3836677009368063 0.9633335139554885 0.18706349422345753 0.49579415518247544 2.8460727438633073 1.1583359689444421
1.2172893543387224 0.09671301333009522 1.7415764586071423 0.19649442291477673 0.7291138256830691 2.4605584040174158 1.1536062370832487
1.27163518060488 0.09199339299846503 1.412959608717482 1.2153627451548399 0.6993642007250026 2.3835749610680015 1.1648567682462332
1.2047436956023525 0.16486031800734038 1.2860465126381664 1.0391623056520132 0.8960181895687496 1.9584682854926436 1.1428919678537686
1.2979379777589304 0.09060270573955076 1.392423129333545 0.58864410740286 0.7762144089111206 2.8407851421737833 1.139959083605789
0.9765071624293571 0.18814689488750982 0.9813524924318934 0.4589598415493716 0.46691190897476503 2.0039661672881968 1.152505943330319
1.2010837989450023 0.12679379063800342 1.5828242518206084 1.8285357270168008 0.7336207011451364 2.3346153677180554 1.1744909187033723
0.9022376473418425 0.2770230619651099 1.8027486704381794 0.8207893693996549 0.8850467020623914 2.466147433156006 1.173201136951992
1.2599184330340671 0.11023436681552268 2.0706926198262336 1.1806484950689127 0.699261955374907 2.2040747993690633 1.1556471611510155
1.1210943978809347 0.12753261909386857 1.1674366099013018 0.2808744499812992 0.6408322195614925 2.249279450504125 1.1690940573459114
0.9212739375939275 0.3161064641230813 2.2335997753838237 1.1409249407159598 0.9318075729320662 2.31278101047739 1.1715800798202494
0.9547073789709533 0.1772591141900222 1.0190736799384759 0.3626951179246932 0.1779160136311764 2.780424705238899 1.1665950246495094
1.0945371568531592 0.30066362125548696 1.1747125709065311 0.1664506464346375 0.5947898534558864 2.1125916034215075 1.1615404274118815
1.2872447929443753 0.041455833097955495 1.833779307411215 1.2494672682490473 0.6692129584379962 1.9928711672782138 1.0944781420242158
1.2444531780987462 0.1472896267549518 2.3343189048500372 0.6707754394407061 0.8446815104948091 2.052422812957018 1.1309034806523532
0.9118353978154792 0.29129242320052884 2.261937972233579 1.589716527849364 0.7246671141660218 1.9316740731164181 1.1760415845093237
1.2069598580769139 0.16425543867933382 1.291880167006592 1.1929336863317828 0.6653900118680297 1.9132712398752212 1.1452389263187681
1.2549844014039062 0.13850471356959435 2.334204055238995 1.0830470308243147 0.929603785804974 2.1460701632475048 1.158447173068601
1.2247421806656518 0.09331910301201041 1.4477591761572444 0.21046416218014158 0.7315758740631815 2.4281000820170204 1.1373887120307908
1.2223964323207246 0.16470461851295162 2.4210419956753455 1.9455244803073974 0.6458216770637958 1.962615338232732 1.1571381634922075
0.9685747343670785 0.2937727046332872 1.0426850092658484 0.9949891729831121 0.860320991694864 2.28763379940404 1.169063197099539
1.072738682575497 0.16559835941082623 2.2014356736968157 0.9431143867914498 0.8099348167689723 2.150457889368497 1.1799729090961752
1.0659285509356242 0.28046407650353256 1.781436012098661 0.269620116722753 0.8972539098453476 1.961811380299001 1.1633978955737254
0.9812569454308347 0.3151003621835242 1.204899969578599 0.10687740554542267 0.6672352026191348 2.345080030079694 1.1779439959851754
1.2827522526522226 0.11848222939107163 2.0807649741825545 1.4339651006093699 0.8658214095543629 2.069731995707914 1.1178975446660258
1.3030180759429726 0.05264786077179875 2.156523914127785 0.3793632750609714 0.820689133647416 1.966671090930445 1.1635162317148078
1.2768278236654644 0.08415843779383458 1.3217508925595844 0.31308467989816885 0.5478950712117221 2.2272548229445963 1.0871751173808615
1.2072549822969043 0.25787615450987156 1.2092483038190625 0.09988240976814794 0.6629939903714496 2.4665599812639902 1.1563541086248317
1.280662009022325 0.047762408763391724 1.49925688769937 0.16694118630417104 0.6432429728139883 2.505692436878393 1.1265900633360577
1.2724755047657637 0.08878347766585741 2.7304267721326165 0.8261405297325931 0.7081754203961385 1.9748797406920073 0.9599077074314561
1.0640138415088314 0.24897449356567564 2.677671076952181 1.9612018838220793 0.9673736956093423 2.0678380254731517 1.1636541552462663
0.9555407471233172 0.3186692425458693 0.9570748309302262 0.8523121565035169 0.9127263834025161 2.100672508772759 1.1735203546003277
1.1342962827472582 0.1912863795526326 1.3142912103378488 0.27437892741222536 0.7028142500229676 2.0862352127640786 1.1576345445321075
0.9831638977922753 0.24969419599946122 1.7722938144182203 1.6560171672957582 0.9501146604938393 2.3114046785433158 1.1700397940930074
1.0869672640532424 0.1398193749249203 1.2868208399959467 0.4673072534579612 0.6565859060147964 2.6651108808178496 1.1645849369500816
0.967183566165261 0.1791308506797076 0.9862459969204674 0.4922579412505314 0.6313622078770089 2.8364065014216338 1.1614583480827618
1.0320563216356606 0.286517237547684 1.1056300680695903 1.9100814594333366 0.8733647363439936 1.9442443554433675 1.159324372072104
1.2738859488628667 0.13757287248624897 1.836873106714537 1.3347965738778262 0.6721154180407299 1.9780126665345217 1.1506318331341099
0.986046109535145 0.19453633068441775 2.6702542007130474 1.4750592244279217 0.9126652605889961 2.1784322446149966 1.1706140060322703
1.0737736431717422 0.22596872389869535 1.3528899520823328 1.2246885953184867 0.7138538762873899 1.978714695982684 1.1493905088967622
1.3230582968128857 0.07651352715156755 2.4721587747941958 0.6582639796888075 0.8364433911368895 1.9227791862835366 1.1115991190367194
1.130311530699718 0.14919713694877143 2.3103149185197274 1.9899855601323284 0.5558003984549515 1.9546538310827999 1.1587440799938618
1.289176835842326 0.060568154985045836 1.721565453391802 1.8838829000996453 0.8128623568613826 2.2459895322850714 1.0491439888542111
1.0094690918452958 0.2817636256992968 2.3204034607619772 0.8280485073454783 0.8978289582079114 2.2004975869557057 1.1682113071152471
0.9414955206785023 0.6155690207896938 1.1239321818885148 0.14668304430224266 0.24821318170482315 2.3349114249247442 1.1549166614774777
1.3082400990342227 0.061346308735556444 1.7865158427398273 0.38632956881656993 0.8901335603905391 2.062419313540027 1.0480458167439444
1.295869288305912 0.100798493012147 1.5361644058368373 0.936042696505169 0.8014197254900691 2.2581911862585 1.1383468054635486
1.1571136317805149 0.19325517329106898 1.6359515080938873 0.32402786124682237 0.7694704661022221 2.671677888322214 1.163241903493903
1.0020846741510474 0.1716324659550513 2.3087315385243357 1.3398022261597937 0.7598907064830637 2.126295776247148 1.1672822879621758
1.0209088565846964 0.1604218087863709 2.4869238171219177 1.845040585004131 0.6953470898379228 1.990974764681698 1.1600539298147834
1.1166592181121837 0.49416813396451315 1.2015338241698637 0.1382179581817824 0.5042416167775418 2.468180813305078 1.1698411190246214
1.276013247739012 0.06849526344348657 1.3430192740497109 0.31937272939813244 0.8790961047769654 1.9217360982129479 1.1515815103376987
1.1661774583945381 0.1506289019938026 1.4425145031353956 0.5670975571006058 0.5462594540687082 1.9261730636437258 1.1546868088726794
1.0919231690285272 0.1565828017191025 1.7662335041955608 0.28103600048092237 0.9196471731856218 2.549706896622798 1.1666454625799343
1.1432505306496648 0.1954159049180102 1.7171731263791163 0.08786905055455577 0.9165689958897419 2.7523717791029645 1.1444736612426671
1.090554663690853 0.260415744660682 1.8066661304302647 0.22945676975314208 0.9761248567412686 2.060424351872051 1.1647233954512544
0.9069629865294603 0.27813476421452077 1.8076972447423048 0.6226048052189811 0.884522887224167 2.129635227232379 1.1789717184533213
1.1865148982290217 0.20814806856237025 2.162472065189111 0.8103310442566082 0.7836849870662259 2.0136362724074264 1.1666996597905346
1.254990318861665 0.03511571828744694 2.8377871716724403 1.7335454586123291 0.5197798299582169 1.9537269881451222 1.16499279487434
1.2541526662378355 0.0834722820146414 1.703922335886952 1.0800503792612084 0.6350494289888667 2.0948998495332383 1.1282207723114042
0.9322579136838386 0.25505554431216704 2.6755378074093703 1.7655738832498376 0.9094447286511425 2.375260793771517 1.1698049359185387
0.9840821333840873 0.27801346184808146 1.5466301893868009 1.3512583175071382 0.9358091320893367 2.0281552374384875 1.1550780638837024
1.082519094149324 0.26122600358401854 1.9510604015239466 0.04076465974267692 0.9823199509974218 2.433207840885885 1.1749746810137012
1.288012456743545 0.10299902171092025 2.0916743838840395 0.6519189244682578 0.8300405455121452 2.181659978101935 1.1244954298913952
1.0508718443683716 0.25855300175692564 2.617193663584298 1.6155238049858678 0.8041935501990031 1.96396144438 1.153008005071363
0.9636267951263824 0.2977729187834821 2.66667894908271 0.9759909639690987 0.9630400363415537 2.294079440137432 1.170663375686362
1.2145993435749631 0.12506084520017838 1.5660315799838815 0.5003388971566534 0.74083020696143 2.0483941515858457 1.128014071660487
1.2852554781551857 0.03422811287259789 1.3427434035114028 0.33035623907242334 0.43887642950732253 2.360572871105955 1.1539129169921667
1.0789605058134408 0.24311170344542 2.7906783504513215 0.7901245476692426 0.9301681903431478 2.20850806894674 1.1660827580406403
1.0698288248382473 0.19684819979601928 1.5714007131157888 0.19619031269617138 0.7402987851208803 1.9563620320560904 1.1552260575202282
0.9944948940121906 0.2010220165306933 1.6379562967189618 0.8431165611623104 0.5919278143781775 1.996892310294041 1.1766975498167607
1.030612279084061 0.3407678252358835 1.2411198318710674 0.09795368251108316 0.21148696541231954 2.727981780575848 1.1680346375518502
0.9844677046941422 0.17993935433830655 1.7745500509634837 0.4628387006774974 0.7717636702507277 1.9767631439920312 1.1824785738452421
1.3114402700626142 0.0793369954994297 2.4140143907730347 0.8495958254997908 0.8378727878464943 2.1016112103028015 1.0453663214814708
0.9089755158006316 0.21611848433271874 1.6571976568870186 0.26782997425686034 0.8759972329580343 2.8988077755511696 1.1805032914027975
1.3087132927800975 0.05993152018647222 2.3764080875547977 1.5302254686315697 0.8432960599237586 1.9395493396024066 1.0216203153484635
1.2202039185505589 0.1583270773723435 1.7798998040895564 0.21799238437161816 0.8781000169795296 2.3360866073784368 1.138789525031733
1.1844304798780092 0.10550289357865214 1.5898263648866786 0.5032501938720482 0.703898250040831 2.1797104228452593 1.1788198139462063
1.306115484578069 0.06518510470130032 1.7619042898010395 0.9542797440192693 0.9075365613031147 1.9635974970741394 1.1129540583368374
1.0998654600989393 0.2543285014976114 2.7718727378061274 0.8057763880195352 0.9054363615516208 2.1141842577960337 1.169940640584343
1.1561026210983427 0.1757485913507531 1.577781724333564 0.5214613945918312 0.8728758470548735 2.096729725101085 1.1461693113317473
0.9640335614936195 0.18882328542778726 1.2147503923250313 0.45488780306076326 0.5258700866894853 2.15149011690849 1.16315794357646
0.9618094217835214 0.2949593830679225 1.0206190861946496 0.7886776299473648 0.7597472822486194 2.094727892914436 1.1697154964443088
1.2490086301378056 0.06412853897557598 1.4426490638954306 1.807189979185316 0.45522479958380563 1.9347149339155212 1.1747372106987697
1.2401021406530255 0.15593090455579234 1.3289136026973432 1.6032088625958911 0.887961962497389 1.9055061674001805 1.1756616592984306
1.3129750520272956 0.09715026295712871 1.351390338315482 0.9362069946393333 0.7634060085653561 2.003989980055002 1.092417355275318
1.216473876733933 0.07928812838178323 2.3371512796409646 0.9936207158643255 0.752211139162221 1.9613006458777045 1.1481098123671347
1.1664433128135823 0.1982663544466831 1.1713627587467732 0.45562968342852755 0.6904668182766777 2.828665081712982 1.1697960101923757
0.9918357877469834 0.44704288695247685 1.127483749899198 0.11882956186972253 0.6634302375768347 2.682727494197065 1.1730981161710943
1.158485673533459 0.3035421951213139 1.2377170091689287 0.1321562343852781 0.4471135520782816 2.73377563140069 1.1762412883273436
1.2443043094439918 0.12558127151784687 1.770183300649585 0.18325813985426795 0.7156259795537042 2.710174855429801 1.1720466018500928
1.073773772384783 0.22833002937494762 2.2649998889203586 1.5045336597972092 0.8460235811895424 2.0311667997961638 1.1471958867413952
1.2697728777035668 0.04525275539205487 1.6321615864367591 0.5637943673424455 0.7247786602792957 2.0734035094057868 1.0629736504806255
1.1209591804131607 0.15557484454941642 2.5791743875799917 0.6282581551152936 0.8519497093328287 1.9835640518019249 1.1459762123314317
1.0012349750815137 0.20451247819146545 1.082660439576677 0.3852003985922007 0.8063634455816159 2.4802138344260065 1.1770013057008342
1.2306236663818153 0.11494923968798046 2.8989709202805725 1.9389551714249085 0.895317221973396 2.275092783950653 1.1577840731916702
0.9035931422625435 1.1209508216932955 1.3057730096447302 0.105909134538107 0.13818587975589944 2.167110736686051 1.1683674620155258
1.2990623426620147 0.05621891033138716 1.3529595114745498 0.28385722871040076 0.7041923994933257 1.9181722239858565 1.0927606277175743
1.1947039881124684 0.11506485648136654 2.776367335428626 1.9437298572997135 0.6938059537352689 2.1922632967401436 1.1742302395145179
1.1179963694128379 0.23804115909059656 1.8023022983795505 1.9080691056738153 0.844011290749791 1.9284869578068689 1.157611236832649
0.9546259153609918 0.19844874494647624 1.3278718276925603 0.3960262019020069 0.703317025242778 2.015710409274891 1.1818632033240752
0.9504048317787506 0.2651225548220884 1.9505983942733693 1.466103212379021 0.9062070702959488 1.980892182915021 1.151633354731261
0.9457755125906923 0.2925079388770676 1.3809544355328542 0.9513447919375964 0.7183096334142519 2.004868591212117 1.16796317825857
1.2668978671883169 0.09726432822153075 1.2839090981268146 0.6538697725614401 0.7307112321673466 2.5764366682339 1.139735964449978
1.1061011250985457 0.18496526618974843 2.0577171679340056 0.11026773794270071 0.9249861828186525 1.980599792558859 1.174008085044104
1.292476961351776 0.1127445788920158 2.23360643029862 1.9904311686854128 0.6869580315833823 2.024162611998604 1.1373260878099423
1.272322740604496 0.09422365330827004 2.133265521676926 1.6281623601376334 0.7279689299271634 2.022927091071263 1.0564371775151176
1.0679037616128348 0.1951411995672137 1.7232894215298813 0.047508937011590514 0.9603966481085278 2.4528588958326276 1.169346015468896
0.922300407065015 0.33330373519517675 1.9621507122989401 1.9560731288371132 0.9400783470940848 1.9577755327693647 1.1637926915394627
1.3077310506957724 0.10875821389804666 1.7910686045843498 0.0726650581565 0.9429735000073348 2.4873194185899425 1.102925858217216
1.0079799678995323 0.2306810613997111 2.409166102266136 1.2184198736249685 0.8360752243735667 1.9892562472219946 1.1462009340989976
1.2380176205419524 0.1294256532742448 1.688312561317807 0.26309996516648576 0.7509595601300466 2.864648435703259 1.1437302035015091
1.2761225837466548 0.09772802247782775 1.2793126101628078 0.6643393302953433 0.8543540143726177 2.462966018427243 1.1334378471300504
1.2665771975694455 0.10846647598581961 2.4591411089958837 1.341012901100723 0.6018761036111782 2.0396475836920502 1.1686458296886493
0.9153600942285561 0.26143883928367884 1.5487610367565772 0.5515277415285775 0.8918075978990045 2.856158946478349 1.1740657194218462
0.9013278296137894 0.20033966773271863 2.1972420432230084 1.3048579106268772 0.8622777709913619 2.1087569748564974 1.1771515128993488
1.1822347674867382 0.17234454608292055 1.9650361446288178 0.31624479078149004 0.7765103832091904 1.9916209439735437 1.1781444837592472
0.971870058243026 0.2941924768034778 1.1480594555340706 1.5844693887283638 0.9617122808497576 2.020729278409269 1.1621975323525722
1.2928317982194546 0.09772648945851276 2.358897188966325 0.7517086690569138 0.7852055582622222 1.9079430902336765 1.0072107627953037
1.0648647245468217 0.2824014099636076 2.0167913179541825 0.6651413282085367 0.9415814874307556 2.0367572238943588 1.1695269923170015
0.9452119456811588 0.22264291194282623 2.068376887372016 1.2123736106255891 0.8745042887063901 2.0419212577766057 1.155367904880543
1.2628856708339096 0.05360916170337443 1.7497122597238584 0.3481365869906961 0.8065249048810647 2.0986780120978827 1.0835308456936847
0.9263302763724702 0.27567230270356957 1.6431583836619672 1.8767318002794473 0.745808259453566 1.9618943371463617 1.1535145491195948
1.019193719019041 0.22445149472116127 1.826961102024641 1.7394873619599498 0.9307221399050675 2.172762395923203 1.1759353304252353
1.3017290639104508 0.10274573592728824 2.511461962917181 0.45263591868367337 0.8450318506845796 1.926061521969561 0.9512507617649508
1.1888141805859909 0.15925386285536675 2.7221182403328323 0.34889972487800847 0.9370538072109724 1.9254220707047867 1.1394933122114042
0.9642876482900518 0.2769572458337412 1.25801722093335 0.34637713792355 0.7146245285284794 2.598265128467764 1.165562585806263
1.0038923199630578 0.29697375212636545 1.3247800548576438 1.7942370892381745 0.973737767741081 2.038314423090842 1.1686285201362914
1.0753025298720449 0.13373139273013046 1.5252364324136343 0.32889246423763185 0.7352662102314778 2.167339085347864 1.178118035849216
0.9539554561999751 0.2196794521461123 0.9850334113093165 0.49897545271962157 0.581412101017252 2.173445886260345 1.1572647583701228
0.9916704255015849 0.25499742009886744 2.720372968606628 1.9908112003476222 0.7771801763394514 1.9781996798645896 1.1508203953649447
1.2795006530940145 0.12856692442129092 1.357972682492542 1.985169014654786 0.6873318230918787 1.9399930298296135 1.1389085815907545
1.061708742052958 0.3666304102918324 1.265618891698878 0.05600504646247727 0.5588511915552251 2.4359980059090263 1.102127323501918
1.2637978864099328 0.09671689066754624 2.3482822905310714 1.0753296305296707 0.664284693370572 2.050810146922754 1.126606180482959
1.0017679545702458 0.2540541739229384 2.082498731205314 1.8306221864386583 0.932957083472943 1.9681857541807315 1.1570188551125145
1.2609982882818527 0.0873039783187916 1.6555599893668171 1.835313459911129 0.7760658961408987 2.38556218534016 1.1574577812057156
1.1484860487553297 0.15146773787010678 1.797256750918298 0.9821371003492685 0.8821592856768866 2.005840068586082 1.148389852898803
1.2604320747900657 0.04509387511915385 2.232562224680363 1.7143906697495876 0.6147323591249194 1.9349209256744913 1.0416654466116688
1.2105764912206092 0.08333553880866508 1.4170490508609874 0.40011712974799984 0.7001169162264039 2.4830638608695885 1.178699890773121
0.928754648658858 0.3064940157659623 1.454203004977905 0.5090634612369681 0.9072430635000788 1.957373567460145 1.175617966706767
1.2011033915574814 0.13308134953745454 2.5427385250530152 1.6130608311986185 0.5543120316069654 1.986599659204515 1.1693877083097424
0.9195692007045987 0.17933602795948467 1.3815765600701886 0.2930956101632233 0.6682852549821907 2.392660777270293 1.1656949928051796
1.1073012540757055 0.2053640977525023 1.3875009553984698 0.26866543912684926 0.7826844165553125 2.260126066772243 1.1616031334214936
1.0909453109060843 0.2236376446689263 2.4893391812878987 1.0563377545815995 0.7962253187124531 1.9761238666121086 1.1489784967400782
1.2967802305066574 0.06807284366516042 1.6929823515102878 0.2722043686216957 0.674046379241315 2.0926268117948488 1.1106631518238974
1.1409408907578973 0.20935088487806688 1.3739255878958367 0.8212003886977686 0.9150992237155857 2.2321000322812163 1.1676442375113052
1.2669138954309218 0.09929519231676735 1.8513638040672777 1.9945878369517742 0.7684922122920677 1.926660228331011 1.077576818962767
1.0936965187240217 0.15515824822786226 2.3227166232227554 1.4952165400196753 0.6942125905105718 2.091557303130336 1.1635464046282529
1.298815059097611 0.09246897002819232 1.557162721108626 0.28820631535847646 0.8158601611420061 2.844986040595062 1.0662924063075427
1.206941901348483 0.12622712678809955 1.377140199611899 0.44053965215264257 0.77166421403892 2.2654244683130127 1.1415754011861965
1.021106386654092 0.2092055077352665 2.8696337857632357 1.4089372325091631 0.7581708489578907 2.067561462874904 1.1566542915128641
1.231865017388782 0.15816189025801528 1.5687010199115983 0.43353691259955135 0.6935214500901195 1.921950904359692 1.157402767811369
1.249172678404613 0.1109339677123708 1.5065664098135607 0.29102239990272416 0.6119430586844024 2.570605848301706 1.1468897509851832
1.272872769961326 0.06819985890159835 1.454051831668963 0.6765324032633127 0.7520654231894046 2.2003518068656724 1.009643193076673
1.0831378759325536 0.12516432421081441 1.221869812187634 0.3838201655138829 0.5116222395674263 2.7033076298330045 1.1760284699908963
1.3103858444598757 0.08816265754216913 1.48539544273227 0.36267343333530555 0.7964904688344326 2.737499686627662 1.1414312204137074
0.9468244847195426 0.2457542841230503 1.206896845004716 0.6973346287738048 0.8003258638559462 2.556401988638768 1.1684911903999948
1.068866469122618 0.167069191154437 1.219824432416901 0.41136354740652165 0.59583783078495 2.4374468138915253 1.1787816715796795
1.1729918294742605 0.12160248588841831 1.1766178361645294 1.351386780111767 0.7917344026032835 1.9730890529336356 1.145252942199011
0.9979435729912363 0.2233089147965835 1.0311766477616477 1.224171647781752 0.7714833206129589 2.0173673967574453 1.1498196007969397
1.2452958438355572 0.03774083418623621 1.9098743009864174 1.3804268033670557 0.558714527159008 1.9154185974641595 1.1503392907968448
1.2802614598301418 0.059767766676915725 1.7468934342538613 0.19219181799239085 0.7119708794123821 2.6706466341487722 1.1310012803831015
0.9286277101834471 0.2485152319316633 1.9049265045041714 0.7893502531652699 0.8487795576278993 2.320028617385402 1.1707678382129387
1.1819882619782671 0.16804958753471033 2.469469751716159 1.3937741739351386 0.8852919072171548 1.9496403358168441 1.1431440217970725
1.0508078746973273 0.19294073799711278 2.056998933836807 1.526961181482219 0.835420811184946 1.9064588561609646 1.1525667983592316
0.9892287018169837 0.2307204081271537 1.542704927783819 1.578824906906897 0.7525423137559886 2.0926943817616297 1.158258871767428
0.9427344517126195 0.3124172146155233 1.8016405655706857 0.5965735045943273 0.9062241438133218 1.9217762917310284 1.1720706248113517
1.254513351873733 0.1150809996701493 1.5296386760310274 0.39679583323151413 0.7333958200519668 1.9589695381920467 1.1107900782356506
1.2551310648525695 0.03169211553554378 1.2610128143010941 1.6874756681259886 0.5752887541107932 1.9220203788446524 1.1054002150503832
1.1148982893419914 0.1332011654326702 1.14340766568755 0.5671770279998756 0.7280247721330787 2.239735627419874 1.1627417584473037
1.3030929557261928 0.061596187625239794 1.8836557847562077 1.6134882658803211 0.8513914922431867 2.119276496946243 1.1110661168391085
0.9909544496215071 0.19004058986369965 2.162679722883549 1.623494095099689 0.6945409066485035 1.9024191088425484 1.1569899981762681
0.944525247868603 0.2879318455251253 1.6987941380228346 0.24640244516553317 0.8299935281891133 2.1559015642372654 1.170340198223614
0.9993927503694918 0.22221925845951898 1.6159079911312686 0.13140750105217264 0.8540969684585136 2.2312981920000974 1.1758524667452552
1.2695173357064327 0.0723135810125516 2.6516932707583267 1.4482248249776728 0.7739243493607225 2.201597531111482 1.1216890802115533
1.1176701866876249 0.15452433745950936 1.9949904877495905 0.9417020377406387 0.7900388987114852 2.1993837135090524 1.163833127069187
0.9110496904999783 0.2281567037345156 1.478235447371524 0.5106935499692707 0.6682675896389639 2.0971317318098897 1.1629818807354875
1.2750811409451446 0.1346289227728936 2.593804697839909 0.9363443823801526 0.8274170230155293 2.091531960102451 1.1737013034595798
1.2847098836489095 0.04527574418358172 1.7840472293717995 1.5860192720427977 0.5947391591676522 2.0061270286967394 1.1101367312274477
1.2700980746456545 0.059729263275706046 1.8776363118559005 0.7074230781387528 0.7538775621859253 2.098543950184 0.951491393118247
1.244428507682504 0.07405279758477977 1.3282620170231914 0.5217072771757131 0.7100546114409141 2.8767947183056597 1.149494461166743
1.3043789343442818 0.06514763824545498 1.7865312245660543 0.2844921023041345 0.8057097882002122 2.193851444662465 0.9694048169216961
1.2541809897332996 0.11665024739302843 2.07357578927642 1.6511475504429312 0.9466707855738247 1.9627728632740054 1.173109966902428
1.3035895980460115 0.06073254165424288 1.843995475796302 1.4400696265881816 0.6972954176323032 1.9979040839524929 0.9876434726585654
1.1973394059617086 0.13122025132236292 1.7463417459220199 1.12256788356899 0.581978853602844 1.9390472935823166 1.1517594754447393
0.9884246975516796 0.18433057108147227 1.1945470244495449 0.30684600747453505 0.6460032474207599 2.616482186897689 1.1647917912867578
1.289067979018028 0.05576504408306183 2.3378166626599484 1.8163643153086297 0.8712090801282285 1.9576600060613687 1.0012884461580325
1.282349306047591 0.12409175139280204 1.7822271360267004 0.5141689359159759 0.7220685072902563 2.0061194504273234 1.1479806362627596
1.0922789168465692 0.15522502391584372 1.6016532714013931 0.29757445299033214 0.9057612856858746 2.2142820895567 1.1768504515095874
1.1553884531905663 0.10848074958873936 1.7198930845852163 1.476493441472715 0.5709423431989186 1.9670135975026186 1.1655234622424604
1.006801632262711 0.23344455000615774 1.1181001006425089 1.8630593068102468 0.912088303155988 2.281305501852193 1.1687556638015824
1.1876140868672846 0.18190897137471249 2.3479207658343855 1.5256876925404073 0.7795778452363233 1.976320130907224 1.145507744985721
1.240206243318197 0.09326351559513922 1.7224596746167111 0.19245285550415273 0.8834536777836439 2.2360782027010533 1.12482529803661
1.068245044994621 0.15049940854508082 1.2187240648955848 0.5313311068073375 0.7063148976912844 2.6092924720446655 1.1685555889930033
0.9497044429946999 0.22277181681336178 1.8872526816212618 1.6349349036844107 0.9268669721916626 2.1323953253351178 1.17378016358338
1.2462472579661956 0.07769048849670585 1.9508959029664985 0.8572602106256664 0.9071298786042656 2.136418183327084 1.1702877277549102
1.3151591693748115 0.07524598728281844 1.6856201339473293 0.20721104239581103 0.8764395264739369 2.2344197745350423 1.1125331699004102
1.2691283813926875 0.04659841647626823 1.4530760996927756 1.8073270370996335 0.6304598024280287 2.008779736176217 1.0485961863277504
